fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,fe-52,fe-53,fe-54,fe-55,fe-56,fe-57,fe-58,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689417,-35856.49758970928,-7070.235058568657,-668.2179192098853,2441.944983101414,12881.309331455306,-274.72895612070283,139.77415770809617,-50.99456047722001,18.22368332665973,-0.6449472827628648,13.212484524563571,-7.152106649750861,-4.622596329308541,3.343655812292749,4.010889737289528,-0.9177599165111245,0.5021269762526445,4.386049313638192,3.724954262907196,-1.1864713503925606,-0.13967683178975754,-5.98658645471153,1.3726891869120306,-2.131461630952966,-3.252556631527353,3.0405879410615193,-2.491082738423929,1.3759659705493157,-0.0015345669470720792,-2.5276854624529834,3.4477466580497835,8.02385005523459,0.09615424998065364,1.9428985472243867,5.093133366052479,4.184753969449736,-4.116637492374891,-3.0076658179964473,-0.829649108609493,2.290593863792779,-1.9671699130787133,0.65149855599777,4.902939509445556,-0.18331395018940463,1.2195684141214553,-2.754034653968144,-0.7305406585435285,-3.2982878768191215,-1.4447130833813835,-0.22203445761766855,-2.138768078644353,1.563258384020873,0.8024415024822765,-1.1401833420102978,1.8077315091098414,-1.014544764533741,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352831,-550.0972767851947,1293.4060038201521,-560.8143237253963,1119.0146444204197,-3469.9147711157298,505.626092817918,-147.99195626283696,3.5927483194707004,-8.184548886817273,6.667883730711511,-3.8273242256246407,3.3633932576120134,-4.182653691012852,-6.369863877673264,1.403006938114134,-0.43980538142649744,0.004608831810348098,0.987175059417913,-0.9144742565550579,6.739491385457204,1.7003570411444802,0.657047348207299,-3.0380328298628125,0.7548355639400078,0.04167371713489167,-0.7121113916360062,0.39091477269964303,-0.6664519594985538,1.9439361841195664,-1.1296768259935233,0.2807107240139127,-1.7256634534616175,0.9617908565099079,-0.7472610447007326,0.837421290516419,-0.8842801498645986,1.38220459438292,-0.6568078807030461,-1.1628082788785827,-1.5860817244892125,-0.03968575170666509,0.3432870213456322,-1.024714789053422,-0.18418775852675395,-0.30371716173693963,1.2668726514538358,-0.22050220383555946,1.191444578279382,-0.9790746813723306,0.26455373553507927,1.036733021777923,-1.3929768878632063,0.8535942083635174,0.7234949986858032,0.25993455219482253,1.692701192296035,3.954853907,3.366574665,3.660714286
-49001.25318178601,-48167.389711457705,12787.790589645332,4259.833315192644,673.1571690430209,-566.32484699776,3515.6614387281943,611.432476445191,-44.63990682809429,-46.94162189420835,9.787047694881995,6.1762046556655585,-6.933410852350139,-11.012630579218529,8.031942111454894,-6.73482927075414,-3.342408338226371,-1.1539448521154798,-5.149720927067535,-0.7903692305478903,-5.794290974795602,0.6074057090476697,-1.2292181382132958,5.60990080114215,1.1992161104309154,-5.0769268035076,3.079454026661808,-0.8200641848991505,-0.37034578756751707,-0.6375756610862897,4.474410640297991,0.49720502420498913,-3.2652521106053682,-1.1808717898817198,-0.9122439160740424,0.8439352442268918,-1.775187347508903,1.1133817145413933,-1.2238316310204813,-1.8853400309075186,-0.5727429246052186,-0.7966163158881218,0.1109954630586374,2.0524602303277164,-1.913067984620134,0.22510705101149867,-0.5875344642695153,-3.122139392688593,0.1788927243654473,0.3422307631245513,0.38424558324668207,0.4541660635426537,-0.37354992019637084,-0.9274064738084893,-0.6922093321698957,-0.11579941867030227,0.6197934900367796,-1.2196544120879866,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764613,-16536.086150066258,-3524.2664239157425,-796.098525786149,-4945.40734656345,2571.0582169450518,-525.2452499726143,117.82768750378263,73.28616830177978,-6.671407000525717,5.796978000760068,-3.1326573177539583,-1.8873834158803457,-8.871732142580335,-0.040939269895900604,-1.22275433259329,-5.073751547256461,0.19236307643064476,2.7103565226182713,2.68053084131009,-0.049599848561904206,0.6440132794300591,1.2754525085254684,0.45969474072944844,-0.32227334567128896,2.796973631364136,1.2221361701118052,-3.269359230510218,-0.32988686594043726,-1.8628771403816613,-0.19757792627992155,4.053488378900604,0.5252314545960429,1.1139662045352772,-2.862834437713973,1.6149357167509404,-0.9413031315242314,-0.13848668332283917,0.7107827716585418,-0.9532903830121107,0.5182247401591641,0.7814006258378793,1.2040446993089555,1.3401239970068157,-0.0938846483637719,1.1142806891051833,1.9719396140826817,-0.7072219500116338,0.29870145033724604,0.7690905429794405,0.6778950618699521,0.5337216601163216,-0.6338200045735791,0.6308022855795292,0.39305423511351406,1.2105842306511898,0.22556298762821236,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562692,-15258.612051584216,-2095.3777759845334,-1336.792999008934,2555.1103224810904,-6194.8980054268395,464.2606796588339,-163.39474927441339,2.9243435874425856,-9.998929122655875,11.02815916095513,3.4192172789072353,5.0954458333766395,-10.767324578172852,-4.829675347297443,3.1492617046473983,-2.2724080451064292,1.8045231287295314,-0.894079060966956,2.3516152090070133,10.253832999556153,1.1457007484164803,-2.4532425999410123,-4.958888242194725,6.223567073755009,1.01361596395243,2.1499420407080967,-0.9301112374860513,-0.9372465246889328,1.4395795013266566,-2.362626963496528,1.2411140845183306,0.669846191838772,-0.2828186527725572,-0.8499297152306007,-0.575717126285856,0.4823457779976381,-0.4765117516040572,-0.5710488413909268,-0.07300288434063851,-2.456741365625027,1.0929298498616549,-2.0458415129688685,-0.40114075039428815,1.3321077909887469,0.9787071406894959,0.9404220106536997,4.073719904656836,2.3198091312124856,0.9769214013572037,0.35705382864437185,-4.4390379301707465,5.053364653894271,-0.7935018318861935,-0.050977820592770444,-1.436421490259015,1.1135416665929954,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870657904,-3015.741064150106,-58.34523461592375,370.88246000014465,-3879.5232772067034,7489.697329852661,-405.9954000356247,112.79501353327706,85.64313391838365,-19.13435159973203,10.821908406535886,-11.277353588442077,-6.2546521844746295,-4.959967417517274,-6.341400931136342,-3.9347672588860534,-6.637151686012664,1.0899421255795756,5.3076050952934875,2.301951295081121,2.889022720634932,3.1478362326861333,1.3421528793796094,-1.4261557028864202,-1.5886110776495284,3.046003233484668,-0.4512058480196066,-2.706526703761103,-1.3581549182795902,-0.7798378134122289,-0.9855424900722535,4.163735038447643,-0.580529751350911,1.8752929499783835,-4.343371997290919,3.5410454905497017,-2.3017516816605177,0.508047444704169,1.5649355310788058,-2.241785418039595,-0.8283704410293316,1.704510799555079,1.0556135574604808,-0.27171708635089453,-0.38437989576395115,1.3068407430964653,2.2293091134707583,0.5121070832994705,1.5396376584820126,0.4730163835971085,1.3872177371076497,0.18442603995202486,-0.864544250340981,1.0079595933828103,-0.4859505214351951,1.1619484760600347,0.16763650859780263,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575489,4406.180802819032,-2973.777114700221,-1557.8801195258993,-15573.846834168273,-11654.29110501639,-703.471896421561,-172.17550262063796,-40.779197735085745,9.78261377345372,-10.421676761638935,-4.272230513638619,-15.936266367698517,21.884035522861733,23.810170809499198,-15.307173729422953,13.546229929235174,4.190918350926202,-15.736517828984514,9.188675563600132,-0.38832322186032997,13.557446351255338,-1.980229876192501,-2.011680631149197,0.684030614759351,10.596911390291442,-11.492716693898837,-3.314909364898675,-1.8212469704797567,-2.4458449723389393,4.076770128257321,11.454139956795276,-7.185430079384895,6.446830420173603,-8.950508385189163,6.1485297183975005,2.7882422344739974,5.27145404930989,9.149722103232106,4.435821048481371,-2.759115071554737,1.5076934403210172,0.4831990336056968,4.554053021180626,1.8179770963045911,-2.4244216376289365,0.7653123927426033,2.570629783651211,-5.139283256064328,0.2744834360343624,0.6162703901367468,1.5077027892643489,0.07421146428889484,-0.4403329184537115,-1.921702989215999,3.4517915614213854,2.265093194851163,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.50442207423,-15464.959965841354,22522.00335632624,7584.076690910323,2545.4479626839416,3576.8105060880052,-394.2799169945811,16.634058792783367,22.819317166125906,-12.076920572547733,-19.452364067103904,8.178206429396262,5.849690688059919,6.169607987228672,-18.200989085300552,-9.840050960950604,-7.877683807376095,-5.5160219973089895,9.129777141900155,18.451746525452698,-9.151057793518987,-0.5923489320206337,3.1000571911808055,7.151740504431541,-0.20777848703456817,-3.43931590232083,2.6537231110455233,-4.275641762317064,-3.478221937631545,-1.883524537215057,0.17014851514627513,-6.527762582226089,8.024258012556992,0.7991573844449806,0.7553838753342789,-1.0088193906481673,-1.8074911817580332,2.2578109356105003,-0.29386725172711364,-3.4349215198218324,-1.098245636734593,-0.5834974769703604,-0.25382652053954424,-3.307908271684401,-0.056277461787395976,2.4499741502039076,-1.958788834312654,0.912700780082152,1.669305737255884,-3.51002233407661,-3.4969118864976023,-4.150313517378023,-3.1814706498732,0.43971629912188076,-1.8441208448607058,-1.5893531143443334,0.2562217981789773,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086628,4229.9796981316285,-4431.085218514388,-81.87415521820309,-7518.307150781992,12531.620564011078,560.8426227649722,-2.568954665875416,151.0937219509578,-30.29758111886268,4.958243709043691,-55.40921499169075,0.44910377790989875,-2.443292663225226,-17.093476617601315,-9.668513355812795,-15.235746824525558,15.94370632553326,-3.5233429458216685,-8.500211548395606,-6.063827326540433,9.182842138578206,9.832420516156565,-50.75499035391329,-36.30045572328052,-20.70839352334062,-14.42465156117291,-1.6184426429764969,22.648466312061675,-4.788447760700396,0.18688155437552384,-21.531720829977544,4.146916671751269,35.6961096400596,-1.4812439779604407,-26.502780238171034,12.072881126673696,0.8791991123347209,0.9722343634959615,-6.6859934472440345,1.6155136390048197,2.9824782611675427,-5.120527858622599,-2.0043756232905054,4.237398981184254,4.670214589375653,-1.832584677218556,-3.9484306681172137,-2.0164101957900127,-3.7927499242627523,3.4121306678304095,6.102573119543425,1.9546377577205651,-0.5885279591043101,-2.085820836346494,0.6893342361927649,-0.7200714138661823,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.06006826468,-10893.211824471693,-29969.390003569577,-8989.838358062989,-2091.0220715746796,6185.938134344551,542.168772619224,536.9082293732463,76.9298269354503,19.203580672870928,12.8743580627803,-48.38353312673798,0.20162757916582785,-1.2189779661031752,13.173750330468412,0.46319979227614994,35.68109974950802,32.882535864038154,-14.880440658707839,-24.70137445543986,-25.128636160397424,18.756432609442776,-23.893568521848565,3.3315447269465435,-5.942936539535933,1.6742806647209083,-0.5160058348380793,-6.565078400609386,12.559313846340391,-4.874671089320452,10.41158418427735,-9.609605633210522,7.753035640419225,-2.870035538235897,16.584528457640513,15.11066218321522,-18.108842556326405,-7.1117089056327085,-5.425974503529251,-7.205772959051803,-2.9911762030102205,-4.148987945687366,-2.8085531711754115,6.4818442047662925,-5.025427760584227,-0.1767120740901933,-4.104034189418297,16.388332396296956,-2.094592155187926,-0.7755233770354644,7.4724682874558415,0.6190155379682444,-3.5052115983233896,-1.3601340652132587,1.439430992905037,-1.339617432829195,-1.78197987922217,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.5778586493,9678.06529616619,3301.261535867293,1731.426202512524,-2244.7970753183968,14615.808687430901,-244.56715351897452,155.14329295927865,99.38114307555742,-11.832497358949725,17.67496053997148,-18.84419917477892,-10.442648633479582,-1.586768127443774,-12.663394475413682,-4.803686289441863,-9.324070986355151,1.2293069619043857,5.91880721169667,3.8936276448115144,6.7141007307512615,6.401626305920834,-0.6383920949991495,-3.561538901628278,-3.4608478606604716,2.7981942083237383,-1.543979174637212,-2.7191593622087566,-3.279410368761037,-0.5569413274035843,0.040993419207577673,3.2947841253714323,0.1481896707909003,2.231640110578321,-4.6085038959403635,6.353672349383944,-2.9091830267335155,0.7538190552412116,2.6152333504862253,-1.6071807047183833,-0.8873778182814297,1.043278720880125,1.7400167936867723,-0.8279955352257581,-1.7627399405666002,-0.7417058633544986,2.4837023718177385,0.1456518370865396,2.2958373517774593,1.3102231006272673,1.2728941798272266,-1.0771461877635196,0.28949169676385084,1.0041847923811287,-1.347569001293161,1.0296901442367115,-1.057686491839579,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.94372785019,-33760.376838679585,-6354.432048003807,-1257.3884957063028,3695.5943222294654,4991.557092448378,624.4744194046556,-16.428704108506345,5.118838387996734,-20.28579091107466,-8.672722239153876,8.689324055831477,9.84680313544022,-11.432395402378654,-5.714401053386481,9.814085157235331,1.5003673371694741,2.679118516464145,4.919735963299795,3.8314924882898937,9.212672784303933,4.936488325851075,-4.0668714563170765,-6.977793849217305,4.806781026360618,-0.817974879830377,-0.8218819292071742,1.2726688975515306,-4.087317826144193,3.2027830188732125,-2.743751727361156,2.882705344299217,1.7498051006512496,2.3497995568399737,1.369751241283253,2.122339582619382,2.784026047254034,0.6214644665476345,-3.063646007144124,-0.2806500540615345,-0.8663132725891577,-1.8917846831118845,2.177960849576225,-0.4821874513869233,-1.7032867694251963,-0.5550262204622131,0.14977785019167922,-0.05190253365586807,1.25101964224878,0.3276534757414212,-0.33673688094996995,1.0978579622470497,-4.046556249323768,0.39519184067682206,0.4831557275425818,1.4387267157859283,-1.501655598344092,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918205,2743.7034035294632,617.6026820572056,-1137.4002894425598,-8230.064661035702,-9411.703603528418,260.1661174533592,129.57780062832276,50.38787817185171,11.283432654668722,1.7831588601883113,-8.229959302692729,2.830786873986946,-4.612609383791007,-4.315443695450061,0.6213579215684745,-2.822870806750435,-4.6330750368262485,-3.077061106308054,-2.431532350594009,1.2655960578562353,-3.5550015578440246,4.481779976282577,-0.5284629437479457,-1.8563783185776508,0.6507091750144041,1.6703563672180235,-4.05775368348814,2.28842423898764,-0.8488767878592778,2.1854429226672716,0.5257175764815646,-1.7706444383362197,-1.1974935758213623,-0.806100139066901,0.15878474597406647,-3.246139392806931,0.27776699043844644,-1.7336954461632321,0.6809846912587638,-1.092965725221788,0.06440624608480326,0.46043052712358407,0.7562528141079804,1.0269589091256597,-0.36787465342834574,1.6908618770706174,-0.48124114888739733,0.6903201279235833,0.07993181302756776,1.0440219375323925,-0.3786745854241788,1.0815302448902258,0.9323515347560184,-0.32758739275019544,0.2781837471998929,0.830517223045473,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.85137133099,-6916.163849700205,-40782.24172460853,36560.34741932771,21398.04846717219,-5700.180107221107,-606.5724114759465,-136.21461304568214,43.04375301177082,13.2019173174063,-3.376415438514128,-3.734955720919215,5.707655393499102,-4.979619298191267,6.428610831310177,-11.40864372589777,15.661048838447048,-12.12655655112258,-5.065418265322049,13.125298837915073,6.236604820878449,-8.94681639485879,10.954957117056741,-6.157576162210229,-1.414335511653741,-4.82206297357198,-0.36886653065140346,-7.44797652745463,1.208532240403113,-2.0857665491672788,0.41450094200307463,-1.2279314161933177,-8.95421451717382,2.3622652978863097,0.7173436817693006,6.812758106227658,1.6425619593759395,6.2702985257251305,-4.664375636070359,1.0277998551634697,6.082316914815915,0.8007060751213209,-4.505460221707642,-7.518549398706811,-5.2576418223195684,-3.5169032763935015,2.783368413545848,-5.116308226032608,1.8914421956436072,-2.4574681646787084,-1.9613504536326232,0.23386512182341523,-5.5431513962668175,3.923414919764596,-3.93158247347543,-3.034734843384204,0.44420859978470795,3.0643401,2.528252492,2.796296296
