fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689419,-35856.49758970948,-7070.235058568707,-668.2179192098838,2441.9449831014613,12881.309331455392,-274.7289561207772,139.77415770939814,-50.994560468138175,18.223683322545373,-0.6449472825916968,13.212484486486773,-7.1521066471402674,-4.622596344057475,3.3436558109137318,4.010889735449137,-0.917759916032333,0.5021269759747712,4.3860493111935,3.724954287015595,-1.1864713495824502,-0.13967683291988375,-5.98658645003479,1.372689185744618,-2.1314616290729194,-3.2525566702717263,3.0405879374257907,-2.4910827353486757,1.37596596864858,-0.001534566975677593,-2.527685458493995,3.447746652034224,8.023850040340971,0.09615424976687591,1.9428985426427932,5.093133352840616,4.1847539578739195,-4.116637682683427,-3.0076659846005023,-0.8296491049480373,2.290593852977038,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352833,-550.0972767851974,1293.4060038201615,-560.8143237253986,1119.0146444204431,-3469.914771115753,505.6260928180538,-147.9919562642149,3.5927483188300164,-8.18454888496969,6.667883728950044,-3.827324214594791,3.3633932563840436,-4.182653704359394,-6.369863875027298,1.4030069374698346,-0.4398053812131345,0.004608831805318783,0.9871750588652606,-0.9144742624689735,6.739491380874936,1.7003570548839573,0.6570473476955156,-3.0380328273123247,0.7548355632880851,0.04167371762774839,-0.7121113907825235,0.3909147722076158,-0.6664519585715313,1.9439361812987852,-1.1296768242232775,0.2807107235220665,-1.7256634502599397,0.9617908544323197,-0.7472610429571912,0.8374212882998299,-0.8842801474166553,1.382204658281328,-0.6568079171050725,-1.1628082736974645,-1.5860817169862678,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457705,12787.790589645403,4259.833315192674,673.1571690430171,-566.3248469977665,3515.6614387282175,611.4324764453559,-44.63990682850944,-46.94162188585112,9.787047692672331,6.176204654035262,-6.933410832368822,-11.012630575197406,8.031942137085064,-6.734829267952467,-3.342408336692685,-1.1539448515618134,-5.149720924209181,-0.7903692301273191,-5.79429101237261,0.607405708638975,-1.2292181481495694,5.609900796751956,1.1992161094330165,-5.076926798978621,3.0794540633533756,-0.820064183905923,-0.37034578713777205,-0.6375756601874715,4.474410633783451,0.4972050234255118,-3.2652521049057066,-1.1808717876844685,-0.912243914105939,0.8439352422688563,-1.7751873428918388,1.1133817114769964,-1.2238316876066782,-1.8853401353086174,-0.5727429220591579,-0.7966163121315565,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.95898476461,-16536.086150066345,-3524.2664239157684,-796.0985257861468,-4945.407346563551,2571.0582169450677,-525.2452499727556,117.82768750487816,73.28616828873169,-6.671406999019671,5.796977999230462,-3.1326573087260527,-1.8873834151917026,-8.871732170890573,-0.04093926987667259,-1.222754332030518,-5.073751544720366,0.1923630763206703,2.710356521117612,2.680530858699095,-0.049599848527282574,0.6440132846183414,1.2754525075279075,0.4596947403476279,-0.32227334537514424,2.796973664688838,1.222136168673471,-3.269359226533119,-0.3298868654889635,-1.8628771376647502,-0.1975779259700956,4.053488371824149,0.5252314536235515,1.1139662021179475,-2.8628344310449116,1.6149357125342205,-0.9413031289295223,-0.13848668972194883,0.7107828110249511,-0.9532903787616696,0.5182247377102216,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562692,-15258.6120515843,-2095.3777759845475,-1336.7929990089337,2555.1103224811395,-6194.8980054268795,464.26067965895913,-163.39474927593042,2.924343586923924,-9.998929120397376,11.028159158046217,3.4192172690537372,5.0954458315155975,-10.767324612533383,-4.829675345271519,3.149261703202408,-2.272408043970483,1.8045231277328142,-0.8940790604673619,2.351615224246929,10.253832992605506,1.1457007576427878,-2.453242598010986,-4.958888238074027,6.223567068158396,1.013615976024265,2.1499420381283665,-0.9301112363045014,-0.9372465233745562,1.439579499187448,-2.3626269597975016,1.2411140823528628,0.6698461905964598,-0.282818652212984,-0.8499297133053044,-0.575717124731547,0.48234577665776257,-0.47651177364022457,-0.571048872946537,-0.07300288403751849,-2.4567413540030874,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870657904,-3015.741064150123,-58.34523461592451,370.8824600001446,-3879.5232772067798,7489.69732985271,-405.9954000357336,112.79501353432639,85.64313390313467,-19.134351595411673,10.821908403679805,-11.27735355594184,-6.254652182191358,-4.959967433344696,-6.341400928492374,-3.9347672570786054,-6.637151682708333,1.0899421249716978,5.307605092334342,2.3019513100276643,2.8890227186736426,3.1478362580856842,1.3421528783447634,-1.4261557016888797,-1.5886110762366736,3.046003269773419,-0.45120584745019987,-2.706526700482328,-1.3581549164005364,-0.779837812283288,-0.9855424885287412,4.16373503117756,-0.580529750259015,1.8752929458851189,-4.343371987206049,3.5410454813051886,-2.3017516753087675,0.5080474681876643,1.564935617796896,-2.241785408055376,-0.8283704371312515,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575489,4406.180802819057,-2973.7771147002422,-1557.8801195258986,-15573.846834168593,-11654.291105016466,-703.4718964217492,-172.17550262223898,-40.779197727824084,9.782613771245176,-10.421676758886074,-4.272230501326531,-15.936266361879452,21.884035592692953,23.810170799585144,-15.307173722396698,13.546229922509326,4.190918348606426,-15.736517820150382,9.18867562324877,-0.3883232215902914,13.5574464606338,-1.9802298746005758,-2.0116806294631573,0.6840306141403548,10.596911516541693,-11.49271668003069,-3.314909360995596,-1.821246967959998,-2.445844968764485,4.0767701218703385,11.454139936797672,-7.185430066060501,6.4468304062030874,-8.95050836440311,6.14852970241617,2.7882422267490172,5.271454293021068,9.149722610049693,4.4358210287712865,-2.7591150584780317,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074231,-15464.959965841437,22522.003356326408,7584.076690910328,2545.4479626839952,3576.8105060880284,-394.27991699468646,16.634058792936436,22.81931716206066,-12.076920569821292,-19.45236406196898,8.178206405826847,5.849690685924229,6.1696080069193595,-18.200989077722426,-9.840050956430787,-7.8776838034392425,-5.516021994262477,9.129777136859808,18.45174664525811,-9.15105778732425,-0.5923489367640105,3.1000571887870896,7.1517404984937265,-0.20777848684132375,-3.439315943292169,2.6537231078924584,-4.275641757137487,-3.478221932829867,-1.8835245344530156,0.17014851488041224,-6.527762570830873,8.024257997733056,0.7991573827481796,0.7553838735798913,-1.0088193881390741,-1.8074911767219204,2.2578110399566285,-0.2938672679315717,-3.4349215045261157,-1.0982456316365772,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086628,4229.979698131653,-4431.08521851442,-81.87415521819868,-7518.30715078215,12531.620564011164,560.8426227651223,-2.568954665900664,151.093721924058,-30.29758111202255,4.958243707737106,-55.40921483200675,0.4491037777450642,-2.443292671016601,-17.093476610474504,-9.668513351372233,-15.235746816952014,15.943706316688163,-3.523342943859903,-8.500211603523073,-6.063827322419471,9.18284221267126,9.832420508528115,-50.754990311476575,-36.300455690887304,-20.708393769977718,-14.424651543778637,-1.6184426412239505,22.64846628063197,-4.788447753636263,0.18688155408647183,-21.531720792371914,4.146916663886646,35.696109563388845,-1.4812439746313972,-26.50278016902911,12.072881093378413,0.8791991529818223,0.9722344173518882,-6.685993417456353,1.6155136313758696,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.06006826469,-10893.211824471755,-29969.390003569795,-8989.838358062989,-2091.022071574731,6185.938134344595,542.1687726193682,536.9082293782434,76.9298269217456,19.203580668536457,12.8743580593725,-48.38353298729936,0.2016275790939735,-1.2189779699991168,13.173750324954616,0.46319979205135453,35.681099731678074,32.882535845818914,-14.88044065050216,-24.701374615758795,-25.128636143356236,18.756432760898864,-23.89356850314509,3.331544724152046,-5.942936534230976,1.6742806846350566,-0.5160058341652558,-6.565078392588528,12.55931382888377,-4.874671082345803,10.411584167967288,-9.609605616435244,7.753035626047003,-2.8700355320281625,16.584528418841142,15.110662143829128,-18.10884250635267,-7.111709234409878,-5.425974804090859,-7.205772927042212,-2.991176188884469,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864931,9678.065296166244,3301.261535867316,1731.4262025125222,-2244.797075318435,14615.808687430997,-244.5671535190396,155.1432929607232,99.38114305786307,-11.832497356277704,17.67496053530785,-18.844199120471664,-10.442648629667433,-1.586768132506497,-12.663394470129067,-4.803686287234936,-9.324070981715153,1.2293069612203023,5.9188072083973475,3.8936276700930725,6.714100726197654,6.401626357570222,-0.6383920944677908,-3.561538898652077,-3.4608478576019204,2.7981942416647767,-1.5439791727516148,-2.7191593589222323,-3.2794103642121994,-0.556941326602214,0.04099341914211231,3.294784119619183,0.14818967053842227,2.2316401057008077,-4.608503885272001,6.353672332836868,-2.9091830187158636,0.7538190900858541,2.6152334954091008,-1.607180697562984,-0.8873778141021039,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.94372785019,-33760.376838679775,-6354.4320480038505,-1257.3884957063008,3695.5943222295377,4991.557092448412,624.4744194048224,-16.428704108659808,5.11883838708508,-20.285790906494608,-8.672722236866127,8.689324030789766,9.846803131844668,-11.43239543885758,-5.714401051007471,9.814085152730213,1.5003673364372718,2.6791185149742422,4.919735960561272,3.831492513127748,9.212672778039472,4.936488365721754,-4.06687145312844,-6.977793843380378,4.806781022092231,-0.8179748895870855,-0.821881928231761,1.2726688960059167,-4.0873178204597265,3.202783014214417,-2.743751723062489,2.882705339266071,1.7498050973912402,2.349799551773443,1.3697512380520964,2.122339577080036,2.784026039569285,0.6214644952773369,-3.0636461768855057,-0.2806500528316277,-0.8663132684856506,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.769699182056,2743.7034035294787,617.60268205721,-1137.4002894425603,-8230.064661035869,-9411.703603528484,260.1661174534297,129.5778006295282,50.387878162880035,11.283432652121018,1.7831588597190697,-8.229959278975018,2.830786872953448,-4.61260939851326,-4.315443693654857,0.6213579212837336,-2.8228708053583,-4.633075034255032,-3.077061104593703,-2.431532366337977,1.265596057002828,-3.5550015865538422,4.481779972774626,-0.5284629433069458,-1.8563783169273524,0.6507091827776016,1.6703563652497426,-4.0577536785583455,2.2884242358073017,-0.8488767866262207,2.1854429192434046,0.5257175755634543,-1.7706444350413861,-1.197493573242611,-0.806100137171125,0.15878474555550912,-3.2461393838463377,0.27776700327870735,-1.7336955421825408,0.6809846882293242,-1.092965720030325,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.85137133099,-6916.1638497002405,-40782.24172460881,36560.34741932778,21398.048467172637,-5700.1801072211465,-606.57241147611,-136.21461304694964,43.04375300410403,13.20191731442552,-3.376415437626375,-3.7349557101550395,5.707655391415422,-4.979619314081268,6.4286108286257315,-11.408643720662827,15.661048830674376,-12.126556544396287,-5.065418262459161,13.125298923080548,6.236604816627794,-8.94681646701669,10.954957108488898,-6.157576157040313,-1.414335510387314,-4.822063031035582,-0.3688665301419622,-7.447976518403479,1.2085322387010968,-2.0857665462013637,0.4145009413534283,-1.2279314140573374,-8.954214500542488,2.362265292702024,0.7173436799795829,6.812758088430196,1.6425619548524062,6.270298815581073,-4.664375894419679,1.0277998505386239,6.082316885916684,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069489,18626.088821366593,5632.565155430351,-814.0445660093469,-524.1586296290561,-16607.519646497378,305.5108486869276,-240.42475407347717,-7.818744423227081,-9.840421449262967,12.025059117675262,-6.193976374048211,6.581828448587538,-4.925534852045018,-7.393495811180417,-0.4773295058468892,0.013568981053600836,-1.8263028792602907,-1.7667518618816032,-1.8166823766742335,7.054496857812388,1.3901250277200032,-0.6835912955572611,-0.12457583822886176,0.7149642804655583,-1.2770041743841936,0.03428294392905964,2.7683738628814667,0.8881621827968793,0.7250513617243339,0.8935097895805194,-3.096045330486567,-1.6340626779799297,0.24836307761049878,0.6504534366710577,-0.8194218296567489,-1.2722340125456322,0.0013327074361971162,0.729045624373339,1.9665144630584461,-0.2228151556015395,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118449,-3015.3419901188668,-58.390186012385065,370.92783994986183,-3879.7161249564865,7490.172924951637,-407.14426143287415,158.70030977771023,81.57322262897594,-17.729628029039056,7.78236532448641,-10.773471900856496,-5.429403314297802,-5.346116475657953,-6.853459546011297,-2.4056318952354276,-6.417690554731414,1.0300119873426148,5.56667255495051,2.9885574830564323,3.305358888895194,3.8260699091677735,-0.24188629790157185,-1.9583102178326592,-1.3360235492158514,2.4035722850537953,-0.6727986880753292,-3.308322707095029,-1.9606164562017567,-1.098319773861664,-1.1977898285679678,3.852086738686546,0.5880207090057057,1.568516704535312,-3.694068620427036,3.4336309899001938,-1.6153604135716264,0.24204041585427538,0.9704089604185109,-2.1674196882067593,-1.4222674083346138,4.586922149,4.190855629,4.388888889
102995.0970990122,-4346.599785653931,-33710.42896957741,-6817.721536319811,-1229.5585895470624,821.3302906853343,6582.007430683476,603.7399894045246,12.76923232664375,-51.51186758953145,9.85618864443301,-8.825302561275397,12.20724624072108,-0.20590690024330202,-2.665077362329741,2.7802922775413617,5.55064754796458,3.3635339613751953,-1.9882013683760613,1.027499986044782,-3.0274396767067526,-1.8191891179720283,-3.949843505334337,1.5754367444501587,-2.4060732192772014,-0.5195065844043953,-1.280474523881646,0.41186939343525436,1.474253316929048,-0.20785492995741217,1.8393649236472998,-0.691731682014731,-0.4938551105899863,1.487435449484019,0.38340064105692157,1.5551948829731193,-0.25606400525989453,1.9594597822952866,0.9796524400520698,-4.396756857309735,0.8503069998495778,1.084131708761732,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528626,1497.075184792958,-18507.148546626137,-7891.283239724391,23158.037151553555,2067.5690766957646,-362.5843055904377,-287.5522119941575,58.065569144425346,18.715083699040143,-13.325620184194596,-8.601402269911048,-3.1977224502679777,13.09692287649179,23.811514327692088,13.073192129256741,1.6531879270577932,6.809505548630971,4.890192629471032,-36.67326139019536,-9.974926403242957,-9.670578692322472,15.690150544460758,2.6706940417543414,-12.001883494349295,3.724662009550064,6.715007189877694,0.04872255424163972,11.5166884865499,1.3081479432691652,-2.556136916815564,1.2099540946824454,-5.6220587645719275,0.3277827061639199,10.96605878478815,1.0696631494233089,-0.40273738407897647,-4.99520861444218,-1.6093623648437179,2.858132768254494,1.3219881931525246,3.665622055,3.092998635,3.379310345
-190387.45954142028,665.1960614792375,1843.7495985844153,1792.1233377805086,-1105.111349402151,923.720634579697,-11754.647097311134,376.9484135596122,-162.7712920323905,-6.987017055804261,-9.247605924779057,6.751634234947278,-2.786446098867434,8.480478776706152,-11.374730061936393,-6.354924783016297,2.6378731233279935,1.9301323839167899,-0.2074153537433055,-2.8802683656666868,0.4009235404890596,9.643659878074029,1.2529513969363189,0.26447177593156773,-2.0307530467948336,1.781228074350148,-1.086605479164154,0.24978882033146016,0.44474625255980765,-1.3031333614671083,0.3970468472629787,1.039003186878615,2.3645360803993083,0.24124739815452217,2.8476915939592113,0.6446068245199467,0.46773860163669356,1.8629765050864082,0.31236083830949,-2.3932399909718387,-0.950332074054085,-3.1158542002811846,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.850800715411,-12023.367783600808,-14807.112479390911,-1732.4989812932524,-40039.97942464537,5534.497320894515,408.56927738399804,-286.26502529857487,-62.29483913967348,-18.792488749272273,-27.42869327536526,-1.711148978221287,2.4330048635615342,16.476605637018707,10.5845501001354,3.9967143654545345,5.297877838671407,-0.5152305431801391,-1.4716305260196485,-11.027685248372547,-7.105107340942095,-18.314436452451154,5.145023303123543,7.1587908899063875,2.8827321191537036,-2.958272591221814,2.0495919862154452,-3.73902724638068,-2.9263221302217377,4.7203762991778095,1.5180403516928471,2.746089094916465,-2.8577429115010187,1.1756795857762956,7.315766858097746,2.1363584956339765,0.9925112396559872,-2.597013419456436,-0.13966063458409883,-1.33795706695368,-4.126936626206083,3.09915415,2.442512516,2.770833333
-186353.74250343902,17582.125847963027,-12842.859811632268,-6888.5759924486165,-1768.0394627314329,-13880.584254547415,-5831.0291407370705,365.3723178197493,804.2978436360121,-124.97501225628886,22.2984622088966,38.119250113416015,-8.583506465719767,-34.19452623364842,-24.401561043506586,16.640800815029635,-28.303964604268522,32.13789284071019,16.05626922055699,-24.159816987679438,25.655208120795958,-28.44868469127596,38.223801979644925,-42.68038981199855,7.073078800086812,-23.199225225939145,-1.1871064356940912,3.759148063276067,-40.61875978867482,-3.1016264428344438,3.4857048185321466,-15.504132960287434,-16.556159694225435,-12.24641629004877,-16.786701396052603,-3.5417268718697987,-10.790510067325636,5.512793754263307,-4.891327220502788,6.679548367928726,5.282336242314672,6.183674666409459,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.582690035408,18617.653682086693,5631.350897984941,-811.4602819867001,-517.5143993569675,-16578.644108299824,303.2331228809245,-126.75817804895138,-17.649713838648857,2.2127737481311733,8.285908775839342,-5.659339699402333,7.532160100036625,-5.820898752456344,-8.289000628086594,3.074261441812343,-0.02016083702874961,-2.882359878114722,-2.245640195336837,-0.11470383907856284,8.500823206853173,2.781287290335749,-4.198407925419633,-0.6212703828113337,0.5331035525665131,-2.8447135805255215,-0.26504024255523495,1.2936248881923262,-0.17151482110379043,-0.2531834220691573,1.436331469732809,-3.442058683169531,1.4414268562774004,-0.43950568709603055,2.467137762014476,-0.45625046183683865,-0.252222653041772,-0.8708891927578839,-1.1171866916391326,2.6065321663731598,-1.131763772864874,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.50973306675,29185.676392477973,14663.104679991786,2252.0243166514524,31809.27753513218,9714.003747102483,747.8210618190753,308.43713131684973,-48.80021619721448,-296.7366707943813,8.919095833887914,-24.586415544591933,-26.356650824944296,-27.79309414728682,34.20032288500056,-25.207047496063257,-15.263389382458705,-17.93226818321478,-54.062865743248636,-3.0946391906140303,-20.924590712058194,-41.996564134884764,-19.01003441262058,5.200581927342757,-17.516826398222005,21.232499289396618,4.130983264828465,-4.548012551525422,-0.9266869064538471,-8.773692187890665,-0.436633865217253,16.362676236159253,2.7198408979579995,-5.478527833935449,2.150931381112205,-1.3223354389010566,-7.809380471341639,5.799520060981451,-6.328158039878557,-4.022232131384537,-2.437315482538872,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641763,9567.332444192456,-1471.200548771033,-36337.38242754173,14297.313313970777,11842.383212632463,-246.01546254847202,-131.6201884412439,-41.156836163625506,59.86589601483844,7.93322046015869,-6.131089554009416,-6.914932291466496,18.87450556442776,11.833752129862209,-3.8765902856055856,2.3982308628733,-2.96180436729867,0.6779384465543881,-11.343411083186371,-4.511127390926023,-6.1755473135050485,-5.9891560051987165,5.0322913231249915,-5.659095032239016,1.674470050563351,-4.166841080867359,-1.1511762152197642,-1.3557236942342366,-3.4360702804009002,4.987118551490268,-3.8958714407543207,-1.0481903139615651,-0.49007396485325866,2.769473633676901,-2.441155609202288,-3.456947995980009,2.5579999050964295,-1.7834688876658447,1.6512155831403326,4.312864696330458,2.55951845,1.976195836,2.267857143
