fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,CIHigh,CILow,MOS
347922.2314522348,-32285.958984764657,-16536.08615006624,-3524.266423915775,-796.0985257861444,-4945.4073465635265,2571.058216945077,-525.2452499686163,117.82768750289449,73.28616822479857,-6.671407012258701,5.796977980082189,-3.1326573011518755,-1.887383427779335,-8.871732205470803,-0.04093926956641531,-1.2227543440492934,-5.073751601224712,0.19236307883026785,2.7103564895232286,2.6805308230915275,-0.049599848986282655,0.6440132740750684,1.2754525339185456,0.4596947506960206,-0.32227333858837753,2.7969737061630546,1.222136211267028,-3.2693591279742615,-0.3298868790339192,-1.8628770686631586,-0.19757793527097384,4.053488188526323,0.5252314834388159,4.785550297,4.325560814,4.555555556
-177783.06979999683,11158.491260562703,-15258.6120515842,-2095.3777759845525,-1336.7929990089283,2555.110322481127,-6194.898005426901,464.2606796553005,-163.3947492731792,2.9243435843709404,-9.998929140239838,11.028159121619968,3.4192172607866635,5.095445865500288,-10.767324654503241,-4.829675308461006,3.1492617341546056,-2.2724080692812514,1.8045231512781181,-0.8940790500541893,2.351615193017067,10.253833086487374,1.1457007388956286,-2.4532426487660186,-4.958888349650846,6.223566937044133,1.013615991065462,2.1499421130947076,-0.93011120828391,-0.9372465618795084,1.4395794458715716,-2.36262707101725,1.2411140262297202,0.6698462286099114,2.653067263,2.154625045,2.403846154
246964.03748858176,-52400.00887065796,-3015.741064150102,-58.345234615924696,370.8824600001436,-3879.5232772067616,7489.697329852737,-405.9954000325342,112.79501353242732,85.64313382842191,-19.13435163338294,10.821908367933082,-11.277353528675423,-6.254652223906681,-4.959967452677883,-6.341400880159862,-3.934767295753158,-6.637151756621889,1.0899421391919146,5.307605030468194,2.301951279457603,2.8890227451176926,3.1478362065530034,1.3421529061181936,-1.4261557337663555,-1.588611042771916,3.046003314935934,-0.45120586320642686,-2.7065266188736663,-1.358154972189049,-0.7798377834112747,-0.9855425349228395,4.163734842894177,-0.5805297832036554,4.518530885,4.014802449,4.266666667
-196930.4903823889,7262.109974575496,4406.180802819028,-2973.7771147002477,-1557.8801195258923,-15573.846834168517,-11654.29110501651,-703.4718964162057,-172.1755026193404,-40.77919769224943,9.782613790658612,-10.421676724465176,-4.272230490996787,-15.936266468167421,21.88403567799275,23.81017061809703,-15.307173872844992,13.546230073335117,4.1909184032931215,-15.736517636772108,9.18867550118686,-0.38832322517470746,13.55744623866618,-1.9802299155619416,-2.0116806747005533,0.6840305997290836,10.596911673675146,-11.492717080828992,-3.3149092609527537,-1.8212470427696505,-2.445844878214321,4.076770313782677,11.454139418842162,-7.185430473885064,3.107115012,2.596588692,2.851851852
-120360.21443036065,10134.50442207424,-15464.959965841337,22522.003356326448,7584.076690910289,2545.4479626839816,3576.8105060880425,-394.27991699157934,16.63405879265569,22.819317142156134,-12.076920593787367,-19.45236399772004,8.178206386054264,5.84969072493912,6.16960803096869,-18.20098893899492,-9.840051053147135,-7.8776838911693,-5.5160220662329404,9.129777030426915,18.451746400089107,-9.151057871133517,-0.5923489271109608,3.1000572529166512,7.151740659417269,-0.20777848244181338,-3.439315994326223,2.653723200393063,-4.275641628224227,-3.4782220757003586,-1.88352446472242,0.17014852289031804,-6.527762275645666,8.02425845320225,3.531309226,3.020414912,3.275862069
26676.551301628904,71718.91671086637,4229.979698131621,-4431.085218514428,-81.87415521820148,-7518.307150782108,12531.620564011206,560.8426227607029,-2.568954665857604,151.09372179224815,-30.297581172146785,4.958243691358221,-55.40921469803883,0.4491037807408312,-2.4432926805418913,-17.093476480189914,-9.66851344640225,-15.235746986615803,15.94370652471184,-3.523342902787559,-8.50021149057685,-6.063827377954248,9.182842062372867,9.832420712012558,-50.75499145338784,-36.30045492616218,-20.70839407712267,-14.424652046810651,-1.6184425922883292,22.648467210997055,-4.788447576256161,0.18688156288280927,-21.53171981871231,4.146916899378474,1.56564417,1.167689163,1.366666667
-109808.71505541117,44567.060068264735,-10893.211824471677,-29969.39000356985,-8989.838358062949,-2091.022071574716,6185.938134344616,542.1687726150969,536.9082293692053,76.92982685463205,19.203580706645127,12.87435801685489,-48.3835328703195,0.20162758043848758,-1.2189779747563996,13.17375022454892,0.46319979660961447,35.68110012901228,32.882536274855816,-14.880440477032215,-24.701374287526296,-25.128636373415564,18.756432453803374,-23.893568997467987,3.3315447990945133,-5.9429364090720815,1.6742807094845007,-0.5160058521992511,-6.565078194690967,12.559314344811439,-4.874670901706284,10.411584658087857,-9.609605181887908,7.753036066160342,1.642556938,1.324109728,1.483333333
127680.37018159023,-74465.57785864938,9678.065296166182,3301.2615358673215,1731.4262025125167,-2244.7970753184277,14615.808687431048,-244.56715351711216,155.14329295811106,99.38114297116623,-11.83249737975852,17.67496047692368,-18.844199074910037,-10.442648699314724,-1.5867681386918298,-12.663394373611037,-4.803686334450621,-9.324071085552387,1.2293069772588094,5.918807139402687,3.8936276183835496,6.714100787657848,6.401626252763613,-0.6383921076658091,-3.5615389787686422,-3.4608477846951184,2.798194283144258,-1.543979226617333,-2.719159276915694,-3.279410498923463,-0.5569413060072351,0.04099342107173656,3.2947839706297763,0.14818967896460866,4.257197985,3.639353739,3.948275862
-78041.9696991277,8500.943727850196,-33760.37683867954,-6354.432048003863,-1257.388495706297,3695.5943222295214,4991.55709244843,624.4744193999016,-16.428704108382508,5.118838382617092,-20.285790946751014,-8.67272220821752,8.689324009780492,9.846803197518883,-11.4323954834225,-5.714401007454793,9.814085249188638,1.500367353130464,2.679118549931086,4.919735903211486,3.8314924622721893,9.21267286238864,4.936488284903265,-4.066871537262039,-6.977794000382004,4.806780920817878,-0.8179749017021865,-0.8218819568800504,1.2726688576298557,-4.087317988369897,3.2027828955844666,-2.7437518522239985,2.8827052089113456,1.7498051967217993,3.991799552,3.401057591,3.696428571
389387.7181766791,-36882.76969918209,2743.703403529463,617.6026820572126,-1137.400289442555,-8230.06466103583,-9411.703603528518,260.1661174513795,129.57780062734594,50.38787811892572,11.283432674512715,1.7831588538265255,-8.229959259076265,2.830786891833548,-4.612609416488155,-4.315443660759902,0.6213579273901974,-2.8228708367837747,-4.6330750947060295,-3.0770610687258655,-2.431532334058098,1.2655960685908165,-3.5550015283478555,4.481780065502176,-0.5284629551893913,-1.8563782778176452,0.6507091924147355,1.6703564234643773,-4.057753556221659,2.2884243298152067,-0.8488767551857199,2.185443022122518,0.5257175517909544,-1.7706445355487415,4.766305092,4.305123479,4.535714286
417683.2830620286,16487.851371331006,-6916.163849700196,-40782.2417246089,36560.34741932755,21398.048467172524,-5700.180107221164,-606.5724114713291,-136.21461304465598,43.04375296655323,13.201917340624494,-3.3764154264722412,-3.734955701124977,5.707655429483217,-4.979619333494305,6.428610779623987,-11.408643832792881,15.661049005047836,-12.126556702612707,-5.065418203448672,13.125298748741264,6.236604873729046,-8.946816320543904,10.954957335155909,-6.157576295576258,-1.4143354806072597,-4.822063102547601,-0.36886654305986466,-7.447976293857746,1.2085322883518272,-2.0857664689305757,0.414500960865237,-1.2279313585295908,-8.95421500876365,3.0643401,2.528252492,2.796296296
-208656.10983661856,-10399.087565069503,18626.08882136647,5632.565155430363,-814.0445660093402,-524.1586296290558,-16607.519646497436,305.51084868451994,-240.42475406943004,-7.818744416404883,-9.840421468790835,12.025059077953838,-6.193976359072199,6.581828492485416,-4.925534871241125,-7.393495754824693,-0.47732951053878114,0.013568981210496421,-1.8263029030894198,-1.7667518412880816,-1.8166823525443399,7.054496922403139,1.3901250049586082,-0.6835913097017197,-0.12457584103101331,0.7149642654086988,-1.27700419332573,0.034282945142724515,2.768373779426231,0.8881622192779055,0.7250513348546893,0.8935098316421408,-3.09604519048421,-1.634062770726274,3.109396031,2.640603969,2.875
246964.0287694965,-52399.617251184536,-3015.3419901188427,-58.39018601238524,370.92783994986064,-3879.716124956469,7490.172924951664,-407.14426142966556,158.70030977503822,81.57322255781405,-17.729628064222705,7.782365298779123,-10.77347187480828,-5.429403350509114,-5.346116496495703,-6.8534594937756115,-2.4056319188808426,-6.41769062620081,1.0300120007808875,5.566672490063926,2.9885574433631175,3.305358919149857,3.8260698465281537,-0.24188630290116586,-1.9583102618838557,-1.3360235210708813,2.4035723206881547,-0.6727987115636568,-3.3083226073395866,-1.9606165367366963,-1.0983197331956256,-1.1977898849534774,3.852086564496045,0.5880207423878742,4.586922149,4.190855629,4.388888889
102995.09709901226,-4346.599785653932,-33710.42896957719,-6817.721536319825,-1229.5585895470588,821.3302906853329,6582.0074306834995,603.7399893997672,12.769232326429233,-51.511867544595034,9.856188663992146,-8.825302532122349,12.207246211206163,-0.205906901616601,-2.665077372719811,2.780292256350444,5.550647602520748,3.3635339988301944,-1.9882013943171433,1.0274999740761805,-3.0274396364730194,-1.81918913461787,-3.94984344066092,1.5754367770487936,-2.4060732734195747,-0.5195065734697611,-1.280474542857495,0.41186940781213366,1.4742532724650246,-0.20785493850095027,1.8393648555356903,-0.6917317145779349,-0.4938550882572142,1.4874355339123333,3.658971212,3.055314503,3.357142857
-126571.56289184802,21905.74177552865,1497.075184792949,-18507.148546626173,-7891.2832397243465,23158.037151553446,2067.569076695774,-362.5843055875804,-287.5522119893143,58.06556909376279,18.7150837361789,-13.325620140166132,-8.601402249116902,-3.1977224715958883,13.096922927527517,23.811514146198515,13.073192257753046,1.6531879454759228,6.809505637474333,4.890192572538748,-36.67326090289941,-9.97492649451625,-9.670578533912263,15.69015086909598,2.6706941018291066,-12.001883241557682,3.7246620648239266,6.715007424055521,0.048722552663613444,11.516688959624995,1.3081478949218555,-2.5561370371458154,1.2099540399681596,-5.622059083665835,3.665622055,3.092998635,3.379310345
-190387.45954142036,665.196061479236,1843.749598584403,1792.1233377805117,-1105.1113494021447,923.7206345796908,-11754.647097311175,376.94841355664164,-162.7712920296503,-6.987017049708663,-9.247605943130516,6.751634212645304,-2.786446092130265,8.48047883326737,-11.374730106271235,-6.354924734577519,2.6378731492542555,1.9301324054101403,-0.20741535644902057,-2.880268332100054,0.40092353516741885,9.64365996637077,1.2529513764227747,0.26447178140407546,-2.030753092485406,1.7812280368265938,-1.086605495278276,0.2497888290443343,0.4447462391523532,-1.3031334149984606,0.3970468325459275,1.0390032357892365,2.36453597347599,0.24124741185847076,3.249159055,2.784174278,3.016666667
39461.2815559766,-2386.850800715419,-12023.367783600726,-14807.112479390938,-1732.4989812932522,-40039.97942464518,5534.497320894531,408.56927738077815,-286.2650252937552,-62.29483908532973,-18.792488786565734,-27.428693184763468,-1.7111489740845327,2.4330048797878985,16.476605701239325,10.584550019461462,3.9967144047388143,5.29787789767761,-0.5152305499037388,-1.4716305088441006,-11.027685101877825,-7.105107405968752,-18.314436152575702,5.145023409569376,7.15879105095625,2.8827320584069116,-2.958272635081319,2.0495920576614757,-3.739027133679164,-2.926322250447776,4.720376124340288,1.5180404231534994,2.7460889707386715,-2.857743073692406,3.09915415,2.442512516,2.770833333
-186353.74250343905,17582.12584796304,-12842.85981163218,-6888.575992448629,-1768.0394627314279,-13880.584254547348,-5831.0291407370905,365.3723178168698,804.2978436224709,-124.975012147262,22.29846225314802,38.119249987494115,-8.583506444964952,-34.194526461709515,-24.401561138606766,16.64080068818963,-28.30396488245904,32.13789319856147,16.05626943006125,-24.15981670616635,25.655207779935793,-28.44868495183894,38.223801353802706,-42.68039069501642,7.073078959275862,-23.199224737182952,-1.1871064534215416,3.759148194036167,-40.618758563998476,-3.101626570252589,3.4857046893837818,-15.50413369013755,-16.55615894556298,-12.246416985251322,1.529546306,1.23712036,1.383333333
-208889.81068729344,-10423.582690035422,18617.65368208657,5631.350897984952,-811.4602819866934,-517.5143993569671,-16578.644108299883,303.23312287853497,-126.75817804681799,-17.64971382324946,2.2127737525225046,8.2859087484677,-5.659339685718792,7.532160150272798,-5.820898775141321,-8.289000564904994,3.074261472027309,-0.020160837247707918,-2.882359915722635,-2.24564016916458,-0.11470383756313396,8.500823284683651,2.781287244789859,-4.198408012283453,-0.6212703967898024,0.5331035413431816,-2.8447136227186722,-0.26504025179098845,1.2936248492043088,-0.17151482814782365,-0.25318341270835104,1.436331537347658,-3.442058527519858,1.4414269380979527,3.24043084,2.828534677,3.034482759
-56563.32933247327,26534.50973306678,29185.67639247778,14663.104679991813,2252.02431665145,31809.277535132023,9714.00374710252,747.8210618131825,308.43713131165754,-48.80021615464338,-296.73667138324555,8.919095804430544,-24.586415485147604,-26.356651000730785,-27.793094255616953,34.20032262432328,-25.20704774381211,-15.263389552422026,-17.932268417180843,-54.062865113135835,-3.0946391496544514,-20.9245909036213,-41.99656344727694,-19.010034805909147,5.200582044323828,-17.516826029252954,21.232499604303282,4.130983408863745,-4.548012414486583,-0.9266869444852728,-8.773691862852882,-0.43663388577112944,16.36267549624455,2.719841052311895,1.400678788,1.15104535,1.275862069
-42560.937268668175,-17115.22424664177,9567.332444192394,-1471.2005487710226,-36337.38242754152,14297.313313970713,11842.383212632505,-246.01546254653312,-131.62018843902632,-41.15683612772662,59.86589613363995,7.933220433962965,-6.131089539187211,-6.9149323375864435,18.874505637986353,11.833752039662832,-3.8765903237039416,2.398230889576517,-2.9618044059429365,0.6779384386740187,-11.343410932446616,-4.5111274322019215,-6.175547212373877,-5.989156129107484,5.032291436324105,-5.659094913047175,1.6744700754290047,-4.1668412261680015,-1.151176180526093,-1.3557237499125414,-3.436070153079796,4.987118786256886,-3.89587126458362,-1.0481903734570364,2.55951845,1.976195836,2.267857143
-96939.31772145328,20225.548858060756,-25415.29105191458,-7637.818170149569,-24937.639681804354,12734.03897805935,8601.381425464904,-303.92520055159684,-71.65183882513368,28.301501609554204,-37.521075195538906,9.212141709769334,20.614131580920724,2.1921198663679715,8.179323679061698,-13.100150216862389,-15.62602271654602,5.7917561775049045,13.158176122678713,-0.9712729216913767,-40.364233893401966,11.729369713169339,-17.459608334264125,-5.867717878795234,-18.359121369565035,11.03154346070743,1.802259464254685,13.59972150936033,7.5215872562115065,3.533294622337444,19.905276409043783,-8.928279732993241,3.2754286503295513,-2.1421174077991254,3.809449298,3.362964496,3.586206897
-172152.5975737767,37771.624759720034,-28242.299657275234,4981.912067224203,3171.121740120527,-12579.303577308965,-147.06855135473683,472.10399029808474,-259.51325965592554,12.98979903745845,-10.14930197569509,-40.55607959376754,9.355560885488526,-7.003357834224386,40.19072119180775,2.8598772863007764,-32.082653792589596,7.245389627227774,-8.847735175215586,-7.0995204617859375,26.633834148239693,-22.02699672693218,-4.548038383796682,17.40067790504055,1.2287977762433329,1.2750378552880175,2.398566108286158,-8.572521934559575,1.2331025849611477,-1.1227294625629747,-2.6540119554318853,3.713210943503481,2.7572232181662333,-13.023819564381553,2.137035504,1.690550702,1.913793103
-26583.557794877306,-36651.06543421778,-3830.566155434158,438.7254040794474,338.6251101858345,759.8184224999293,7893.891358902304,-324.42462999867547,-25.108016328358172,-41.946739690656045,11.026587435015754,6.257788996217143,-0.5154023235151949,-12.512626039573286,3.0888619502833814,1.5278919032162557,-2.686641213020977,-2.007835224875105,-1.1477765288378865,4.207317588736282,-1.7746606983332334,-4.2596435580886105,-0.8305334553016173,-0.7015958046283818,2.1188664947790636,-4.830283554633238,0.038014780964464985,-0.16755239362287253,-2.14866803156472,0.10193341971492985,-1.1913429673379774,-1.5585063123862943,-0.5306829901593416,2.2571694576100314,4.329362543,3.770637457,4.05
-178650.8719795677,11062.867833753817,-15292.766710479225,-2099.096699344608,-1327.0400452688664,2585.5816109635502,-6075.260097747005,-533.9472399815537,-119.90762391753819,1.0266131989922116,29.551542144924344,14.103338942905726,5.8733589402623085,5.903912311187071,-14.218896648856605,4.626974260702574,6.140794464364199,-2.708073360762405,-0.29332084899240635,-2.0789143526044196,6.212099801285605,4.112306897162349,3.667350792260871,-7.615737245013698,2.068196378397062,1.9349892248855045,0.09464316778173336,-1.170173236974075,-3.1504331627425697,-1.3298929301752904,-3.1156708621305778,0.30745518138510347,0.4651803259866515,5.5591320064780225,3.348464581,2.85843197,3.103448276
-178608.71097964692,11062.663455784372,-15284.681606687296,-2097.1358900191685,-1327.5456114847734,2583.9536932972483,-6084.385032158397,-531.2696258676023,-233.41025979718006,9.170634929750513,-9.63557245715502,14.66391655609423,5.614925902869172,6.107481063761913,-11.97201171935052,3.3466795551954083,1.2117897197934524,-2.2858277764901174,3.3751616274094074,1.0407072408276168,3.404517405985347,4.090369693458829,2.992833843509004,-3.606252236371644,2.526528331556475,3.0054891959109526,-0.12788889448879737,0.2308194315639777,-0.8183108674023772,-2.3861411436756765,-1.3529242972881408,-2.3229529307164243,1.8429198603684387,-0.5246250159783543,3.430356437,3.002976896,3.216666667
-169722.03455831652,-13433.490739748286,17659.61035313191,30159.948972786067,8302.286396112784,32.45919688320636,-4641.716924840126,-504.70555039433395,-264.18882995331506,36.93804253678052,-7.428357533532117,-15.06452215580745,-1.9657193912731408,0.6039283628274021,11.874596969015595,-15.247482753319671,-19.371924297405442,-11.372567822061894,-9.065496380377656,5.110124890419625,11.802954797972667,-16.29805604550807,-5.0156267482895665,6.55650234435571,10.046417111234781,-2.82571471436197,-2.0703163970456733,0.8470468807686496,3.2131527953643495,-5.166489240705331,-5.313714603058263,1.2800157621053103,-4.5293161441518075,2.2038796128335636,3.12457995,2.57542005,2.85
-26576.70746470074,-36651.450921605356,-3828.945062518011,439.16115583139765,338.51753964308966,759.543567529206,7892.070411739859,-323.5797511999472,-59.1512542479731,-37.161119058095714,42.45581964180056,15.022663650899009,-1.015222276205667,-14.308534071132073,3.1477351792551977,5.038030797794633,-3.0339633493045515,-3.8247646800212083,-3.0229381377466606,-0.5973239810602837,-1.6407069055792516,-5.291683383146383,-2.5098317511979022,0.3247870273808406,3.8842750602886325,-6.396263114955438,0.4291639039251339,0.5628793764981309,-4.255863178940393,1.0286591497497082,-2.51928765518595,0.187197607228125,-0.9726220250501026,1.9091206049141263,4.225768921,3.636300045,3.931034483
-133621.5185555004,-15741.948813769093,-886.0939702987921,1253.6319354801394,-472.5159351923918,1375.4164908713485,-2469.2637255960135,-478.25061529905787,22.360107076678435,-9.53291285977069,26.42187867814832,13.603956685096845,-3.6819617402211304,-1.934947016433898,-7.0347881297004315,-0.8368391601342828,3.0748206772331046,-4.474524733036927,-1.2227723187585444,-0.9383599329063761,4.44010293307176,7.110296339296395,5.032051728992627,-11.547323345308369,5.91517537004049,0.8919688374944699,-3.5858447981159407,-1.2686154720110898,-0.4921852602865057,6.6895145896457535,-4.578971791766619,0.21114072520632013,1.7999394021427204,1.2995779457216805,3.574117983,3.046571672,3.310344828
