fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,CIHigh,CILow,MOS
246964.0374885817,-52400.00887065793,-3015.741064150112,-58.345234615924376,370.88246000014414,-3879.523277206694,7489.697329852627,-405.995400032461,112.79501353362723,85.64313388295234,-19.134351589763497,10.821908399969896,-11.277353580100144,-6.254652179258585,-4.959967413111279,-6.341400925110173,-3.9347672547723223,-6.637151678504264,1.0899421242077785,5.3076050885511465,2.301951308224103,2.8890226928866256,3.1478362551962578,1.3421528770130653,-1.426155700179696,-1.5886110744496897,3.0460032659643317,-0.45120584677221226,-2.7065266963539103,-1.3581549140255984,-0.7798378108671098,-0.9855424865900536,4.163735022057673,-0.5805297489152473,1.8752929408842958,-4.3433719745393935,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575492,4406.18080281904,-2973.777114700255,-1557.8801195258936,-15573.846834168242,-11654.29110501634,-703.4718964160791,-172.17550262117206,-40.7791977182125,9.782613768357365,-10.421676755313195,-4.272230510478465,-15.93626635440835,21.884035503427995,23.810170786891355,-15.307173713426955,13.54622991393011,4.19091834563689,-15.736517808961255,9.188675616016923,-0.38832321813151166,13.557446448188523,-1.9802298726657868,-2.011680627329281,0.6840306133716824,10.596911503294347,-11.492716662632242,-3.31490935592221,-1.82124696476895,-2.4458449643200106,4.07677011385216,11.454139911707466,-7.185430049371172,6.446830388882007,-8.95050833826499,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074237,-15464.959965841377,22522.003356326495,7584.076690910297,2545.4479626839375,3576.8105060879893,-394.2799169915093,16.63405879283345,22.819317156684075,-12.076920566256202,-19.45236405530139,8.17820642334641,5.849690683181028,6.16960798175493,-18.200989068016572,-9.840050950663707,-7.877683798458473,-5.516021990362587,9.129777130348677,18.45174663078432,-9.151057705682321,-0.592348936192818,3.10005718570283,7.151740490950792,-0.2077784866027548,-3.4393159390051355,2.6537231038569926,-4.2756417506153435,-3.4782219267501335,-1.8835245310516444,0.1701485145463695,-6.527762556531194,8.024257979075376,0.7991573806412084,0.7553838713454477,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086631,4229.979698131636,-4431.085218514438,-81.87415521820465,-7518.307150781979,12531.620564011022,560.8426227606008,-2.568954665886505,151.09372188845396,-30.297581103080407,4.958243706038707,-55.4092149507044,0.44910377753400604,-2.443292661046953,-17.093476601349188,-9.668513345703653,-15.235746807235092,15.943706305436153,-3.5233429413436674,-8.500211596975129,-6.063827268274999,9.18284220421579,9.832420498783122,-50.75499025790904,-36.30045564995155,-20.708393744079224,-14.424651521927759,-1.6184426387418547,22.64846624116897,-4.788447744666182,0.18688155372196244,-21.53172074519789,4.146916654054665,35.69610946702511,-1.481243969831708,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.06006826471,-10893.211824471706,-29969.39000356991,-8989.83835806296,-2091.0220715746827,6185.938134344525,542.1687726150003,536.908229374915,76.92982690361538,19.203580662867413,12.8743580549622,-48.38353309094727,0.20162757900000722,-1.2189779650352006,13.17375031792809,0.4631997917793068,35.68109970907759,32.882535822608396,-14.88044063987721,-24.701374596452904,-25.128635919016936,18.75643274360239,-23.89356847952027,3.3315447206220035,-5.9429365275584916,1.674280682556601,-0.5160058333783462,-6.565078382587128,12.5593138069915,-4.874671073327548,10.411584147487305,-9.609605595386114,7.753035608083096,-2.870035524357392,16.584528370299292,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.57785864934,9678.065296166205,3301.2615358673297,1731.426202512519,-2244.797075318387,14615.808687430836,-244.5671535170688,155.14329295976168,99.38114303444355,-11.832497352784795,17.674960529248562,-18.84419916083959,-10.44264862477112,-1.5867681260325568,-12.66339446337555,-4.803686284419041,-9.324070975810981,1.2293069603589835,5.918807204172545,3.8936276670440604,6.7141006662697125,6.4016263516920215,-0.6383920938443668,-3.5615388948861817,-3.46084785370898,2.7981942381616594,-1.54397917042299,-2.7191593547722768,-3.279410358487163,-0.556941325621409,0.04099341906169475,3.2947841124025046,0.14818967019542684,2.231640099763582,-4.60850387186107,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850201,-33760.37683867964,-6354.432048003876,-1257.3884957063003,3695.594322229453,4991.557092448356,624.4744193997893,-16.42870410855793,5.118838385877358,-20.285790900506672,-8.672722233892959,8.689324049403917,9.84680312722846,-11.432395392227017,-5.714401047963894,9.814085146978352,1.500367335479911,2.6791185130890147,4.919735957063542,3.831492510152182,9.212672695821285,4.936488361174218,-4.06687144910395,-6.977793836016077,4.806781016679034,-0.8179748885556495,-0.8218819269795554,1.2726688940635453,-4.087317813343479,3.2027830083678483,-2.743751717665963,2.8827053329535417,1.7498050933082587,2.349799545418213,1.3697512340872002,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918207,2743.7034035294673,617.6026820572129,-1137.4002894425541,-8230.064661035683,-9411.703603528378,260.16611745133116,129.5778006287252,50.38787815100675,11.28343264879057,1.7831588591074077,-8.229959296605061,2.8307868716258646,-4.612609379693176,-4.315443691350155,0.6213579209206532,-2.8228708035707135,-4.633075030989398,-3.0770611024118115,-2.4315323644349425,1.2655960457012283,-3.5550015832773814,4.481779968345949,-0.5284629427454324,-1.856378314839907,0.6507091819582718,1.6703563627086646,-4.057753672368072,2.2884242318189334,-0.8488767850848552,2.185442914944888,0.5257175744110636,-1.770644430913657,-1.1974935699795075,-0.8061001348457946,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.851371331,-6916.163849700213,-40782.24172460899,36560.347419327554,21398.04846717215,-5700.18010722108,-606.5724114712189,-136.21461304610503,43.043752993959494,13.201917310528753,-3.3764154364680246,-3.7349557181562467,5.7076553887397825,-4.979619293773104,6.428610825192221,-11.408643713978664,15.66104882072207,-12.126556535845733,-5.065418258851305,13.125298912859515,6.236604760946476,-8.946816458788511,10.954957097675138,-6.157576150540365,-1.4143355088039988,-4.822063024999225,-0.3688665295916314,-7.447976507051344,1.20853223660332,-2.08576654236531,0.4145009405376729,-1.2279314113681123,-8.95421447970526,2.3622652863519953,0.7173436778883492,3.0643401,2.528252492,2.796296296
-208656.1098366185,-10399.087565069498,18626.08882136652,5632.565155430374,-814.0445660093372,-524.158629629043,-16607.519646497196,305.51084868446407,-240.42475407198663,-7.818744421384206,-9.840421446358096,12.025059113552503,-6.193976387316803,6.581828445501408,-4.925534831950522,-7.39349580723641,-0.47732950556665144,0.013568981042744547,-1.8263028779734065,-1.7667518606293704,-1.816682375248369,7.0544967948511115,1.39012502644151,-0.6835912948831482,-0.12457583809570429,0.7149642796608524,-1.2770041727918091,0.034282943876317716,2.7683738586600417,0.8881621812427627,0.7250513603802058,0.8935097878230647,-3.0960453237056424,-1.6340626741748137,0.24836307693842774,0.6504534347662974,3.109396031,2.640603969,2.875
246964.02876949642,-52399.61725118451,-3015.341990118854,-58.39018601238462,370.9278399498612,-3879.7161249564,7490.172924951555,-407.14426142959246,158.70030977672644,81.5732226097529,-17.729628023805525,7.782365321818372,-10.773471923935338,-5.429403311752026,-5.346116453848717,-6.853459542355512,-2.4056318938251637,-6.417690550666688,1.030011986621203,5.56667255098251,2.9885574807123145,3.3053588593917858,3.8260699056539633,-0.24188629766892722,-1.958310215762058,-1.336023547711981,2.403572282047577,-0.6727986870631294,-3.30832270204778,-1.9606164527741117,-1.0983197718678985,-1.1977898262117483,3.8520867302493245,0.5880207076334757,1.5685167003613316,-3.694068609660829,4.586922149,4.190855629,4.388888889
102995.09709901222,-4346.599785653927,-33710.42896957728,-6817.721536319838,-1229.5585895470622,821.3302906853161,6582.007430683404,603.7399893996585,12.769232326564637,-51.511867577392856,9.856188641523552,-8.825302558249403,12.207246266871268,-0.20590690014640595,-2.665077351461638,2.7802922760568167,5.55064754471134,3.3635339592420315,-1.9882013669731553,1.027499985325333,-3.0274396743201293,-1.819189101729112,-3.9498435017133544,1.5754367429036311,-2.4060732167419396,-0.5195065838217643,-1.2804745222734961,0.41186939281870083,1.4742533146750547,-0.2078549296026107,1.83936492030854,-0.6917316806543572,-0.49385510950681333,1.487435446018623,0.38340064001073126,1.5551948784582985,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528637,1497.0751847929525,-18507.14854662621,-7891.283239724354,23158.037151553035,2067.5690766957423,-362.58430558750956,-287.55221199237604,58.065569130737224,18.71508369351499,-13.325620179624158,-8.601402288337809,-3.1977224487674314,13.09692282304964,23.81151431498379,13.073192121592975,1.6531879260325406,6.809505543828882,4.89019262604487,-36.673261361423116,-9.974926314154384,-9.670578683466713,15.690150528994215,2.670694038922608,-12.001883480849639,3.7246620049081396,6.715007179734292,0.04872255415294629,11.516688466447015,1.3081479410300214,-2.5561369117892463,1.2099540920316763,-5.622058751494003,0.3277827050951174,10.966058752836886,3.665622055,3.092998635,3.379310345
-190387.4595414203,665.1960614792365,1843.7495985844077,1792.1233377805158,-1105.1113494021442,923.7206345796761,-11754.647097311003,376.9484135565731,-162.7712920313815,-6.9870170541576755,-9.247605922049306,6.751634232632485,-2.7864461048364864,8.480478772730063,-11.374730015535448,-6.354924779626316,2.6378731217824685,1.930132382693667,-0.20741535359934252,-2.8802683636205453,0.4009235401805482,9.643659792004627,1.2529513957787266,0.26447177566774926,-2.030753044651567,1.781228072348686,-1.0866054778039365,0.2497888199537291,0.444746251880561,-1.3031333591936525,0.39704684653463096,1.0390031848352066,2.3645360752207196,0.24124739758084984,2.8476915862788563,0.6446068226635389,3.249159055,2.784174278,3.016666667
39461.28155597659,-2386.850800715416,-12023.36778360076,-14807.112479390971,-1732.4989812932572,-40039.97942464447,5534.49732089445,408.56927738070533,-286.26502529680045,-62.29483912499461,-18.79248874372523,-27.428693265962732,-1.7111489818870078,2.4330048624207365,16.476605569803205,10.584550094486275,3.996714363110888,5.297877835314891,-0.5152305428184869,-1.4716305249598651,-11.027685239708072,-7.105107277525033,-18.31443643561957,5.145023298064651,7.158790882340648,2.8827321159055628,-2.9582725875222367,2.0495919831122777,-3.7390272406683636,-2.926322125143544,4.72037629055828,1.5180403487062875,2.746089088900636,-2.8577429048540686,1.1756795824960058,7.315766836766226,3.09915415,2.442512516,2.770833333
-186353.742503439,17582.125847963034,-12842.859811632215,-6888.575992448646,-1768.039462731431,-13880.584254547104,-5831.029140737005,365.3723178167997,804.2978436310274,-124.97501222683472,22.29846220231519,38.11925010034592,-8.58350648410663,-34.19452621761602,-24.401560943950937,16.640800806166762,-28.303964587681605,32.13789282033054,16.056269209211603,-24.15981697052298,25.6552081005768,-28.44868443740083,38.22380194456874,-42.6803897698639,7.073078792644822,-23.199225199832217,-1.1871064342836215,3.759148057486445,-40.61875972665325,-3.101626437452503,3.485704812023034,-15.504132929792458,-16.556159657968905,-12.24641626150586,-16.786701350788313,-3.5417268616492485,1.529546306,1.23712036,1.383333333
-208889.8106872934,-10423.582690035417,18617.65368208662,5631.350897984963,-811.4602819866906,-517.5143993569546,-16578.64410829964,303.2331228784789,-126.75817804816539,-17.64971383448877,2.2127737474782117,8.28590877299834,-5.659339711525579,7.532160096504781,-5.820898728708124,-8.2890006236638,3.074261440011621,-0.020160837018529446,-2.882359876083276,-2.245640193745425,-0.11470383899036886,8.500823130981962,2.781287287774794,-4.198407921274216,-0.6212703821549542,0.5331035519681862,-2.8447135769736707,-0.26504024215780503,1.2936248862208093,-0.1715148208041626,-0.253183421632285,1.4363314669077627,-3.4420586756304905,1.4414268529356296,-0.4395056859126844,2.4671377547924154,3.24043084,2.828534677,3.034482759
-56563.329332473244,26534.509733066756,29185.676392477853,14663.104679991848,2252.0243166514542,31809.27753513146,9714.003747102379,747.8210618130473,308.4371313149377,-48.80021618571353,-296.7366707067906,8.919095830832317,-24.586415597261254,-26.356650812585997,-27.7930940339097,34.20032286677362,-25.207047481289724,-15.263389372732249,-17.93226817061192,-54.06286570480389,-3.094639188215741,-20.924590525339614,-41.996564096303594,-19.010034393783368,5.200581921824552,-17.51682637851357,21.232499262874747,4.130983258587649,-4.54801254461312,-0.9266869047921619,-8.77369217179291,-0.43663386435842344,16.362676200317793,2.7198408916480927,-5.478527819152104,2.1509313748055514,1.400678788,1.15104535,1.275862069
-42560.93726866816,-17115.224246641763,9567.332444192421,-1471.200548771019,-36337.38242754153,14297.313313970459,11842.38321263233,-246.01546254648554,-131.62018844042862,-41.15683615392824,59.86589599716657,7.933220457441619,-6.131089567144096,-6.91493228822384,18.874505487423498,11.833752123545368,-3.876590283335158,2.3982308613669434,-2.961804365210683,0.677938446106973,-11.343411074284225,-4.511127350634475,-6.175547307877472,-5.989155999260721,5.032291317792997,-5.6590950258694726,1.6744700484934165,-4.166841074537921,-1.1511762134731083,-1.3557236918512066,-3.4360702740508504,4.9871185416806725,-3.8958714322199,-1.0481903115245732,-0.49007396358363015,2.769473625633263,2.55951845,1.976195836,2.267857143
-96939.31772145322,20225.548858060745,-25415.29105191465,-7637.818170149579,-24937.639681804365,12734.038978059123,8601.381425464777,-303.92520055153443,-71.65183882590004,28.301501627580326,-37.52107511000382,9.21214173702346,20.614131674923087,2.192119850722546,8.179323613807874,-13.10015030975008,-15.626022553816984,5.791756109339171,13.158175941715108,-0.971272932342627,-40.3642343980214,11.729369501082347,-17.459608604265284,-5.867717751525128,-18.359120937074515,11.031543680740484,1.8022594352034271,13.599721014488326,7.521587471696569,3.5332944710008105,19.90527710996169,-8.928279295138324,3.27542879127638,-2.1421172812033618,-6.9408677528051825,-3.775903009977664,3.809449298,3.362964496,3.586206897
-172152.59757377664,37771.62475972001,-28242.29965727531,4981.912067224212,3171.121740120528,-12579.303577308745,-147.0685513547347,472.1039902979982,-259.51325965868534,12.989799045729617,-10.14930195255815,-40.55607971382154,9.355560928149368,-7.003357784232128,40.1907208712099,2.8598773065768968,-32.0826534584606,7.245389541958129,-8.847735053543659,-7.099520539450181,26.633834481242133,-22.026996328678898,-4.548038453979283,17.400677527817134,1.2287977472854086,1.275037880690835,2.398566069737892,-8.572521622651546,1.2331026201714166,-1.122729414475281,-2.654012048887905,3.713210761402261,2.757223336808595,-13.023818794871163,4.011255358110741,-15.725623753954158,2.137035504,1.690550702,1.913793103
-26583.5577948773,-36651.06543421775,-3830.566155434171,438.72540407944933,338.6251101858352,759.8184224999154,7893.891358902189,-324.4246299986167,-25.10801632862539,-41.94673971736377,11.026587409878992,6.257789014741915,-0.5154023258654167,-12.512625950252845,3.088861925643651,1.5278919140471725,-2.686641185040789,-2.0078352012457703,-1.1477765130483601,4.2073176347801216,-1.7746607205276776,-4.259643481068629,-0.830533468143143,-0.7015957894207123,2.118866444865909,-4.830283650951693,0.03801478035677433,-0.16755238751303225,-2.1486680930683457,0.10193341535156095,-1.1913430092868826,-1.558506235954717,-0.5306830129942371,2.257169324247453,-0.7093135103938603,0.13655878275028008,4.329362543,3.770637457,4.05
-178650.8719795676,11062.867833753815,-15292.766710479267,-2099.0966993446123,-1327.040045268868,2585.5816109635048,-6075.260097746917,-533.9472399814568,-119.90762391881404,1.0266131996469654,29.55154207755703,14.103338984655442,5.873358967044761,5.90391226904232,-14.21889653543171,4.626974293506484,6.140794400411011,-2.708073328875668,-0.2933208449613321,-2.078914375346623,6.212099878940644,4.112306822811958,3.6673508489335274,-7.615737079924854,2.068196329682188,1.9349892634719352,0.0946431662620105,-1.1701731943755431,-3.1504332529240564,-1.329892873221139,-3.1156709718372615,0.30745516630703196,0.46518034600324204,5.559131678017456,-1.2526122525293006,0.675150152397545,3.348464581,2.85843197,3.103448276
-178608.71097964683,11062.663455784368,-15284.681606687336,-2097.1358900191726,-1327.5456114847743,2583.9536932972023,-6084.385032158309,-531.2696258675052,-233.4102597996636,9.170634935591282,-9.635572435189557,14.66391659950212,5.61492592847334,6.10748102016421,-11.972011623849498,3.3466795789217385,1.2117897071730486,-2.2858277495725265,3.3751615809913162,1.0407072522241896,3.4045174485325154,4.090369619505952,2.992833889747411,-3.606252158197505,2.5265282720458115,3.0054892558477833,-0.12788889243225085,0.2308194231739304,-0.8183108908185773,-2.3861410414898954,-1.352924344912179,-2.3229528167949294,1.8429199396693488,-0.5246249850023342,2.4282204578763986,-1.7667652545473205,3.430356437,3.002976896,3.216666667
-169722.03455831646,-13433.490739748273,17659.610353131957,30159.94897278613,8302.286396112791,32.45919688320904,-4641.716924840057,-504.7055503942444,-264.18882995612347,36.93804256029694,-7.4283575165978375,-15.064522200398208,-1.9657194002373952,0.6039283585156208,11.87459687429335,-15.247482861404494,-19.371924095650716,-11.372567688230038,-9.06549625569387,5.110124946334711,11.802954945570196,-16.298055750838554,-5.015626825716306,6.5565022022204955,10.046416874584308,-2.8257147707377492,-2.0703163637400475,0.8470468499205492,3.213152887305528,-5.166489019456,-5.313714790192616,1.2800156993315823,-4.529316339047441,2.2038794826374413,-1.4323025953546074,-2.5915039690582526,3.12457995,2.57542005,2.85
