fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,CIHigh,CILow,MOS
330019.0874088996,-2390.321083035417,3730.501430414103,-6352.70971033494,-55747.33795461311,15132.127615672398,7696.058785712097,-419.2541508036595,-204.7322714121682,8.418966778611548,-23.138417126835627,-28.976058554070278,-0.46009779430107417,4.137727748698537,21.56082382025255,5.018564538498473,7.132313767431402,-5.02299262176607,10.359531122902835,1.7304468595833638,12.434966214517527,-8.528684767236102,14.976031295997531,-2.911991696360835,4.973037013229383,4.295703270793283,-10.168193158348059,4.717505416,4.282494584,4.5
11216.352421594613,-23418.28607615315,-19904.383547334644,-3326.889959273707,-159.75319865798494,1621.3306183993705,10462.343616715549,-295.47671987350367,-51.22027230089505,-36.96047660095557,-7.3798167786794435,0.8976387579942495,5.912139680442582,-9.829333360501465,-0.096145523436446,3.0574870850117675,-1.561728561573338,-0.453432618541618,1.0159329771358319,6.597491831264047,-1.1269428955356837,-4.763418537220902,-0.8183731291501553,-0.15676810848489747,0.9528582814070765,-2.455558059666657,0.9238290418920848,4.364099225,3.778757918,4.071428571
9555.796908238915,-23600.72480268764,-19966.81886802433,-3333.9196351852283,-142.07985766099824,1671.2436655699503,10658.285895666868,-293.31063179790664,17.404384673958024,-43.295021032893914,-8.062355126047418,2.586336509778966,6.584745748747659,-9.359132446168736,0.40085777112521404,1.9055228594774911,-2.7339993221218477,-1.78990234445199,-0.5873728307200652,5.165550994993038,-1.837812389749773,-2.9700973939837407,0.2768675280883923,-2.5535014064853536,-3.1321346685537788,-3.8392795654084737,-0.6566937817633873,3.431346944,2.747224484,3.089285714
435792.43342672393,85548.54065771622,20471.538438490654,14374.157935839125,280.20583106674394,39364.37307034191,-3719.2909475076062,390.63481109020876,302.8172133606844,-257.7042171663103,53.87455779350568,81.07757831546763,-19.76235677330881,-76.4305028321541,25.52020977384297,-3.7040868089240893,-17.726676207758302,-12.06313559711292,-20.313545222269642,-22.43935836593474,0.3576231777956588,45.10247743681505,-12.08249794962006,13.474735869529187,18.026678421744364,1.4692878740775999,-15.251760303099896,1.363997599,1.102669068,1.233333333
-102559.46708534396,-3239.487211698193,-17240.127911682768,-2545.701576043979,-900.2663419025192,2439.497711488824,882.9946881068893,568.3023886509623,-115.81654088668697,11.456193680586658,53.2841065929997,15.25099802873043,1.8531810982787065,1.822429668153195,-7.047652988135445,1.4162843497136812,5.861717479978381,-2.8745505271204697,-2.1214865994113956,-6.44282349067856,2.8387483478085844,7.183371293148678,0.17553703957820282,-0.7841315839224734,-1.5501949702996751,1.5461036825601706,0.7189582648406928,3.857237033,3.384142278,3.620689655
216089.4820807164,-23656.942361439866,20048.95287220693,-33869.24849749347,38890.5436187471,23529.52356084008,4136.746243540134,-372.5111937557362,26.86307515036642,57.657859307479775,38.77096866121602,7.745288544323865,8.539323120865248,-5.786162888462993,9.033472092134163,-9.763317007181731,-32.280307420739824,-1.416646487091317,-9.458896289490262,-21.812990333674072,5.026650578003181,13.91598896390536,-0.6563706844214818,-1.0930778186033971,-30.219926030203744,10.972982351380866,-14.39257006896505,2.986568337,2.293431663,2.64
-196314.949081316,9595.508776277933,3161.765385308535,17493.76074966707,4146.381794015116,833.4866999164788,-10676.2591584932,-607.6863165686503,-228.03863889157506,23.85626334778284,-23.092906202027013,-14.759624414507112,1.5224829275680711,8.520770920637947,9.268632251383135,-18.45703958493869,-20.85106664878266,-8.26781723721168,-16.42157654535327,5.151100900148894,21.377880552675414,-22.14560363212706,-13.101650675051797,13.35576202961355,13.352937171763887,0.2516282902355028,-8.516322153057768,3.319639376,2.7838089,3.051724138
99227.65415197524,-4755.52582724318,-33862.49421533316,-6835.916160388147,-1189.54569862593,935.873871284345,7030.301689272225,609.467294507783,138.3503238228921,-64.34715882266967,-7.553299541140732,-12.157825295411465,11.222043583470576,-0.7509047867942498,-4.7889815767013655,-4.024539205453691,6.100150202323606,3.51431009005168,0.0463865443317864,6.296155186131666,-0.8298551436290773,2.8807807611169958,-2.255561118901403,-0.08153393934441987,-3.1719991278510076,-1.5510147759896549,-3.354784764276486,4.386792309,3.909503987,4.148148148
344064.3178804673,22136.996948818665,46198.865962767886,-36004.34865211588,-17609.99560903624,39153.562835179306,-8098.219923997349,394.5488648320466,-434.3976439288691,-80.6500528685807,42.20017109727225,-51.13545361531637,-7.420633603432541,10.302442427231489,37.2714159803032,7.884802329871616,8.228667716248175,17.867407211757055,-17.83628243456215,-22.58747213923617,30.00345768755139,1.7423212597440856,-5.549338156702517,0.8229952380509896,-5.716540524845202,-8.172778226439254,-11.187652779426978,3.075559963,2.385978499,2.730769231
-48589.140470190294,-48122.91316287436,12805.278004868727,4261.973145525496,668.7992030794347,-578.9998940271109,3466.478848530556,610.4194372282126,-43.99335346021211,-46.76478029906959,13.365235282585097,4.8526274013967,-7.184716829938895,-9.390005885483681,7.838120034525709,-6.674207798453978,-2.1179090609613014,-0.5824085065963042,-3.4705591556294944,1.2816075340842992,-5.891993734198687,-0.6914631577809605,-2.7472074053173623,3.128369840106559,-1.227622249155104,-5.863689060362729,-1.4659525066018022,3.799760206,3.165757036,3.482758621
-166880.55042359012,30994.27516391459,-30775.682622413253,9759.988005768708,3638.3243674520395,3951.880762574948,-112.26104296584002,554.1667178101123,-183.44116162701062,39.914762901354806,-13.68084603772772,-22.043396521722272,11.934382807602539,16.67421145060893,5.21726159161989,-21.661481364003045,-14.838502051852828,-6.320480985307545,-15.442719263472162,2.4308491542616117,21.284713451301798,-14.174533945582573,-13.387027919394523,15.144310904637418,7.016996486961504,3.0866282903988207,-7.616939463351412,3.523768328,2.976231672,3.25
-184052.13990181388,19156.951573615843,-9777.272752282513,-2871.8654300375274,-16308.653475035666,8076.325763280146,-4610.203023846801,-505.3823183927319,-143.59977273154226,-10.097378558292565,-8.248002408702531,14.303307024295348,-0.9701795688067459,-6.599778435735221,4.583223211226581,6.370959966438647,-3.723352523307692,20.560114359476977,-2.953929250256956,15.013100632185772,-38.549541722060845,2.540104690166684,-28.948147574807624,-5.961973541669133,-4.472025675469828,3.668141932252894,5.436424949184474,3.28166657,2.785000097,3.033333333
-170157.87200199743,-15009.35283363879,24267.122355161813,3818.4732466564856,-23867.42996874473,8942.57640137247,-3805.3939225284144,-479.7599776296471,-147.18345801766165,16.795026813238316,-1.7739013265354153,0.8064359050016164,-12.859875330192283,-1.6589039894097792,9.037074247767736,-1.4049218428606678,-1.1440856176036935,12.920733808535001,-1.8761692893350546,11.747041088108242,-23.205617613286194,1.6977707468840741,-13.288347041481959,-7.873149892837146,-7.038378562138214,-3.2631496915784868,6.56146920495587,2.790403103,2.276263564,2.533333333
-182389.01502354725,45316.294066053946,-22849.5373287748,4182.857420048202,-11739.308752691173,-6948.161866914586,2120.738012133385,-502.04358010082336,478.63658056327637,139.21542059758164,-21.077030888549874,29.93155363588977,13.50905753539522,-25.618147011615573,41.32191227504579,-30.814297642839815,-67.61307644834311,14.725430299957928,-11.119663673995479,-28.26944441345101,-14.234824923032582,6.39947077582631,-1.5387232535359598,10.588573954725344,-32.226993662536394,24.83125209364448,-3.6239877619855942,1.868626477,1.476201109,1.672413793
-102740.13104542732,-3260.8968369164613,-17240.388383106787,-2545.415784541495,-898.1551503660958,2443.771138859434,903.6443111187198,564.9472035116788,32.15753841736272,-5.411818636543441,-3.920090907060076,-4.206651296422626,3.738215379835894,6.285509107926241,-10.894706892858288,-7.559052285216863,9.189933730784604,2.4896004501886857,0.9871596436149028,2.004769439586442,2.932454668702385,9.369892122926514,4.265114880824923,-2.5843990884127255,-7.399561929108906,3.946721414986775,-3.3462753900160025,3.720526178,3.246140488,3.483333333
-191915.69020242392,27885.889161593506,-8528.711275313552,12819.668571446991,-11036.567994416682,8036.713640643395,-3312.801346626889,-511.20550087452625,784.4122641020008,-74.77838224486094,26.132624760579127,-33.04750162431653,4.929514392465664,3.917340139986525,6.278201006164367,-35.18515141526761,9.355575860927965,30.588358822793438,-45.78452713626314,20.77305044599347,-30.79464633189465,-12.9833799753451,-32.14653806881534,-1.6827061029020598,3.0980660347765347,17.247946388131503,-13.982407484335901,2.518109498,1.948557169,2.233333333
-77647.13002551907,8549.65597416475,-33757.398423266226,-6355.234525824364,-1261.72642141981,3685.2650173062757,4948.85084865526,625.6334578745076,-95.57881019000179,14.085178753508556,10.025177251768431,1.3096927623328591,8.26654673381518,7.8514104661961195,-11.005467108811958,-1.1692748068758947,8.482481188305096,-0.1734050061467314,1.0109416633527577,-0.18849218396415676,3.2666047413724053,7.240605513817408,2.4931164806681343,-1.961173032223925,-4.681616988309562,3.6525541254373275,0.40210369851151306,3.923636291,3.335622968,3.62962963
356237.2765391954,-8646.435842463301,22395.155366063118,-2283.4749004124005,-55927.0433915102,12311.989193696047,-2476.9663424299483,397.74948672839633,-6.625599319678776,-27.837099071118306,1.7133471228744959,-7.817766448235697,5.97371431821891,-16.23377009868865,8.630084001112232,7.732639831990515,-4.01072064099621,-8.519049622527469,-16.88798096777056,-19.549338497250073,15.57888283270253,-7.615440083600288,25.608446509196234,10.00263561882723,22.570775324168007,-2.250303551636442,12.00555883292192,2.486585659,1.977700056,2.232142857
-156359.61151131234,-27291.71332072765,15718.158086640608,5072.757504565779,-134.5292229083382,58.97966703949317,-6808.125064963866,456.5535438291138,70.86037921345338,-20.999651922849107,3.446705381029919,-2.361706763207749,-6.660883651079399,4.926130248371573,-2.5279290430661683,-11.648668682098107,6.774280288062699,0.1893698526553834,-1.9109600689103052,0.7677255739388033,1.2696745727371221,9.249557232016274,4.830064658896794,-6.885711941358413,-3.9263090052976866,-0.5500926868771993,-4.345571348469512,3.636244181,3.018928233,3.327586207
-155979.93954931005,-27251.67786510054,15730.910987404191,5074.575049129348,-138.75146089453872,48.35510017481621,-6854.9226360027305,460.77311973024894,-133.47158155049414,-3.477762027200809,-14.278669649776434,7.903232990389383,-8.590029466719749,2.126598749359174,-0.8924150471278515,-10.172246188273196,-0.14691863842371156,-0.43514884191359154,-0.39372452369355454,0.9405725035819484,-1.7853406561479628,7.072429283137893,2.2645448312289598,-0.07556458750535192,-2.669654734570443,-0.8003830469886458,-1.350625899448451,3.462234023,3.020524597,3.24137931
-13707.497043380537,58250.55172447222,20111.22617482246,-697.5644623939756,443.36535287923766,-8291.012199422636,10305.111796286372,537.8525021916051,54.3620187632749,149.3840137965935,3.4646590519776397,-20.04424233554398,-40.7277591672137,-34.03074790688973,42.1010416047123,-0.43900879056831743,15.440276723725587,-29.78866373493456,27.238280579458092,16.46468452778296,17.766442390688233,30.114711289955086,-23.62958064798574,-3.978862594423843,-12.856127307909121,53.73736782897803,22.45759721090536,1.467294188,1.153395467,1.310344828
-111511.39139821591,-4217.331928559438,-17600.554249793106,-2587.409710164176,-804.9756272806254,2716.9501721213796,1959.5593662445515,-408.7576507837965,-162.29966478847464,13.016135939348665,-18.67882696656423,9.324976665163078,3.0063081488637846,0.018236681777169115,-9.24923592434116,0.9251122433743821,-0.2682640085298633,-1.8338479749700791,3.1983905564336426,4.595490961766787,3.3149604087630546,2.9762698411478725,3.8896056385174953,-2.2324299353680046,0.07188192050660575,2.146501175097245,1.6137693957625838,3.884859971,3.329425744,3.607142857
-5312.977245128217,36831.28296211199,65310.31231060623,6853.46340655106,3371.6306180590536,-13688.68551919651,25364.605778042143,-257.54728076950374,-351.01046555636987,17.594109352012605,19.142944187649263,-46.734392597949125,65.97182182671548,-62.923356963759694,-111.09226492407726,-21.62021270205013,15.100759734644067,23.846584944059845,-39.31776991697587,-29.582384887555,-40.57578767039975,-18.235231391075786,30.25764073770212,24.732599042272426,6.89648267923275,42.50929220153682,-19.203104148283593,1.442300703,1.057699297,1.25
-213707.64668739523,-2212.9749811147626,25044.849854822256,-3553.028688106842,9634.634542500706,6831.152886313812,-17898.340631330117,303.19466752248724,-99.33587147851797,-6.245377720914894,15.154133153429958,-8.53553507574835,-6.667798971013506,6.899457323352629,5.047167963422041,10.446113191862596,18.010490313791887,-20.33445928837301,13.137615614619685,-5.107923839726815,-21.97432079838922,-8.753907308679066,12.061353417309784,21.987239084361516,11.696237439238049,-19.385199950465882,-4.756621724332056,2.576073139,2.123926861,2.35
-161757.6474998611,21975.321307285914,-32128.942917746223,-5945.49094536954,-1604.222556811936,4071.5312182267917,-1078.9381302968561,543.921253444931,-211.25191826138212,17.87460095865824,3.2239598631706756,5.462228215305387,8.879786946046243,12.304345439508955,-14.014775422298674,-0.3071856040150291,7.880526047854863,0.2173899594323809,2.256021129650433,-1.4365493894732555,3.5142582419167763,8.976209919421676,2.239708610869045,-1.5312020578993017,-3.8131111620095193,5.2515530542705635,0.5365044229640609,3.312221095,2.887778905,3.1
-77373.06945264204,-51259.12032247926,11640.217338242312,4125.3279425572755,974.0574356792189,303.7065781376941,6896.116761211194,-321.69489426903226,-32.27103269168934,-41.91985217272954,13.835733355803681,13.627663967159851,-7.2007063019528585,-19.158775826239406,4.956268128343128,-0.8138982626814975,-5.9826804878089686,-1.253726455703252,-0.10064854179308058,4.619363928914352,0.6222551488707339,-1.1217963579041825,-0.3210613196006213,2.8830395057645193,-0.1456805809665397,-6.217461875094579,2.036731362611477,2.728559181,2.057155105,2.392857143
-101098.87213979196,6926.486666837614,47846.555276967585,-32033.43875251434,-11236.313187072268,-8964.161389949571,5658.712009568293,504.5003645830154,293.12344282523947,25.489091758893633,47.13377561325087,-51.33254791692484,-45.60745044531576,76.48650812279604,-35.92803559664929,55.52047636163937,-33.18922091179594,7.667991943948231,27.276395070729006,21.626420343122458,0.9559105712448513,13.255549187463796,-27.823832835991876,6.520981560462434,7.200898105020605,3.3633893203843392,-14.014378830828745,1.424230754,1.075769246,1.25
234048.40473543818,-62878.926838941865,13983.423873550573,3807.0111722438064,604.8325400245769,-5495.357314085428,1986.8032729191248,506.8149261576142,128.04540719638572,75.83231699166845,-8.696984626135983,8.356910005538376,-17.27999369854865,-2.5594294030158347,-0.28849614128835593,-14.010271665902833,-2.0648535400666104,-5.288404195658126,-2.1884616786422635,1.5017443284813017,-1.3464460695712261,6.424801812600157,1.1761265339046933,3.82062550402189,-4.404831981482197,-2.9296758944517585,1.2641217205608815,4.392735837,3.814160715,4.103448276
-209627.37297721815,-10505.760635606235,18585.645417005693,5628.075747261383,-803.2589349860349,-490.05825688439165,-16475.68355032187,-690.6710429308392,-263.9282367331435,-6.156374711993657,-3.224191057323197,20.98010060726743,-5.622994271419349,1.0761141957894644,-6.431971729082974,-0.03896069705434471,-4.4443367676334224,-2.071840834314258,-0.5348494364417574,-1.4943845712004502,1.0932310445649707,2.7400961671469175,2.066117073978224,-2.6774825376379088,5.031020937457928,-0.8664877779183041,-0.6819305552430212,3.060916712,2.639083288,2.85
43566.18165511445,3740.362577569196,-14774.153173959674,35625.040431987574,12291.008255225684,-46.98797273290294,7457.201436954573,628.9251308724064,-216.30716705538998,-21.939105865782484,56.21511240974891,-38.91277948576743,16.144210495510684,-4.773395415832914,10.855509196354111,-0.3362827913379612,-1.417715768097774,-9.10192637823073,-0.3812317262039462,-0.9169287391693219,-3.87196831826968,-12.583609901130206,-3.465492947605632,-1.0866201282171306,1.5330887215997901,-3.8163308760416212,4.5321816745968775,4.625796982,4.159917303,4.392857143
634664.4833016021,8022.255790935066,-22450.535901180327,-6087.790261845113,-3929.7544717291476,-11695.964244109864,-24425.389754913278,-82.45090962071346,240.03245793003833,-0.5927046837500706,-16.806207898781807,-3.884365419392719,5.855259670131705,8.481169660316148,-17.043742953897034,3.4362390009103954,-1.9110673968760117,2.187942265746541,-6.110647644228586,-3.0453944174807095,-1.2839524621016947,0.35634492935591466,-9.209163984555172,5.779533902958223,2.962503061456732,-1.1651298086257604,-0.8417543870950077,2.694792401,1.945207599,2.32
317597.83088975464,-3485.1645196996496,6551.012843513313,-37332.0449852617,37717.59782069748,22447.37314363654,-849.428303397162,-489.0631204392437,-129.08718306530776,57.5086576159316,12.632660675806695,-4.910587907958607,-5.246991738979917,-0.7350683861277428,3.613263886478292,8.053004704442001,-11.986544698051325,12.943141354349214,-13.250400145405628,-3.0207100686791177,13.276843475059083,6.9557665375075945,-5.13682292149572,3.4176050412085033,-9.454737418928664,4.703176282656354,-7.138981125788078,2.746840825,2.218676416,2.482758621
-110981.10054968386,32011.896479447918,-28211.92348080459,11028.350826457,6547.449936488634,-22466.145051317813,8402.593631113727,-469.48759900211144,607.9741651502891,-116.6076661777111,39.754730188326704,-12.206290799519447,3.0402988067482606,-13.198351081366214,31.411963159692032,-10.057230171927953,-4.96363860390642,18.26219181768471,-23.703129916756154,-13.053993816095309,29.029300781782908,-11.574174633146589,1.8570761832279956,0.6496444248702278,-17.16000281415305,-6.181626954378766,-7.421076170994893,1.513780279,1.186219721,1.35
10855.216251976,-32573.670933483667,-2311.673330919549,617.2641883121464,-58.221278174169555,-387.53264407979304,3436.954535192291,586.9416354020847,-14.764742294654628,-50.143136369089014,33.38702412510619,2.000446353182156,-0.5503620904441573,-7.051866046536124,4.365120841582751,-1.2224066858555713,1.7887935218863156,-0.21723557080584113,-4.653331343564517,-1.136628279792566,-4.770982994145361,-2.0884465719259615,-4.151397610847513,1.9446366539071238,-0.511516279050353,-4.53266971057892,-1.129198073337235,4.371789143,3.869590168,4.120689655
176344.484468376,-1831.1631625830198,41623.898310472534,27684.468121691192,58461.08654788014,21728.640333683255,2952.300031261194,605.6545502580807,-345.61195443145306,-35.08050538262247,29.12150708395283,-71.1500823014429,17.1585777860404,-5.7328637782330425,20.47555521770853,9.15681573552565,-2.1060380070059876,5.919421962858108,3.71746767189433,4.384668675918342,-11.301652581041266,10.310297959736953,12.182438440037648,-4.812195267271457,-12.793964584454947,14.760774329850118,19.716931109391016,1.965763382,1.498522332,1.732142857
-53392.24618411097,-18012.320848377047,11421.45022473311,-22287.36802836505,26262.63950832705,19340.516014074376,6372.142721580568,-313.12896303781895,947.8735154960071,-175.99399795560683,-214.51618633916578,-52.98816327803962,20.746452344144398,29.65201339902516,12.847733625222087,-27.61307577816139,20.773679146797047,18.61873055141333,2.4730975880006865,70.27317971754852,-1.6182746304173863,20.158998437356264,46.190796561040976,9.762772411657922,1.607069872496207,11.721916821208275,-12.645638530695324,1.868626477,1.476201109,1.672413793
-190106.4398123921,695.2418077838993,1854.4766887904857,1793.5134807794257,-1108.1538674192877,915.438623706827,-11788.662119719946,377.97862957187385,-230.9286689348463,-0.3221852501237294,-12.695290973390284,7.7391515020586334,-2.111434941287604,8.515440429208773,-7.902357116870842,-5.09715642702333,1.8920627991114956,0.8381115116330858,0.5779729638116528,-0.5191972293242193,-0.6156718436883502,8.08608148585026,1.4918147993836075,-0.12552072820157545,-1.5039895700392858,2.5575665491895028,-0.6067856795851512,3.448905722,2.930404623,3.189655172
-199001.39537297364,7083.478348272464,4253.352899396667,-3001.645729908344,-1536.1411062196582,-15509.460153443248,-11386.997057472621,282.0064380999451,592.712166204758,-111.66428559673724,10.000387823341068,-38.06743113134769,-0.8772819148950308,-1.5371009003687328,20.049199556114242,8.547783690721717,7.219297538107287,22.891076197345658,-2.1213045510523427,-15.06882959768084,10.593850024348194,19.73841319530122,21.70165508078856,-22.678584726819963,-13.95096971312948,9.397432930563358,-5.256168998240806,1.362669765,1.137330235,1.25
104026.9541075302,-45195.95266948049,29712.55658577281,445.4723605482448,-53158.886123580894,18008.006136537417,20423.06888839311,-126.2633028008343,-120.00166033769376,29.72473446589308,-32.39962819138256,3.208136377584587,-15.500475066101592,-9.420982451874616,31.69337998547085,-11.69549805270405,-4.269075256444422,-14.071105793753793,6.260787273460737,-1.4279544119022738,14.841170314764426,-3.9230768329812893,24.040764670212518,-1.7734252102261914,-14.706499430893262,1.5983463206604929,-13.785898187393903,3.576319397,2.84034727,3.208333333
389190.72284239816,48615.37878434035,-2411.597529522673,16896.897913121895,55914.66786103463,21263.711932756214,-1180.8719319161612,-540.5816911076238,-381.118920659374,-52.308767123963094,26.999615981362922,-30.268815210237225,29.856967805810587,-2.7885425882626986,2.13864278162074,2.731291497328426,-12.193657574341207,9.488039321819542,12.72271046143549,22.053812550690722,-10.619847055569336,-7.844602163537844,-5.4374079489873255,-18.446264814319758,-14.501891960380519,-36.503576605637896,28.414637538420997,3.95457961,3.30467965,3.62962963
97204.74851089483,-4979.347650117296,-33942.18420779301,-6844.768339544502,-1163.1774161852095,995.1747963914178,7270.813269591344,612.1652701328559,232.95937864732068,-76.46632891055754,-15.306174821372469,14.884818630385858,-1.8249115533239821,-16.458222461589138,-6.650812567234278,-4.94594413519098,14.248059093190868,-13.045580187693085,-3.67616622748214,2.273885909773936,4.297476585834493,-1.822908434086575,-18.050174149436025,1.4354624431501153,-10.385202503671563,8.846555957296012,13.739958087582453,3.002162168,2.354980689,2.678571429
-51096.59293513654,-48395.261882625506,12707.192109726977,4250.24513772043,695.5568690292753,-503.4697267279816,3765.116563450525,611.5220656897294,149.40763351734898,-65.57867655018856,-5.661759084473984,-1.4376703148475416,-4.82752202630965,-1.9263005825786572,8.167762523900553,-6.5363128246442885,1.982986956194839,2.07398139886697,-4.47508376075779,7.0895760516056825,-4.943129512255001,0.27700725460401165,4.2018645019178935,-2.326084154916012,-2.7847505304402667,-0.7935559336011415,-2.126796195116734,2.501572021,1.9811866,2.24137931
232965.8757405064,-62995.37501995596,13937.367352878198,3801.292839921058,616.2979909418493,-5462.14319389785,2116.375569290766,508.78713079578296,150.85921186513625,74.66621755088471,2.8944366825712042,10.625347715666592,-16.55077127316409,-3.000217948907026,0.5251490486906439,-13.677413820668924,-3.0437325519768463,-6.803446236036973,-3.839562050180653,-0.9024547442113943,-0.6083440527425504,6.525254739809035,2.327485855120519,2.902891950906405,-7.980817639317007,-3.13570258030078,-0.398425995372992,4.400800178,3.806096374,4.103448276
-156881.11424114933,-27348.843342942222,15694.266962924405,5070.044630971313,-129.14398535936346,75.65964162082604,-6747.042246044673,461.2032572479432,-64.94516926266694,-9.416523248024625,-14.45056706085737,7.505541390503018,-5.752180211290885,3.038392429623603,-1.0069667303034278,-12.6258536188863,-1.3805472909133878,-3.8212392697673896,-0.5993892619862587,-1.193925081072431,-4.697519210762945,6.8704141031155705,3.743446826966684,-0.698827037307497,-7.494293367951669,-2.1068902431497105,-3.250168816796003,3.432505962,2.867494038,3.15
-182427.47432516192,17999.63258284365,-12689.932056567292,-6868.3145915496225,-1810.6077569309507,-13996.505640982561,-6308.239272201188,379.390925315174,-194.8099376035881,-28.110785615882705,4.266224837106262,-14.390402643219671,-0.26092454590590347,-8.965992478503635,22.327632661169964,21.560122678975688,-5.574956640195507,19.973462768029943,5.800914278987592,-14.663130976076332,8.09719742328679,2.0517291879967074,10.426854493532463,-0.5884724979941295,-8.349539335802184,4.6408335420297595,8.548663525320817,3.014959093,2.449326621,2.732142857
-163813.62765336706,21749.166463268466,-32209.156319098092,-5954.380185909489,-1581.866314107343,4138.081483599733,-819.2645207428989,-450.8896051646333,-176.2964372665192,9.546024154609437,-8.846636934178516,33.53076669545314,-4.964080192799396,1.4454869060902427,-38.308423538142684,7.187196110059068,-14.089595864073166,3.5552563811116698,12.361714602231537,-12.725588905839436,6.315542771058501,-3.027846677156438,6.113908476742371,-5.392238367765876,-0.9734394479790438,-13.007890000153212,-0.5886457029026361,3.551922047,3.103250367,3.327586207
446900.3969938462,-12433.825912072183,-30047.30609616051,-6979.597634437419,-1941.6121556189244,-5961.0567838162,-2148.5770374516937,-640.4610525365842,121.89868659116262,59.84698996734209,-22.59937947666817,-4.8137735773593535,5.194334247301747,3.905520436686242,-12.661079594848584,3.324493265671666,0.7668104140188525,-2.3126049331401166,1.273338977542295,4.107499278869414,2.847844644233199,-2.2177719235329874,-0.8697537645608643,1.5261955537026926,0.7316061454141171,1.3343725429369062,2.3615902071934944,4.751477668,4.284236618,4.517857143
-162126.59825933375,-27921.841200338255,15479.956809281117,5045.304908306521,-73.20762136681503,240.6013190997415,-6109.353650857644,-522.7156068840559,-180.7500719540086,1.9207609937860735,-4.035116492319014,19.612854296018835,-7.874316513799008,-4.631629230476313,-2.587747201360556,-2.4532318489211957,-4.795232257047438,-3.484279645000761,-0.019990273504779707,0.9880215689055307,0.7296903732622172,2.306303899922386,2.9571021905307364,-1.6097461848928676,2.627668481853909,-2.770721014576429,-0.4685570060363959,3.380332715,2.964494871,3.172413793
-26717.79814592108,-36667.71102989078,-3831.785987852268,438.99882701361213,340.07491335882975,763.384579723709,7908.284908054422,-324.39646950453636,-13.540115039597069,-42.25975693549463,28.03676972500258,9.880700999768202,-1.5299620265397071,-13.197331881850106,0.1911350190799895,3.4311796911176575,-3.495059720759331,-2.224583698527265,-1.3421829363393474,0.4080251776136219,-1.2551527740344095,-5.513569595457915,-0.7685467671663311,-1.4854590914376897,2.1815297863501475,-7.167027509768844,-0.4956155599143205,4.373132173,3.780713981,4.076923077
-133309.22184593457,-391.2137909853588,1612.3835811245242,26405.457462715767,7818.673712393098,922.0083414471454,-1956.0858293167023,521.6705930299389,-117.73281946290977,28.935442132691662,2.9622017619529237,-31.22182205345595,4.708345103856351,9.466240549757647,9.63547264670461,-20.907943802385155,-10.655370538458191,-9.694986953832062,-8.86230949715477,0.7663586608412466,11.372573327269539,-8.389068479985719,-6.092088827352456,4.874578877446162,2.7376896484679505,0.1548882308194394,-4.339732209953597,3.669138913,3.145675902,3.407407407
-224695.900335193,12602.154994221572,33152.343575498446,-9109.307895661621,-5791.288493951902,-4210.665215129054,-16215.87840034528,238.85161407904937,467.46689273660985,125.2235964916029,9.303360408404643,-25.586121440902186,62.29555203813808,-131.18148751763465,-2.0958789544861176,83.86518884056473,21.62582704220062,26.29675984033319,24.747721602827173,65.84489691816805,23.378848741914975,13.49544998870813,-12.106142185689606,-1.1247383522967604,-10.44958063605839,-14.521965254971178,-3.094877341480605,1.659640274,1.271394209,1.465517241
-112286.88048184244,-10143.051270092545,28099.82568645966,40923.78622585449,-22708.151623864556,13738.455208473857,13930.237848378174,-223.13532453104426,703.6857017806456,-142.79002160486198,67.54557599821788,-69.34944804688976,-33.058792034780694,48.62354461112065,-93.82880438000039,41.75303368874835,-77.38609255310497,8.747825541834429,44.98703573408743,7.195595498750808,20.488371659530976,12.335030882224457,-12.383080738755636,38.65951910302034,-0.4392901102935819,14.544569727067092,27.85162414629406,1.786571514,1.313428486,1.55
-132848.52508760942,-15660.234905786816,-854.9481043551009,1257.8418659100946,-480.87771531422425,1352.4826710629839,-2563.5627251398773,-475.28850608314355,-172.0089959754293,6.8704792539255,-4.324111926290998,15.588587179104158,-3.034375869858477,-2.4392372831341858,-5.711771829879261,0.3065238431899533,-2.5237874544519427,-2.9083902158882844,0.9959513164184904,1.9023267593015813,1.8373094227978561,2.408581935419751,2.9520436999993205,-1.7897026700806782,1.7076637013634033,-0.5735468488561458,0.7337485905595533,3.846189416,3.296667727,3.571428571
36943.09035456156,3017.0100441502946,-15034.833737703224,35594.79390084424,12361.328100781171,153.87096373499392,8241.562767211144,641.1976359024254,-76.31618228282244,-39.304173595370514,15.47217846982043,-22.17824357856637,4.590098514651642,-10.837231646620028,14.159491460285603,-8.507084605542287,-5.873684825055307,-16.915137744708183,-2.370026471814169,3.8933670265404707,-3.3558928433520916,7.852374585626385,-2.811452663295386,-23.139494452533746,25.401755589296272,2.0757355690692556,-5.292683367400806,2.646890722,2.056812981,2.351851852
