fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,CIHigh,CILow,MOS
-111511.39139821591,-4217.33192855945,-17600.554249793182,-2587.409710164193,-804.9756272806213,2716.950172121383,1959.5593662445863,-408.7576507793782,-162.2996647856457,13.016135935472416,-18.678826926310563,9.32497664054955,3.00630813867105,0.018236681706078995,-9.249235885236578,0.9251122391379157,-0.2682640071579374,-1.8338479646973898,3.198390536182773,3.884859971,3.329425744,3.607142857
-5312.977245128216,36831.28296211208,65310.312310606496,6853.4634065511045,3371.6306180590386,-13688.68551919652,25364.605778042584,-257.5472807667167,-351.01046555025124,17.59410934677054,19.142944146395582,-46.73439247458651,65.97182160304494,-62.92335671692337,-111.09226445439411,-21.62021260307942,15.100759657409911,23.846584810292732,-39.31776966806722,1.442300703,1.057699297,1.25
-213707.64668739523,-2212.9749811147644,25044.84985482236,-3553.028688106868,9634.634542500648,6831.152886313825,-17898.340631330426,303.1946675192149,-99.33587147678575,-6.2453777190587445,15.15413312077241,-8.535535053222317,-6.667798948406489,6.899457296287657,5.04716794207804,10.446113144035735,18.010490221664224,-20.33445917433734,13.137615531474296,2.576073139,2.123926861,2.35
-161757.64749986108,21975.32130728596,-32128.942917746357,-5945.490945369577,-1604.2225568119263,4071.5312182267953,-1078.938130296874,543.9212534390429,-211.25191825770017,17.87460095333499,3.223959856222995,5.462228200888516,8.879786915940068,12.304345391241906,-14.014775363045885,-0.30718560261054173,7.880526007548013,0.217389958193487,2.256021115374848,3.312221095,2.887778905,3.1
-77373.06945264204,-51259.12032247938,11640.217338242363,4125.327942557302,974.0574356792099,303.70657813769805,6896.116761211313,-321.6948942655507,-32.271032691126806,-41.91985216024348,13.835733325987096,13.627663931186541,-7.200706277539572,-19.15877575108341,4.956268107388567,-0.8138982589555703,-5.982680457209166,-1.2537264486608994,-0.10064854116441527,2.728559181,2.057155105,2.392857143
-101098.87213979197,6926.486666837637,47846.55527696778,-32033.438752514543,-11236.313187072203,-8964.161389949586,5658.712009568391,504.5003645775559,293.12344282012975,25.48909175130379,47.133775511675616,-51.332547781420715,-45.607450290688575,76.48650782275324,-35.92803544474063,55.52047610751906,-33.189220742034664,7.667991900938448,27.276394898048373,1.424230754,1.075769246,1.25
234048.40473543818,-62878.92683894202,13983.423873550635,3807.011172243831,604.8325400245704,-5495.357314085436,1986.8032729191577,506.81492615213693,128.04540719415414,75.83231696907883,-8.696984607393562,8.356909983476191,-17.279993639962335,-2.5594293929760155,-0.28849614007083585,-14.010271601774512,-2.0648535295073636,-5.288404165965005,-2.188461664795302,4.392735837,3.814160715,4.103448276
-209627.37297721815,-10505.760635606259,18585.645417005773,5628.075747261418,-803.2589349860301,-490.0582568843934,-16475.683550322155,-690.6710429233663,-263.92823672854286,-6.156374710160536,-3.2241910503749116,20.980100551885855,-5.622994252355112,1.0761141915680787,-6.43197170188978,-0.038960696875450944,-4.444336744902662,-2.0718408226885914,-0.5348494330539445,3.060916712,2.639083288,2.85
43566.18165511445,3740.3625775692035,-14774.153173959738,35625.0404319878,12291.008255225612,-46.98797273289798,7457.201436954702,628.9251308656054,-216.30716705161953,-21.93910585924862,56.215112288603166,-38.91277938305179,16.14421044077563,-4.773395397107952,10.85550915045642,-0.336282789803869,-1.417715760849232,-9.101926327174528,-0.3812317237912431,4.625796982,4.159917303,4.392857143
634664.4833016021,8022.255790935082,-22450.535901180418,-6087.790261845152,-3929.7544717291235,-11695.964244109891,-24425.3897549137,-82.45090961981762,240.0324579258546,-0.5927046835742894,-16.806207862563785,-3.8843654091406385,5.8552596502802015,8.481169627045594,-17.043742881837062,3.4362389851872917,-1.9110673871008155,2.1879422534946293,-6.110647605548134,2.694792401,1.945207599,2.32
317597.83088975464,-3485.1645196996596,6551.012843513339,-37332.04498526195,37717.59782069725,22447.37314363658,-849.4283033971756,-489.06312043395275,-129.087183063058,57.508657598803055,12.632660648582378,-4.910587894995254,-5.2469917211907156,-0.7350683832447834,3.613263871205791,8.053004667593777,-11.986544636739302,12.943141281773242,-13.25040006153209,2.746840825,2.218676416,2.482758621
-110981.10054968385,32011.896479447987,-28211.923480804715,11028.350826457072,6547.449936488594,-22466.14505131785,8402.593631113868,-469.48759899702657,607.9741651396909,-116.6076661429774,39.75473010265256,-12.206290767299748,3.0402987964402723,-13.198351029592345,31.411963026889016,-10.057230125872973,-4.963638578515809,18.262191715299615,-23.703129766702713,1.513780279,1.186219721,1.35
10855.216251976,-32573.670933483743,-2311.6733309195574,617.2641883121505,-58.221278174171246,-387.53264407979304,3436.9545351923507,586.941635395737,-14.764742294397305,-50.14313635415363,33.38702405315588,2.0004463479007657,-0.5503620885781115,-7.051866018873272,4.365120823127357,-1.2224066802606612,1.7887935127371104,-0.21723556958136017,-4.65333131411124,4.371789143,3.869590168,4.120689655
176344.484468376,-1831.1631625830203,41623.89831047271,27684.468121691352,58461.086547879786,21728.64033368331,2952.3000312612435,605.6545502515362,-345.6119544254287,-35.08050537217432,29.121507021194763,-71.15008211363212,17.15857772786642,-5.732863755745763,20.47555513114245,9.156815693618066,-2.1060379962316738,5.919421929696418,3.71746764835451,1.965763382,1.498522332,1.732142857
-53392.24618411097,-18012.32084837709,11421.450224733158,-22287.3680283652,26262.639508326887,19340.516014074412,6372.14272158068,-313.1289630344242,947.8735154794844,-175.99399790318455,-214.51618587687568,-52.988163138169305,20.746452273805847,29.65201328270458,12.847733570906298,-27.61307565174845,20.773679040551496,18.618730447097786,2.4730975722254334,1.868626477,1.476201109,1.672413793
-190106.4398123921,695.2418077839003,1854.476688790494,1793.5134807794368,-1108.1538674192807,915.4386237068275,-11788.66211972015,377.9786295677854,-230.92866893082103,-0.32218525002799075,-12.695290946031367,7.739151481629466,-2.1114349341289604,8.515440395804333,-7.9023570834609265,-5.097156403691567,1.8920627894342177,0.8381115069374903,0.5779729601540746,3.448905722,2.930404623,3.189655172
-199001.3953729736,7083.4783482724815,4253.352899396687,-3001.6457299083622,-1536.1411062196491,-15509.460153443275,-11386.99705747282,282.00643809690087,592.7121661944259,-111.66428556347607,10.000387801788994,-38.067431030862856,-0.8772819119207267,-1.5371008943402469,20.04919947135372,8.547783651616228,7.219297501187275,22.89107606898103,-2.121304537595907,1.362669765,1.137330235,1.25
104026.95410753023,-45195.95266948059,29712.556585772934,445.4723605482645,-53158.88612358056,18008.006136537442,20423.068888393474,-126.26330279947258,-120.00166033560217,29.72473445703912,-32.39962812156029,3.2081363691169957,-15.500475013549032,-9.420982414916274,31.69337985147005,-11.695497999182322,-4.269075234615283,-14.071105714865551,6.260787233841076,3.576319397,2.84034727,3.208333333
389190.72284239816,48615.37878434046,-2411.597529522685,16896.897913121986,55914.667861034286,21263.711932756258,-1180.8719319161814,-540.581691101776,-381.1189206527311,-52.30876710838018,26.999615923177622,-30.26881513033567,29.856967704583557,-2.7885425773250017,2.1386427725834514,2.7312914848340246,-12.193657511967084,9.488039268636292,12.72271038086723,3.95457961,3.30467965,3.62962963
97204.74851089483,-4979.347650117311,-33942.18420779316,-6844.7683395445465,-1163.1774161852047,995.1747963914163,7270.81326959147,612.1652701262317,232.9593786432602,-76.46632888778106,-15.306174788386542,14.884818591095064,-1.8249115471367388,-16.45822239702638,-6.650812539117636,-4.945944112563155,14.248059020313194,-13.045580114541032,-3.676166204221008,3.002162168,2.354980689,2.678571429
-51096.59293513654,-48395.261882625615,12707.192109727031,4250.245137720458,695.5568690292683,-503.46972672797926,3765.1165634505896,611.5220656831182,149.40763351474467,-65.5786765306559,-5.661759072272715,-1.4376703110541844,-4.827522009942258,-1.926300575022764,8.167762489368316,-6.536312794722818,1.9829869460531848,2.07398138726319,-4.4750837324473824,2.501572021,1.9811866,2.24137931
232965.8757405064,-62995.37501995611,13937.367352878258,3801.292839921083,616.2979909418424,-5462.143193897857,2116.3755692908016,508.78713079028495,150.85921186250707,74.6662175286422,2.8944366763336413,10.625347687616141,-16.55077121705011,-3.000217937138048,0.5251490464678302,-13.677413758064672,-3.0437325364115515,-6.803446197846743,-3.8395620258791037,4.400800178,3.806096374,4.103448276
-156881.11424114933,-27348.843342942284,15694.266962924474,5070.044630971346,-129.14398535936385,75.65964162082733,-6747.042246044791,461.2032572429577,-64.94516926153474,-9.416523245221178,-14.450567029715709,7.505541370688863,-5.752180191788484,3.0383924177044315,-1.0069667260481332,-12.625853561096108,-1.380547283853695,-3.8212392483171307,-0.5993892581920743,3.432505962,2.867494038,3.15
-182427.4743251619,17999.632582843686,-12689.932056567346,-6868.314591549666,-1810.6077569309407,-13996.505640982588,-6308.239272201299,379.39092531106905,-194.80993760019314,-28.11078560750789,4.266224827911811,-14.390402605232081,-0.26092454502154605,-8.9659924433323,22.327632566776575,21.560122580302192,-5.574956611676309,19.973462655991955,5.800914242301921,3.014959093,2.449326621,2.732142857
-163813.62765336706,21749.16646326852,-32209.156319098227,-5954.380185909527,-1581.8663141073332,4138.081483599734,-819.264520742912,-450.8896051597595,-176.2964372634465,9.546024151766975,-8.846636915113857,33.53076660694428,-4.964080175969491,1.4454869004205326,-38.308423376178126,7.187196077166573,-14.089595792008494,3.5552563611512675,12.361714524015682,3.551922047,3.103250367,3.327586207
446900.3969938462,-12433.825912072214,-30047.306096160635,-6979.597634437465,-1941.6121556189144,-5961.056783816213,-2148.5770374517324,-640.4610525296572,121.89868658903792,59.84698994951614,-22.599379427965584,-4.813773564651866,5.194334229690835,3.9055204213658254,-12.661079541318882,3.3244932504541995,0.7668104100964116,-2.312604920173788,1.2733389694759958,4.751477668,4.284236618,4.517857143
-162126.59825933375,-27921.84120033832,15479.956809281186,5045.304908306553,-73.20762136681549,240.60131909974365,-6109.35365085775,-522.7156068784,-180.75007195085783,1.9207609932132845,-4.035116483623139,19.612854244246346,-7.8743164871018925,-4.6316292123072875,-2.587747190420735,-2.4532318376927957,-4.795232232522228,-3.484279625451301,-0.0199902733802224,3.380332715,2.964494871,3.172413793
-26717.798145921075,-36667.71102989087,-3831.7859878522836,438.99882701361514,340.07491335882537,763.384579723712,7908.284908054558,-324.3964695010272,-13.54011503936105,-42.25975692290702,28.036769664582227,9.88070097368623,-1.529962021352543,-13.197331830079477,0.19113501827183613,3.431179675411146,-3.495059702883502,-2.2245836860539585,-1.3421829278450528,4.373132173,3.780713981,4.076923077
-133309.22184593457,-391.21379098535954,1612.3835811245322,26405.457462715935,7818.6737123930525,922.0083414471507,-1956.0858293167369,521.6705930243011,-117.73281946085751,28.935442124071095,2.962201755569046,-31.221821971043035,4.70834508789346,9.466240512623415,9.635472605963473,-20.907943706685,-10.655370483962393,-9.6949868994185,-8.862309441064106,3.669138913,3.145675902,3.407407407
-224695.900335193,12602.154994221602,33152.343575498584,-9109.307895661677,-5791.288493951866,-4210.665215129061,-16215.878400345564,238.85161407646237,467.46689272846015,125.22359645430936,9.30336038835448,-25.586121373356615,62.2955518269306,-131.18148700303777,-2.095878945606572,83.8651884567229,21.625826931603925,26.296759692869884,24.747721446077747,1.659640274,1.271394209,1.465517241
-112286.88048184244,-10143.051270092563,28099.825686459775,40923.786225854754,-22708.151623864414,13738.455208473884,13930.237848378418,-223.1353245286277,703.6857017683792,-142.79002156232914,67.54557585265394,-69.34944786382961,-33.058791922698255,48.6235444203789,-93.82880398329607,41.75303349765709,-77.38609215729065,8.747825492813895,44.98703544933947,1.786571514,1.313428486,1.55
-132848.52508760942,-15660.234905786852,-854.9481043551036,1257.8418659101028,-480.877715314222,1352.482671062986,-2563.5627251399214,-475.28850607800297,-172.008995972431,6.870479251879055,-4.324111916972311,15.588587137955544,-3.0343758595707846,-2.439237273565271,-5.711771805731035,0.30652384178530057,-2.5237874415441857,-2.908390199580981,0.9959513101117711,3.846189416,3.296667727,3.571428571
36943.09035456156,3017.0100441502987,-15034.833737703286,35594.79390084447,12361.328100781098,153.87096373499924,8241.562767211284,641.1976358954923,-76.31618228149192,-39.30417358366482,15.472178436477519,-22.178243520025124,4.590098499089713,-10.837231604107709,14.159491400417263,-8.507084566613571,-5.873684795017089,-16.915137649822093,-2.3700264568241223,2.646890722,2.056812981,2.351851852
-210408.3876641982,-10589.186562058365,18558.332244465644,5624.45942695075,-794.6837346567587,-467.6568017556803,-16380.694206654647,-696.2443749709529,31.58532650050378,-34.355697226345114,-7.171494158501538,6.251107023651709,-1.8470544323847122,6.672239463338377,-11.54495293516372,-5.6746453648154995,3.15619838596779,1.612746237792276,-0.5242793845347088,3.051922047,2.603250367,2.827586207
-125529.47621402457,-14861.666654886048,-558.1294203759712,1292.367846296738,-558.8546736010344,1124.6558805516124,-3447.6332212317466,505.8328961366052,-135.4957493645662,2.0092734288376364,3.7849632780326585,19.008106897718452,-7.190987134927301,-0.26653986379983796,-3.776416153052935,-7.092042494473641,-0.9915414215686766,-1.3638964254851986,-0.5810144886359929,3.772468808,3.193048433,3.482758621
-161907.1768225563,21920.515098349675,-32060.321462253734,-5929.498555178026,-1602.2108530751332,4067.5121882095514,-1090.9575456890984,543.5168021507076,-200.02599855735562,16.4361183986166,0.6175629915023402,6.239379558797763,8.187626408000545,11.821647658064554,-14.095435413799072,-1.1192971271328835,7.516267958700267,0.3457017030969441,2.2594656530067687,3.460340236,2.987935627,3.224137931
-154254.64509202214,25077.72318146688,20528.21915776319,10455.160721404145,808.8603531026223,21532.98062311964,-995.9787941439,562.7196659980006,650.9751101910555,139.8277357557928,34.89044574918637,-27.064046679700557,16.75410355642923,18.517717546680522,-3.782926010606987,-5.36298335012714,0.8365018869255298,-28.306113874844907,8.589788258798507,1.765816215,1.400850451,1.583333333
-111800.11377080971,-4246.227563053488,-17617.129714996445,-2589.8765208457007,-801.9620125553331,2726.2872687397457,1995.7596943533817,-408.0176108829814,-161.89575616492328,15.66282541232048,31.37743745673245,20.445702593446843,2.4300803616043223,-2.2680458710200577,-9.516184272103612,5.444575173226319,0.6112593680406122,-4.3987282185766725,0.0330923102056748,3.91045444,3.503338664,3.706896552
292511.23376993765,96535.42824215424,24718.94182964505,-3529.7606907587533,-74.62619586319683,-16752.657640065117,11140.146262756349,-608.2121212913358,-170.67625303943592,-60.78776594411169,1.6378455602161375,30.795580887172164,-17.777872451024685,-3.217929257789148,12.360465852746424,-15.383946479235838,-1.2204982301354688,-29.262851347931573,16.519152323375344,1.471686809,0.994979857,1.233333333
-226955.4181620551,13200.058313845953,27993.982409482738,15770.414877283627,-10973.793713670973,-11614.647494110406,-13680.870493588965,-748.716946451621,542.8368189459704,113.30128385554139,31.77498727413005,-46.412162406952504,-25.799488285340985,0.6031019071889525,32.58882715999133,-7.442249861837023,-13.31725439237794,16.367465765137574,-32.39338528346754,1.945329132,1.488004202,1.716666667
127653.8428387956,-74467.57207966773,9674.147833917217,3300.6304375857744,1731.6418719080712,-2243.5334195609566,14619.475286372159,-243.35125053587694,110.45001825986185,104.59666440834589,9.541839404387364,25.235498445347027,-19.51393934962277,-12.139052180325764,-1.3216580966738707,-9.8691371965135,-5.797628118427876,-10.668209529323713,-0.05023029035334715,4.095679394,3.504320606,3.8
-141838.94618100807,-2659.5492558907677,9373.372055568616,-13444.599378970066,16246.947087980408,13151.170178825687,-4536.232884230806,-472.73327163076056,-126.40015470685674,4.393715153432616,3.323399845776818,-1.2252770370112707,-8.157478014302997,-1.0521263975114574,-1.5833787044689436,19.528924973491502,8.027353416014233,-12.255762234126887,7.56442981640238,2.637035504,2.190550702,2.413793103
-131948.61699090266,36620.9072711653,3822.0895889542003,6616.675520624377,474.70585917936256,22873.5943631341,3411.7616590043003,632.200423980665,470.366218005812,159.02514113933537,39.984652057133694,43.21741331453331,-9.556868920861234,43.24709665782911,17.18725954404111,-27.50828946953917,2.6763395618255723,4.198525673381017,7.7267226386857235,1.74043084,1.328534677,1.534482759
-191644.6179848328,527.3264533813389,1790.4020473034673,1786.1402923810665,-1091.35887824876,966.8832707173943,-11589.169833368023,-617.1341954796716,-243.1141925785546,0.07323464495787806,-6.401951588388728,19.061997433231028,-1.6409312528088875,1.317567101895853,-8.990295549899201,1.6650550562590039,-1.7979688073147855,-4.738142211398884,0.1316322037970241,3.094947531,2.491259366,2.793103448
-199394.1183856862,8425.603062346128,8112.180355939112,-7412.285751959951,9386.85953161688,8400.138837911352,-12551.89670402557,-636.2256468251015,835.5649203305085,-94.29618764130572,35.37932693744938,7.77057862337394,-38.82334512605929,-27.54941370188245,-23.114089418053787,-3.3969400440815596,103.02703852132224,-85.84201174517486,28.254241164801048,1.621677784,1.278322216,1.45
7075.7987158951,-32986.12210869017,-2460.1415687302465,599.9524138600434,-18.0622853502574,-273.0539800775166,3884.9330358196917,592.9240671463823,101.23571945076097,-64.14808588854201,9.225712535140165,7.604297429933296,-5.246767339052929,-5.327807571919135,-2.0035859953603894,-14.395324073042598,11.929056805599044,8.108612345407272,-13.699223895371878,4.23399043,3.535240339,3.884615385
11221.217982546108,-23418.306746472645,-19902.251126885843,-3326.5308009936102,-159.77083719344944,1620.8336501845306,10461.462036050292,-296.3371253256615,-17.206669366654836,-38.49128413639235,20.8780161257768,4.087917474312492,6.214268885626379,-10.190099708119428,-0.44685479446320725,5.241322257254792,0.31692340830527416,-1.5952831676922792,-0.8674570347440627,4.549695967,4.021732605,4.285714286
507285.5071790907,-14926.957384405889,-10085.791488243243,-2765.429024340305,-2483.251782052845,-9808.876096507069,-16337.718551413614,97.62140780921769,293.0971791246415,17.41050569004411,-0.06678845627837311,0.2538261632502196,-0.8352545666575337,7.983028948737585,-11.418624293839063,0.9816447116667106,2.3721774955238666,-0.3979016684039798,-7.69363291632148,3.044920759,2.339694626,2.692307692
185503.7219477989,66690.73377635106,55513.50537891928,3833.9116736590777,1253.416264420499,-17511.58352215767,9740.315514382575,411.2925561139798,-248.72464931414873,-50.765602731433084,12.57785707291819,110.28323385005277,0.2714968868100983,66.17603202978137,0.26431932474531805,94.24955515937873,-17.27328334989851,-49.965890715964264,-83.95388010816288,1.26447695,1.068856384,1.166666667
-133024.93531949088,-15677.9792669575,-864.3225552559094,1256.4352792434927,-479.0073234344089,1358.033724058831,-2541.4249383460524,-475.4130439708227,-148.61847888207834,5.705789564070846,17.905472961958562,19.87544613972471,-3.6474307453685775,-4.335195387074662,-6.31864368560352,2.1158598906713073,-0.3788329217915478,-5.9291518884850305,-0.45157862481938016,3.454788469,2.978544864,3.216666667
-140977.37820977546,32090.96842182976,5377.403919444255,-26187.681426883657,-8561.591152927447,-3142.0630952826855,2875.5860318194527,-498.4687083710139,447.0985445412618,80.43222118908312,1.7968755571839228,9.899177687848917,-35.99619894390971,-4.599570717240373,20.02531384889457,33.65126805104244,21.004605310648564,14.40075755683301,-40.488158425144256,1.552327478,1.206293212,1.379310345
194960.65869782012,76837.82761683245,38291.31280587755,-67.05957369946239,1055.8447228247344,-15781.142624204958,15690.021481199077,-498.6349596821435,-111.40589659485511,-52.810359896680424,3.3321385065001228,-5.508299663814845,-44.39853406992265,11.719497742068931,-45.96635440782545,-44.47432464788863,23.458673810366047,24.551019933322724,18.545431205998185,1.543937516,1.222729151,1.383333333
-163367.9424092969,21797.33218809702,-32191.98993111488,-5952.286664873488,-1586.6491469485106,4124.77766006679,-872.6567483260682,-450.7675716463378,-236.08846218375928,18.799236887069217,-8.17055301728906,11.035399411852413,9.664500198046877,7.6035365002837265,-15.341409340465162,5.1538912552455445,3.5258030715684825,-1.6802740031916947,4.176604938617543,3.369995498,2.880004502,3.125
305227.31577851693,30128.480711947395,8409.690202032936,51344.898111677234,-36427.10278389854,14881.995171311739,11829.070419245583,-360.10875312985314,-493.47324672015975,-25.66565798027834,-20.605968289479556,-76.21881695902569,16.780714094064837,-3.8207409332869977,29.72704267585747,11.494815271524082,11.760618024340541,-13.518178399849763,33.46996333435934,3.764962853,3.028140595,3.396551724
-102390.9158285827,-3222.174964443186,-17231.886545486206,-2544.5165666641205,-902.0519087980381,2434.293194897673,862.1220952364815,568.4231990238962,-138.6015663399361,11.345061440224725,13.347221461069037,7.657745652067457,2.291107095849645,4.514147793903573,-7.752910391476758,-2.4041920358462985,4.690565496545719,-1.0716358877137075,-0.05223013909182662,3.909399125,3.469911219,3.689655172
35595.50249867749,11943.183511004074,-32611.76894847506,31661.354451912364,12278.410294391893,2204.9338803387195,15436.47801836713,-239.40182624521285,-44.67217045428545,-30.131502124539672,-9.43268572986222,-18.211150463159434,18.31893654690451,-7.194329005627747,2.858059748737862,19.708944440398035,-2.0814727920998086,-6.498814900350961,1.66281674768849,2.405101776,1.828231558,2.116666667
-111409.41792087004,7566.2730271235205,-13194.476860767474,-10196.169546693893,-1645.660647544029,-24020.30615678986,853.0334106825653,435.30207456861365,-165.14931167676002,-65.63445588509695,-20.50077310886682,-33.43104401866027,-0.7390699025269248,-6.485801288196628,20.635731374678798,10.591642344766433,-2.6776350962063784,14.43292274361162,6.560765984216253,3.388944946,2.921399882,3.155172414
-14347.637429978906,13297.012857944614,2132.14410833926,-37660.14153221231,24478.08914988622,-20627.02875435368,7234.0012149509685,-487.6037142749308,-467.1140195355535,-45.14031409148084,-27.385203627596102,-53.18605985519215,-7.813553546303382,-0.06378218258038744,23.224106228918412,19.565700476928455,7.5601460783759045,5.018823854615744,5.606599370687522,3.907056989,3.437770597,3.672413793
-177014.21774425707,11238.411006793849,-15221.578181771038,-2090.2249609785254,-1344.9592285211777,2531.1495112670805,-6289.241279492108,463.73774861346914,-220.65316180938905,9.400494267181427,-0.43764437088626224,7.484072155112568,4.031138621533074,9.469291457011687,-11.404198843945059,-2.3828613328490036,5.394472635271088,0.023839673568477625,0.5113590201425664,3.373239619,2.937105209,3.155172414
209985.06856173143,-33395.45212893974,37321.9443670674,-29971.37367067501,39052.22744962781,21706.653026981756,-2175.608049609245,529.4924801029026,-143.1055379500082,62.90453195878444,27.841985587219963,11.012868744835991,-34.261237123844516,12.237594154504466,13.447864021521797,-25.1331298973728,-18.181026422497407,54.44289557864567,24.354044502814396,3.210241176,2.419388454,2.814814815
-208652.22729858168,-10399.324023761601,18628.07884687374,5632.927004532962,-814.0482311187487,-524.5472941779981,-16608.402152868024,304.9127904826288,-217.84388201469238,-10.838015165324695,-27.62849906977941,6.789036447110873,-5.862166103447667,7.697748983930472,-5.011582985996118,-9.374380854407281,-0.1244243379113639,1.0169106858323362,-0.7169609740518486,3.228121605,2.771878395,3.0
-76506.38212192181,-51165.01145266423,11674.953404729973,4129.478498068364,964.8481689365191,277.41755306417633,6792.992139838302,-322.8593398441404,-67.4955734601714,-38.72505573591092,9.027123282621819,13.320662485539952,-6.47583653756516,-15.775362510927671,6.564038400859371,-1.715294243372971,-6.109531860685174,-3.2303383234730965,-1.392013358919337,3.849214939,3.150785061,3.5
-92459.2260630112,-34947.04835289201,17766.175586440175,-7561.171859070591,-139.37994520602044,-40030.93432125857,7124.025155729184,-517.2724884818573,-198.06665194909112,-64.5050493693036,-6.026780506271236,-13.440171885147418,-16.687509916625096,-10.043764895999402,17.179702898404607,-0.6391433020529786,-1.8585335649671737,-2.469149628973429,-1.9617914552207503,2.728516741,2.054091954,2.391304348
-88033.83864729259,7413.1865022853035,-34170.77181432882,-6402.681416194519,-1151.2144101683966,4005.8103909024458,6193.797922581717,-348.62382653910424,-119.69224444399218,16.888824787660692,-6.776720611316334,6.0708258065732785,8.840694576148692,3.2868421146493794,-12.382872293195835,3.5710653893545197,3.790807596888673,-2.12214225801867,3.8274878977766766,4.041123384,3.392209949,3.716666667
-181960.25102534858,-4327.7074058748785,29675.37096695766,-17322.897583456244,15928.722161634538,-14362.21818742734,-7875.08638147218,-666.2145851363897,526.3631777219096,-150.0011280911898,23.526561960480244,-7.473849129204229,95.06169620459434,42.24650192510427,64.35989250659456,-0.13742841122945332,-27.63602354214912,-48.46621035375773,57.067876649172256,1.91045444,1.503338664,1.706896552
-87866.50211970834,21410.74765730407,-23566.794347725492,-21060.93184709924,15479.219672352003,15519.970187952647,3117.6138646080294,630.2993162579799,-14.71653723242132,5.587674958241829,12.704241194620797,1.0256974920113981,-3.0620026139088616,7.193395557875908,-7.739312530522144,12.732314996438381,24.0977863983524,-7.549761849524421,-0.6933281440522705,3.165961789,2.619752497,2.892857143
517257.1429616264,-13840.122740010112,-9681.205460207235,-2719.048133072616,-2589.1847523657366,-10118.118649799517,-17523.082547033493,76.95967718253614,178.03205670868851,25.68680814778711,0.4908119813483207,-9.81321573882794,2.50763129192976,10.580933987852902,-8.410819103134811,-0.018135806202371804,3.4122117128882725,0.10488585039539565,-3.4769887980845793,4.659037443,4.269533986,4.464285714
477412.6598567942,17033.314928323987,-5594.913974667602,54905.217950467166,16895.965544374416,-9911.098489353692,-11542.630826374576,170.9305485957632,-45.54395813754594,48.27641686814822,-2.875576930749183,-29.274271543756157,6.0491349271086765,1.2036372842258647,-8.696874822728079,4.512064003769432,2.896921791102996,-12.599774011226945,11.982792860425661,2.686788331,2.05395241,2.37037037
-77623.80415645482,8546.810450908128,-33746.92790297042,-6352.889327075192,-1261.946029950171,3683.585968825611,4941.795449210289,626.3483862946301,-129.85301676842775,16.036686104477596,-10.655389554766376,-0.47773447581810463,8.084660238353255,8.079762103804173,-10.607114507144999,-2.667062488256362,6.907495657614189,0.4355309586997966,2.166796729680533,4.24461591,3.686418572,3.965517241
-154773.63207690264,11063.610520817225,9864.415822992805,25113.80378276795,-15831.143868567795,10034.546625324843,1975.7628768212144,-422.87561401840753,731.231160436965,-28.110835449883858,52.56112317061156,31.833445239290295,35.308691155289026,51.51308123796449,28.137518198311778,-37.9600958307341,35.22915347713864,43.69579516861827,-23.305265158776415,2.303374142,1.770699932,2.037037037
10851.304938334428,-32573.86198143509,-2312.847091989844,617.0863973908445,-58.214776796174654,-387.23977422408245,3437.5103084145,587.5409548912208,-37.543866607012035,-46.809828724070314,56.85039675377323,8.351547118362118,-0.904222547350405,-8.367664382034894,4.412912748631168,1.3267771915637026,1.6531965416943535,-1.5393022664898703,-6.0701410794297175,4.452997027,3.975574401,4.214285714
-168440.55533593716,30823.2641282359,-30836.418217060735,9753.126734752277,3655.483619828602,4003.154267649389,89.68643995792483,-443.74161937195964,-82.65426104343624,29.735720021024413,-16.535273729786976,-22.308146759918763,11.910193578332732,14.207707113405467,0.9182225855569055,-15.649556691047188,-13.625739366296438,-6.458959478758851,-12.38005430789528,3.231543121,2.732742593,2.982142857
-191340.03181441032,559.1394542221526,1805.0459619359606,1788.14323878721,-1094.5804266490127,957.3651051229763,-11626.385005417575,-617.580710285501,-255.20831336706007,1.1243252397300116,-12.745801809723003,15.793789102317918,-1.1357304437094868,3.3598800870744174,-9.17041377408614,1.5707700873458144,-2.140035967150294,-1.3031631938266575,1.1446229325984545,3.46412956,2.93587044,3.2
-192550.9234679426,23579.674079201006,40949.448372211,6588.300698340297,487.9854644280189,-6038.490379120289,-4384.146681624354,394.0510201916838,262.8789168844018,277.6810015510734,1.2181816456436945,-53.705258198679836,59.05895348760988,-43.158799914651716,-21.5482598991242,12.934629327094356,6.400591898382892,5.212157998092104,-15.047925573007312,1.770033908,1.363299425,1.566666667
-54213.74295760126,53834.44607606721,18474.847840286566,-889.0566471077825,872.7520085995186,-7050.514577256592,15123.363319396876,-365.11059998277136,-40.32068943903148,170.48956034478408,0.3890222227585875,-53.10132592783044,-26.578924713043868,15.04733683703941,22.233783800296425,-16.469238998991084,12.165309744307473,-20.022235509468192,9.33490801178326,1.387269538,1.079397128,1.233333333
103837.30728488129,-4252.593833248683,-33681.60574339137,-6814.793960918066,-1238.5424890819866,796.3321981610821,6483.766524193348,602.6593314097979,-22.01023008186584,-47.45911150700761,23.31668835668318,-7.688634686167715,12.922931621208733,-0.7263658282739124,-2.7075582310068973,3.9449193701593566,5.406185147114566,1.9603481659585307,-1.7900494992389822,4.592530589,4.157469411,4.375
