fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,fe-50,fe-51,CIHigh,CILow,MOS
50030.00805463147,-10113.99794768944,-35856.49758970922,-7070.2350585687445,-668.2179192098823,2441.9449831014513,12881.309331455146,-274.72895612304245,139.77415770878042,-50.99456044770153,18.223683292815693,-0.644947281962996,13.212484465580197,-7.152106632732203,-4.622596350155122,3.3436557890037366,4.010889704788953,-0.9177599274307633,0.5021269801490523,4.386049266329434,3.7249542698770584,-1.1864713624924377,-0.13967683089744246,-5.986586585777383,1.3726892051317057,-2.1314615890036706,-3.2525567266734163,3.0405878558026695,-2.491082667908344,1.375966029994503,-0.001534566917432263,-2.527685587478144,3.4477465113097736,8.02385053330794,0.09615424485321454,1.942898434001449,5.093133032253156,4.184754352026585,-4.116637343185288,-3.007665687500103,-0.8296490131867165,2.290594232330032,-1.9671696270864136,0.6514986986150125,4.902938663797576,-0.1833139976540484,1.2195681572424997,-2.7540340498297295,-0.7305404635351824,-3.2982892954079746,-1.444712536240681,3.599130983,2.900869017,3.25
-125345.1197158572,-14842.065660352864,-550.0972767851939,1293.4060038201683,-560.8143237253943,1119.014644420439,-3469.914771115686,505.6260928222242,-147.9919562635605,3.5927483173900243,-8.184548871617539,6.667883722462544,-3.8273242085387422,3.363393249608512,-4.182653709872768,-6.36986383329148,1.4030069267452072,-0.43980538666716856,0.004608831842220546,0.987175048774891,-0.9144742582592043,6.739491454233544,1.7003570301568405,0.6570473625951226,-3.0380328702269535,0.75483554909004,0.04167371835193901,-0.7121113716666939,0.3909147616232608,-0.6664519882836528,1.9439361164455098,-1.1296768818693015,0.2807107120646791,-1.7256635562774303,0.961790805108933,-0.7472610011713814,0.8374212355793637,-0.8842802307136673,1.3822045442892155,-0.6568078522070168,-1.1628081451244183,-1.586081979629195,-0.03968574604880967,0.3432870964924216,-1.0247146122984343,-0.1841878059034382,-0.3037170977385755,1.2668723735513836,-0.22050214492964704,1.1914450907753267,-0.9790743104892019,3.954853907,3.366574665,3.660714286
-49001.25318178599,-48167.389711457814,12787.790589645307,4259.8333151926945,673.1571690430129,-566.324846997766,3515.66143872815,611.4324764503983,-44.63990682831229,-46.94162186703884,9.787047676705784,6.176204648025379,-6.933410821397794,-11.012630553013379,8.031942147676038,-6.734829223824904,-3.3424083111423712,-1.153944865872628,-5.149720967054937,-0.7903692220356074,-5.794290985669859,0.6074057152430058,-1.229218130289824,5.6099009239650455,1.1992161263808647,-5.076926703504781,3.079454116750095,-0.8200641618972746,-0.3703457770995681,-0.6375756886088908,4.474410484506189,0.49720504879635474,-3.2652519716297204,-1.1808718602345807,-0.9122438673287413,0.8439351950804679,-1.7751872311378705,1.1133818163580684,-1.223831586672775,-1.8853399490905713,-0.5727428587333978,-0.7966164440483059,0.11099544681503544,2.052460679627679,-1.9130676546624703,0.22510710900894465,-0.5875343403441147,-3.1221387078715943,0.17889267653483193,0.34223091032405684,0.3842454375522013,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764682,-16536.08615006623,-3524.2664239157866,-796.0985257861432,-4945.407346563534,2571.0582169450195,-525.2452499770881,117.8276875043573,73.28616825936078,-6.671406988136012,5.796977993589829,-3.1326573037691383,-1.8873834113893027,-8.87173218258673,-0.04093926961049327,-1.2227543226841424,-5.073751607684559,0.192363077918705,2.7103564933957642,2.6805308463455746,-0.04959984906832515,0.6440132752926868,1.2754525364456588,0.45969474684567674,-0.32227333931548646,2.7969737131890167,1.2221361358533065,-3.269359137997476,-0.3298868801985633,-1.8628770755142177,-0.19757793605173077,4.053488206375182,0.5252314858883189,1.1139661450021567,-2.862834270970912,1.614935610858808,-0.9413032175957913,-0.13848667830422115,0.7107827408199467,-0.9532902733533871,0.5182248234997707,0.7814005123534548,1.2040449629210719,1.340123765842978,-0.09388467252272092,1.1142804542225324,1.971939181597081,-0.7072217608549886,0.29870157876053366,0.7690902517270324,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562716,-15258.61205158419,-2095.3777759845575,-1336.7929990089247,2555.1103224811313,-6194.898005426761,464.26067966278964,-163.39474927520723,2.9243435857512883,-9.998929104084942,11.028159147314986,3.419217263643415,5.095445821252143,-10.76732462673011,-4.829675313628331,3.149261679127219,-2.272408072180516,1.8045231427484558,-0.8940790513381222,2.3516152134240906,10.253833104204466,1.1457007409514663,-2.453242653630756,-4.958888308125981,6.223566951118138,1.013615993599461,2.1499419804153588,-0.9301112111229813,-0.9372465651700523,1.439579451125482,-2.3626270803595024,1.2411140316930547,0.6698462317611606,-0.2828186377508666,-0.8499296658023501,-0.5757170885189892,0.4823458221051197,-0.47651173435801586,-0.5710488165053093,-0.07300287599481985,-2.4567417609080557,1.0929296909588215,-2.0458419608741383,-0.401140681184165,1.3321081339023007,0.9787069347839528,0.9404218043136514,4.073718815625125,2.319810129175151,0.976921031156901,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.00887065802,-3015.7410641501024,-58.345234615925854,370.88246000014067,-3879.523277206767,7489.697329852567,-405.99540003908254,112.79501353382786,85.64313386881108,-19.13435156419605,10.821908393149538,-11.277353538097362,-6.254652169591357,-4.959967439883163,-6.341400886944992,-3.934767227001031,-6.637151765068547,1.0899421340345334,5.307605038054097,2.301951299407998,2.88902275012396,3.1478362123875567,1.3421529087729627,-1.4261557218247505,-1.5886110463656729,3.046003322585033,-0.4512058353559476,-2.706526627173928,-1.3581549769569476,-0.7798377862787184,-0.9855425388192047,4.16373486122773,-0.5805297859214492,1.8752928497107149,-4.343371744366664,3.5410452583513385,-2.3017518921179185,0.5080474262761959,1.5649354632437835,-2.241785160184997,-0.828370574368082,1.7045105517703123,1.0556137885555916,-0.27171703949460463,-0.38437999483791924,1.3068404677627512,2.2293086245049984,0.5121069464072042,1.5396383207387807,0.4730162043904798,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575504,4406.180802819024,-2973.7771147002577,-1557.880119525889,-15573.846834168537,-11654.291105016246,-703.471896427552,-172.17550262147805,-40.77919771148105,9.782613755285835,-10.421676748747355,-4.272230494566321,-15.93626632977669,21.884035621543923,23.810170643582893,-15.307173605384728,13.546230090605311,4.190918383491224,-15.736517659222146,9.188675580774417,-0.3883232257686126,13.557446263764414,-1.9802299195505384,-2.0116806578616653,0.6840306012848739,10.59691170029162,-11.49271637157825,-3.3149092711472172,-1.8212470491644361,-2.445844887186706,4.076770329902132,11.454139469279204,-7.185430507518833,6.446830075583166,-8.950507863939329,6.148529315315283,2.788242489381165,5.271453858264275,9.149721706278052,4.435820538250084,-2.7591155154303864,1.507693221105981,0.48319913942099324,4.554052235692669,1.8179775647125473,-2.4244211267607545,0.7653122247390016,2.5706290967282346,-5.139285466733611,0.2744833315334082,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074251,-15464.959965841326,22522.00335632652,7584.076690910281,2545.4479626839857,3576.810506087961,-394.2799169979403,16.63405879286319,22.819317152910447,-12.076920550118757,-19.452364043045424,8.178206392886983,5.84969067413941,6.169608015053259,-18.200988958485464,-9.840050881213534,-7.877683901222354,-5.516022040160887,9.129777043452995,18.45174656024671,-9.151057886950504,-0.5923489278733055,3.100057259055315,7.151740599542701,-0.20777848293085036,-3.439316002967283,2.653723036634035,-4.2756416413302585,-3.478222087905805,-1.8835244716185249,0.1701485235638353,-6.527762304392957,8.024258490740612,0.7991573417842265,0.7553838312845605,-1.0088193246789008,-1.8074913469403464,2.2578108537584876,-0.2938672388667747,-3.434921124706163,-1.0982458134753699,-0.5834973931449158,-0.2538265762448885,-3.3079077010066853,-0.05627747670422252,2.449973634481245,-1.9587884046212256,0.9127005347974763,1.66930645553785,-3.510021003960273,3.531309226,3.020414912,3.275862069
26676.551301628886,71718.91671086644,4229.979698131622,-4431.085218514443,-81.87415521819968,-7518.307150782122,12531.620564010924,560.8426227697475,-2.5689546658890468,151.09372186350302,-30.29758106259543,4.958243702912921,-55.40921474433153,0.4491037768396478,-2.443292674236526,-17.093476498482552,-9.668513277463859,-15.235747006009362,15.94370644933775,-3.5233429077596736,-8.500211564423868,-6.063827388384332,9.182842079408482,9.832420731505255,-50.754991028404184,-36.300455008287,-20.708394129117796,-14.42465115661991,-1.6184425973054126,22.6484672904123,-4.78844759385973,0.18688156362431216,-21.53171991351996,4.1469169186119395,35.6961077329061,-1.4812438916288109,-26.502778500605704,12.072882230681326,0.8791990804663513,0.972234321403275,-6.685992678162973,1.6155138987603144,2.9824778275333967,-5.120528979613686,-2.0043752775375725,4.237400072634968,4.670213605567844,-1.8325842750350312,-3.9484296129477174,-2.016411063043132,-3.7927484867300683,1.56564417,1.167689163,1.366666667
-109808.71505541116,44567.060068264786,-10893.211824471668,-29969.390003569948,-8989.838358062936,-2091.022071574722,6185.938134344477,542.1687726238443,536.9082293758705,76.92982689091941,19.203580637208145,12.874358046850304,-48.38353291074235,0.2016275786896615,-1.2189779716110498,13.17375023866588,0.46319978851584637,35.68110017449003,32.882536119409664,-14.880440498253883,-24.701374502036167,-25.12863641672936,18.756432488148707,-23.89356904492755,3.3315447712105692,-5.942936422520219,1.6742807136596054,-0.516005820351265,-6.565078214799509,12.559314388797931,-4.8746709198188745,10.4115846992506,-9.6096052242115,7.753036102439605,-2.870035385054627,16.584527491416907,15.110661192526495,-18.10884421217298,-7.111708647977918,-5.425974267991499,-7.205772130279318,-2.9911766842429377,-4.148987342744028,-2.808553786093349,6.481843086976949,-5.025429055715633,-0.1767120354100528,-4.1040332895096885,16.388328014976857,-2.0945930561217083,-0.7755230856964801,1.642556938,1.324109728,1.483333333
127680.37018159019,-74465.57785864947,9678.065296166173,3301.2615358673315,1731.4262025125095,-2244.7970753184304,14615.808687430717,-244.5671535210576,155.14329296003692,99.38114301803517,-11.832497336974543,17.674960518110424,-18.844199090654072,-10.442648608631401,-1.586768134595176,-12.663394387155396,-4.803686250514429,-9.324071097404003,1.2293069714408515,5.918807147877588,3.8936276520867374,6.714100799295612,6.401626264592754,-0.6383921089670823,-3.561538948953241,-3.460847792514001,2.7981942901810655,-1.5439791313254652,-2.71915928526561,-3.279410510420929,-0.5569413080166289,0.040993421234689215,3.29478398513784,0.14818967963077687,2.231639991272854,-4.608503627597238,6.353671932838492,-2.9091832927602868,0.7538190279169852,2.615233237062259,-1.6071805198519624,-0.8873779610346109,1.043278569228317,1.7400171746145938,-0.8279953924625058,-1.7627403946741536,-0.7417057073738191,2.483701827003764,0.14565179822876959,2.2958383393285984,1.3102226044867047,4.257197985,3.639353739,3.948275862
-78041.96969912766,8500.943727850206,-33760.37683867952,-6354.432048003882,-1257.3884957062949,3695.594322229523,4991.557092448317,624.4744194099743,-16.4287041085872,5.118838385036298,-20.285790873400888,-8.672722228425304,8.689324017040043,9.846803112008967,-11.432395453929468,-5.714401013559324,9.814085077710372,1.50036735506599,2.679118537259325,4.9197359102481215,3.8314924954489733,9.212672878338115,4.936488293918586,-4.066871545356434,-6.977793941961277,4.806780931699623,-0.8179749037518448,-0.8218819061601247,1.2726688615261146,-4.087318002685752,3.2027829073839094,-2.743751863072421,2.882705221606377,1.7498052048782446,2.349799431287749,1.3697511615101046,2.1223394435309175,2.784026301772196,0.6214644440320845,-3.063645874266532,-0.28065002178760196,-0.8663134118787945,-1.8917844080459476,2.1779613263724764,-0.4821873682246854,-1.703287208121084,-0.5550261034970609,0.14977781731469808,-0.05190251962313302,1.2510201803221612,0.32765335111717075,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918213,2743.703403529459,617.6026820572124,-1137.4002894425544,-8230.06466103584,-9411.703603528304,260.1661174555744,129.57780062895515,50.387878142684805,11.283432633713415,1.7831588579824795,-8.229959265952235,2.8307868672505014,-4.612609404591566,-4.315443665384668,0.6213579165332231,-2.822870840389971,-4.633075072799177,-3.077061073122475,-2.4315323551240766,1.2655960707552785,-3.555001534864246,4.481780074407073,-0.5284629507656844,-1.8563782820153216,0.6507091940528832,1.6703563203935732,-4.057753568666388,2.288424337837065,-0.8488767583045923,2.185443030763536,0.5257175541053087,-1.7706445438248606,-1.1974935118263057,-0.806100092113388,0.15878473553993858,-3.246139689606394,0.27776698037981,-1.7336953709481735,0.6809846129252363,-1.0929659010057862,0.0644062366172429,0.46043062792199685,0.7562526836599355,1.0269591737007813,-0.36787457608425284,1.690861506181518,-0.48124102027660143,0.6903204248726947,0.07993178310719432,4.766305092,4.305123479,4.535714286
417683.28306202847,16487.851371331024,-6916.16384970019,-40782.24172460902,36560.34741932754,21398.048467172557,-5700.180107221036,-606.572411481112,-136.214613046347,43.04375298685375,13.20191729288836,-3.3764154343400024,-3.734955704245372,5.707655379918263,-4.979619320651553,6.428610786499916,-11.40864363345281,15.661049024977638,-12.126556645277317,-5.065418210724445,13.125298862713136,6.236604884457072,-8.946816336997065,10.95495735691897,-6.157576244028424,-1.4143354837907922,-4.82206311464132,-0.3688665202726906,-7.447976316714953,1.2085322925910176,-2.08576647656627,0.4145009625054655,-1.2279313639332983,-8.954215050685685,2.362265171599599,0.7173436399362593,6.812757659638354,1.6425621095047838,6.270298298495794,-4.664375433714686,1.0277997369192597,6.082317893113105,0.8007059593492041,-4.505461208010942,-7.518548101956329,-5.257643176472792,-3.5169025359129473,2.7833678029413367,-5.11630685824624,1.8914430093788221,-2.457467234055783,3.0643401,2.528252492,2.796296296
-208656.10983661853,-10399.087565069516,18626.08882136646,5632.565155430381,-814.04456600934,-524.158629629053,-16607.51964649706,305.51084868944685,-240.42475407241446,-7.818744420093301,-9.840421433209649,12.025059105974856,-6.19397636424725,6.581828435328288,-4.92553485853485,-7.393495762735662,-0.4773295021975434,0.013568981234407208,-1.8263028944544057,-1.7667518438029413,-1.8166823683363216,7.054496934598986,1.3901250074925335,-0.6835913110672878,-0.1245758399905139,0.7149642670303555,-1.277004196529373,0.03428294302265561,2.7683737879122505,0.8881622223982248,0.7250513375359158,0.8935098351750578,-3.0960452041169395,-1.6340627783773776,0.24836306487024912,0.6504534003038802,-0.8194217780758007,-1.2722341323808317,0.0013327073300975776,0.7290455523331918,1.9665142456083602,-0.22281519248875575,0.14765480722321958,0.0571752186510854,-0.7752177798096959,0.20895142749194798,-2.5729871185524225,-0.2753771393071688,0.21639752628134634,0.5659415971517471,-0.18590178936350032,3.109396031,2.640603969,2.875
246964.02876949642,-52399.617251184594,-3015.3419901188445,-58.39018601238641,370.9278399498579,-3879.716124956474,7490.172924951495,-407.14426143623285,158.7003097770085,81.57322259628359,-17.729628000115177,7.782365316913689,-10.773471883809284,-5.4294033033605205,-5.346116482704461,-6.853459501108559,-2.4056318768466327,-6.417690634364807,1.030011995906296,5.566672498024188,2.988557469259192,3.305358924880843,3.826069853620949,-0.24188630339749892,-1.9583102454866805,-1.336023524093418,2.4035723267252136,-0.6727986700362562,-3.3083226174873626,-1.9606165436168923,-1.0983197372247688,-1.1977898896887949,3.8520865814573573,0.5880207451327523,1.5685166241033046,-3.694068413891769,3.433630773717034,-1.615360565728111,0.24204039588593393,0.9704088645820295,-2.167419448555556,-1.4222676438859116,1.300394305020372,0.5981907200712108,-0.09772720668238381,-0.5181021011374228,1.2010691025568556,2.1626608424925813,0.07798561104891417,1.6657378541972478,0.4998991072169135,4.586922149,4.190855629,4.388888889
102995.0970990122,-4346.599785653934,-33710.428969577166,-6817.721536319846,-1229.5585895470554,821.3302906853319,6582.007430683351,603.7399894095055,12.769232326587996,-51.511867568888135,9.856188628354104,-8.825302552688203,12.207246221405173,-0.20590689982790703,-2.66507736584743,2.7802922593216377,5.550647505533778,3.3635340030993133,-1.988201384917585,1.0274999755244578,-3.0274396626809597,-1.819189137787077,-3.9498434479787843,1.5754367802038258,-2.4060732532677096,-0.5195065746530325,-1.2804745460817817,0.4118693823887633,1.4742532769932,-0.20785493922772083,1.839364862275166,-0.6917317173137743,-0.49385509043280146,1.487435540881798,0.3834006213832919,1.5551947960134176,-0.2560639891313851,1.9594599668642434,0.9796523592544522,-4.396756422951798,0.8503069058157776,1.084131888187139,1.0355664149017278,2.11373646355386,2.048017362170469,-1.0454668502016944,1.7538213179051632,-0.3426387203274525,-0.6686156069711325,0.5046243856052379,-1.8189288060967714,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.74177552867,1497.07518479295,-18507.14854662623,-7891.283239724339,23158.037151553475,2067.5690766957264,-362.58430559342105,-287.5522119928832,58.065569121156706,18.71508366850988,-13.325620171226785,-8.60140225630214,-3.1977224438220726,13.096922893738942,23.81151417168808,13.073192029320612,1.6531879475519553,6.809505605280274,4.890192579459882,-36.67326122094001,-9.97492651183024,-9.670578552182466,15.690150900378947,2.6706940794792304,-12.001883268712303,3.724662074145346,6.715007009643385,0.04872255286170307,11.516688999978244,1.3081478995116471,-2.556137047255941,1.209954045291506,-5.62205910991123,0.3277826891344726,10.966058171593609,1.06966308205673,-0.40273742203006696,-4.9952082025740925,-1.6093622056983956,2.8581324521242,1.3219884115571543,8.955296164917684,-1.4006373641373069,1.7698197361355381,-4.030557212878878,-0.9266561743767503,6.981405971613336,3.94796038287156,4.627105506576002,-1.9620727574043573,3.665622055,3.092998635,3.379310345
