fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,CIHigh,CILow,MOS
50030.00805463149,-10113.997947689433,-35856.4975897094,-7070.235058568761,-668.217919209882,2441.944983101446,12881.309331455192,-274.7289561217383,139.7741577049283,-50.994560466758,18.223683349682293,-0.644947280094943,13.212484445590746,-7.152106689434724,-4.622596358375371,3.3436557825741415,4.010889771133139,-0.9177599253464496,0.5021269819725787,4.386049364167385,3.7249543388595363,-1.1864713588495686,-0.1396768353755044,-5.986586564691376,1.3726892143768046,-2.1314615804696846,-3.252556712238951,3.0405880363823248,3.599130983,2.900869017,3.25
-125345.11971585725,-14842.065660352857,-550.0972767851962,1293.406003820171,-560.8143237253958,1119.0146444204347,-3469.9147711156998,505.6260928198249,-147.99195625948198,3.592748318732551,-8.184548897157221,6.667883703146186,-3.8273242027483345,3.363393276273983,-4.182653717313074,-6.369863821045494,1.4030069499526767,-0.4398053856676922,0.004608831860423547,0.9871750707908137,-0.9144742751861665,6.739491433536875,1.7003570844247533,0.6570473602805023,-3.0380328906938985,0.7548355460680426,0.041673718167186936,-0.7121114139580818,3.954853907,3.366574665,3.660714286
-49001.253181786014,-48167.38971145779,12787.790589645374,4259.833315192705,673.157169043018,-566.3248469977633,3515.661438728165,611.4324764474968,-44.63990682708223,-46.94162188458253,9.787047707246058,6.176204630133524,-6.933410810907989,-11.012630640322513,8.031942161959318,-6.734829210876024,-3.342408366429324,-1.1539448632406983,-5.149720985683444,-0.7903692396632086,-5.794291092975685,0.6074057133807551,-1.2292181694829416,5.609900904209418,1.1992161344641339,-5.07692668318347,3.0794541030835565,-0.8200642105958512,3.453428328,2.925882017,3.189655172
347922.2314522348,-32285.958984764664,-16536.08615006631,-3524.266423915795,-796.0985257861458,-4945.407346563516,2571.058216945029,-525.2452499745955,117.82768750111022,73.28616828674885,-6.67140700895391,5.796977976796373,-3.132657299029705,-1.8873834263527105,-8.87173219836591,-0.040939269532242896,-1.222754342910394,-5.0737515961326425,0.1923630786186974,2.7103565538453602,2.680530895987702,-0.04959984891780157,0.6440132958266453,1.2754525319522072,0.4596947499433114,-0.32227333802411773,2.796973700774613,1.2221362084425653,4.785550297,4.325560814,4.555555556
-177783.06979999683,11158.491260562712,-15258.612051584267,-2095.3777759845634,-1336.79299900893,2555.1103224811213,-6194.898005426787,464.26067966058594,-163.3947492707047,2.9243435868451986,-9.998929135286627,11.028159115368721,3.419217258470321,5.095445861648592,-10.767324645878892,-4.829675304343688,3.1492617312209163,-2.2724080669970967,1.8045231492733378,-0.8940790712744835,2.351615256956364,10.253833072725598,1.1457007775297599,-2.4532426449993014,-4.958888341539368,6.223566926206934,1.0136159891061969,2.1499421081003267,2.653067263,2.154625045,2.403846154
246964.03748858176,-52400.00887065799,-3015.741064150115,-58.345234615926366,370.88246000014436,-3879.5232772067516,7489.697329852597,-405.995400037156,112.79501353071936,85.64313390081705,-19.13435162390431,10.8219083617995,-11.277353521035689,-6.2546522191788645,-4.95996744870625,-6.3414008747549255,-3.9347672920872383,-6.637151749958244,1.0899421379848009,5.307605156433807,2.3019513420441116,2.889022741246879,3.1478363128065556,1.3421529040385447,-1.4261557314326825,-1.588611040002609,3.046003309070215,-0.45120586214242187,4.518530885,4.014802449,4.266666667
-196930.4903823889,7262.109974575503,4406.180802819046,-2973.7771147002636,-1557.8801195258982,-15573.846834168486,-11654.291105016287,-703.4718964242148,-172.17550261673276,-40.77919772672221,9.78261378581226,-10.421676718556503,-4.27223048810264,-15.936266456121444,21.884035660467507,23.810170597806938,-15.307173858584385,13.546230059749563,4.190918398627695,-15.736518010257294,9.188675750995062,-0.3883232246140926,13.557446696265536,-1.9802299125981595,-2.0116806714087856,0.6840305985465693,10.596911653259875,-11.492717054097355,3.107115012,2.596588692,2.851851852
-120360.21443036066,10134.504422074251,-15464.959965841403,22522.00335632658,7584.076690910308,2545.4479626839775,3576.8105060879734,-394.2799169960687,16.634058792404733,22.819317161440196,-12.076920587804661,-19.45236398669397,8.178206380514155,5.849690720517512,6.169608026022829,-18.200988923487213,-9.840051043980578,-7.877683883280445,-5.516022060098386,9.129777247081654,18.451746901900954,-9.151057858845116,-0.5923489469735127,3.100057248118846,7.151740647717696,-0.2077784820747528,-3.439315987685447,2.653723194252939,3.531309226,3.020414912,3.275862069
26676.5513016289,71718.9167108664,4229.979698131641,-4431.085218514451,-81.87415521820185,-7518.307150782096,12531.620564010973,560.8426227670873,-2.5689546658179134,151.09372191996923,-30.297581157138055,4.958243688547883,-55.40921466050232,0.44910378040136895,-2.44329267858645,-17.093476465621066,-9.668513437394402,-15.235746971310853,15.943706507001902,-3.5233429864265293,-8.500211721760218,-6.06382736980568,9.182842372381808,9.832420696895754,-50.75499137032567,-36.30045486298125,-20.708394037197852,-14.424652013263884,1.56564417,1.167689163,1.366666667
-109808.71505541117,44567.06006826477,-10893.211824471728,-29969.390003570024,-8989.838358062967,-2091.0220715747164,6185.9381343444975,542.1687726212706,536.9082293610719,76.92982691967205,19.203580697131773,12.87435800955799,-48.383532837542965,0.20162758028562072,-1.218977973770708,13.173750213333683,0.4631997961803271,35.68110009323394,32.88253623832266,-14.880440830143655,-24.701374959389682,-25.128636339625455,18.75643308666292,-23.893568960816115,3.3315447936422506,-5.942936398726797,1.674280706250332,-0.5160058509722789,1.642556938,1.324109728,1.483333333
127680.37018159023,-74465.57785864943,9678.065296166224,3301.2615358673393,1731.4262025125204,-2244.7970753184204,14615.808687430776,-244.5671535198969,155.14329295576178,99.38114305517296,-11.83249737389718,17.674960466906505,-18.844199062144202,-10.442648691421308,-1.5867681374223346,-12.663394362816613,-4.803686329974518,-9.324071076187442,1.229306975897019,5.918807279872824,3.8936277242316484,6.7141007786612,6.401626468834777,-0.6383921067228359,-3.561538972940278,-3.4608477786651846,2.798194277760052,-1.5439792230108296,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850206,-33760.376838679695,-6354.4320480039,-1257.388495706299,3695.5943222295127,4991.557092448333,624.4744194070113,-16.428704108134067,5.118838386947631,-20.285790936701826,-8.672722203302666,8.68932400389392,9.846803190075653,-11.432395474264773,-5.714401002583061,9.814085240045957,1.5003673516243317,2.679118546958868,4.919736019982525,3.8314925664521366,9.21267285003409,4.936488451466511,-4.06687153102697,-6.9777939889661855,4.806780912445253,-0.8179749001334016,-0.8218819549790807,3.991799552,3.401057591,3.696428571
389387.7181766791,-36882.769699182114,2743.7034035294737,617.6026820572145,-1137.400289442558,-8230.064661035813,-9411.703603528336,260.1661174543399,129.57780062538382,50.38787816151528,11.283432668922998,1.7831588528171998,-8.22995925350088,2.8307868896933015,-4.612609412796845,-4.315443657081287,0.6213579268123872,-2.8228708339493402,-4.633075089562796,-3.077061141764038,-2.4315324001795475,1.2655960668811366,-3.5550016482959204,4.481780058623311,-0.528462954323721,-1.8563782745835498,0.6507091911692551,1.6703564196082117,4.766305092,4.305123479,4.535714286
417683.28306202864,16487.851371331017,-6916.163849700226,-40782.241724609135,36560.347419327634,21398.04846717249,-5700.180107221058,-606.5724114782339,-136.2146130425923,43.04375300293803,13.201917334084872,-3.376415424559572,-3.7349556985945833,5.707655425169053,-4.979619329508702,6.4286107741391945,-11.408643822166201,15.661048989299331,-12.126556689145811,-5.065418323685657,13.12529910575019,6.236604865330896,-8.946816622422546,10.954957318357822,-6.157576285498573,-1.414335478148661,-4.822063093246961,-0.3688665421585241,3.0643401,2.528252492,2.796296296
-208656.10983661862,-10399.087565069507,18626.08882136655,5632.565155430395,-814.0445660093428,-524.1586296290536,-16607.519646497123,305.5108486879968,-240.4247540657884,-7.818744423016537,-9.840421463916359,12.025059071139214,-6.193976354876139,6.581828487509819,-4.92553486729767,-7.393495748521023,-0.4773295100928486,0.01356898120218969,-1.826302901062966,-1.7667518832189653,-1.816682401970019,7.054496912935561,1.3901250518668495,-0.6835913086603049,-0.12457584082663015,0.7149642641637199,-1.277004190861651,0.03428294505234012,3.109396031,2.640603969,2.875
246964.0287694965,-52399.61725118458,-3015.341990118858,-58.39018601238692,370.92783994986104,-3879.7161249564588,7490.172924951525,-407.1442614343007,158.70030977263494,81.57322262676834,-17.729628055439967,7.782365294368579,-10.773471867509901,-5.429403346405156,-5.346116492214948,-6.853459487933916,-2.405631916639298,-6.417690619756945,1.0300119996405077,5.566672622178298,2.9885575246163154,3.3053589147227345,3.8260699756698844,-0.24188630255249402,-1.9583102586794607,-1.3360235187416756,2.4035723160603473,-0.6727987099815282,4.586922149,4.190855629,4.388888889
102995.09709901223,-4346.599785653935,-33710.42896957734,-6817.721536319863,-1229.5585895470608,821.3302906853309,6582.007430683373,603.7399894066407,12.769232326235416,-51.51186758813689,9.856188659109812,-8.825302527121195,12.207246202936473,-0.20590690146072593,-2.6650773705844313,2.780292253979523,5.550647597349047,3.363533995448385,-1.9882013921080899,1.027499998468042,-3.0274397187732847,-1.819189132187965,-3.9498435739837627,1.5754367746577564,-2.4060732694830462,-0.5195065725685082,-1.2804745403950926,0.41186940684480094,3.658971212,3.055314503,3.357142857
-126571.56289184802,21905.741775528662,1497.075184792955,-18507.14854662628,-7891.283239724363,23158.03715155339,2067.569076695727,-362.58430559170273,-287.55221198496,58.06556914286251,18.71508372690875,-13.325620132618717,-8.601402243289966,-3.1977224691774446,13.096922917047632,23.811514125902224,13.073192245570784,1.6531879438214498,6.8095056299128744,4.890192688647927,-36.67326190012933,-9.974926481170565,-9.670578860426728,15.69015084512589,2.6706940974584197,-12.001883220666441,3.724662057632378,6.715007408436501,3.665622055,3.092998635,3.379310345
-190387.45954142034,665.1960614792392,1843.7495985844107,1792.1233377805224,-1105.1113494021474,923.7206345796891,-11754.647097310955,376.94841356093224,-162.77129202718498,-6.98701705561572,-9.247605938549603,6.751634208819041,-2.7864460902426287,8.480478826856658,-11.3747300971621,-6.354924729159638,2.6378731467977006,1.93013240347515,-0.20741535622075472,-2.880268400460582,0.4009235460565163,9.643659953425953,1.252951418700561,0.26447178099338897,-2.0307530891626104,1.7812280337246083,-1.0866054931837597,0.24978882846297348,3.249159055,2.784174278,3.016666667
39461.2815559766,-2386.850800715415,-12023.36778360078,-14807.112479391024,-1732.4989812932608,-40039.97942464509,5534.497320894435,408.56927738542987,-286.26502528941955,-62.29483913798769,-18.792488777255993,-27.428693169218487,-1.711148972925157,2.433004877949319,16.476605688043403,10.584550010436198,3.996714401013944,5.297877892345697,-0.5152305493318227,-1.4716305437728314,-11.027685401682572,-7.105107396479414,-18.314436770711957,5.145023401757654,7.158791039241869,2.8827320533817806,-2.958272629385371,2.0495920529167395,3.09915415,2.442512516,2.770833333
-186353.7425034391,17582.125847963056,-12842.859811632237,-6888.575992448669,-1768.039462731433,-13880.584254547322,-5831.029140736979,365.3723178210245,804.2978436102875,-124.97501225291262,22.298462242100282,38.11924996589584,-8.583506439150277,-34.19452643586433,-24.401561119063732,16.6408006740255,-28.303964856084814,32.13789316634371,16.056269412209446,-24.15981727955815,25.655208477350936,-28.448684913505417,38.22380264386692,-42.68039062971893,7.073078947711843,-23.19922469678112,-1.1871064510708471,3.7591481855374687,1.529546306,1.23712036,1.383333333
-208889.81068729344,-10423.58269003543,18617.65368208665,5631.350897984985,-811.4602819866961,-517.5143993569662,-16578.64410829957,303.23312288198537,-126.75817804489793,-17.649713838172683,2.212773751426032,8.285908743773014,-5.659339681884955,7.532160144578704,-5.820898770481203,-8.289000557837385,3.074261469165026,-0.020160837220418656,-2.88235991252367,-2.245640222461673,-0.11470384071668686,8.500823273279845,2.781287338646538,-4.198408005853801,-0.6212703957725226,0.5331035404143223,-2.8447136172330936,-0.2650402511780574,3.24043084,2.828534677,3.034482759
-56563.32933247327,26534.509733066792,29185.676392477904,14663.104679991897,2252.0243166514574,31809.277535131954,9714.003747102333,747.8210618216962,308.43713130698546,-48.80021619589317,-296.73667123624915,8.919095799373153,-24.58641546849184,-26.356650980807437,-27.79309423335688,34.20032259516781,-25.207047720332454,-15.26338953708923,-17.932268397298916,-54.06286639629313,-3.0946392337077695,-20.924590875614918,-41.996564864692886,-19.010034776567604,5.200582035805038,-17.516825998744164,21.232499563370915,4.130983399267953,1.400678788,1.15104535,1.275862069
-42560.93726866817,-17115.224246641792,9567.332444192438,-1471.2005487710308,-36337.3824275416,14297.313313970673,11842.383212632274,-246.01546254933038,-131.6201884370338,-41.156836162506956,59.86589610398436,7.93322042946275,-6.13108953503383,-6.914932332358321,18.874505622876597,11.83375202957455,-3.8765903200952834,2.3982308871708535,-2.961804402653503,0.6779384547913732,-11.343411240884723,-4.511127426162859,-6.175547420912897,-5.989156119842685,5.032291428087636,-5.659094903198151,1.6744700721846915,-4.166841216491095,2.55951845,1.976195836,2.267857143
-96939.31772145325,20225.548858060767,-25415.29105191469,-7637.8181701496105,-24937.6396818044,12734.03897805932,8601.381425464733,-303.92520055504906,-71.65183882405073,28.30150163350307,-37.52107517695077,9.212141704539494,20.614131566955823,2.192119864712752,8.179323672524935,-13.100150205696103,-15.626022701992177,5.791756171705489,13.158176108061578,-0.9712729446827313,-40.364234991010775,11.729369697368625,-17.459608923876747,-5.8677178695913,-18.3591213395363,11.03154344147669,1.8022594607296054,13.599721477687265,3.809449298,3.362964496,3.586206897
-172152.59757377667,37771.624759720056,-28242.29965727536,4981.912067224233,3171.1217401205345,-12579.303577308941,-147.0685513547338,472.1039903034582,-259.5132596519941,12.98979904843374,-10.149301970666967,-40.556079570780994,9.355560879151026,-7.003357828929765,40.19072115961499,2.8598772838541384,-32.082653762703806,7.245389619922505,-8.847735165390112,-7.099520630326903,26.633834872604478,-22.02699669736994,-4.5480385370564225,17.400677878281762,1.2287977742364709,1.2750378530746755,2.398566103678823,-8.572521914632691,2.137035504,1.690550702,1.913793103
-26583.557794877306,-36651.06543421782,-3830.5661554341755,438.7254040794493,338.6251101858351,759.8184224999288,7893.891358902157,-324.4246300023685,-25.108016327977957,-41.94673972611435,11.02658742955347,6.2577889926700525,-0.5154023231660584,-12.5126260301148,3.088861947809801,1.527891901912976,-2.6866412105185815,-2.0078352228612606,-1.1477765275603729,4.207317688594724,-1.77466074658539,-4.259643552372339,-0.8305334833346479,-0.7015958035443963,2.118866491312849,-4.830283546222664,0.038014780892503194,-0.1675523932234976,4.329362543,3.770637457,4.05
-178650.8719795677,11062.86783375383,-15292.766710479293,-2099.096699344619,-1327.0400452688687,2585.581610963544,-6075.260097746894,-533.9472399876316,-119.90762391572208,1.026613199861736,29.55154213028517,14.10333893491184,5.873358936283325,5.903912306724177,-14.218896637467655,4.626974256759622,6.1407944586432555,-2.7080733580397047,-0.2933208486677639,-2.0789144019452137,6.212099970199173,4.1123068916553756,3.6673509160119346,-7.615737233335274,2.0681963750118455,1.9349892215169968,0.09464316759418856,-1.1701732342429487,3.348464581,2.85843197,3.103448276
-178608.71097964692,11062.663455784384,-15284.681606687362,-2097.1358900191794,-1327.5456114847752,2583.9536932972414,-6084.385032158285,-531.2696258736491,-233.4102597936449,9.170634937506085,-9.635572452381735,14.663916547781866,5.614925899065309,6.107481059145297,-11.972011709760446,3.3466795523432316,1.2117897186639912,-2.2858277741932342,3.375161623661748,1.0407072655295417,3.4045174985588775,4.090369687976891,2.992833944488398,-3.6062522308404175,2.526528327421273,3.0054891906778316,-0.12788889424729183,0.23081943102767413,3.430356437,3.002976896,3.216666667
-169722.03455831655,-13433.490739748286,17659.610353131982,30159.948972786242,8302.2863961128,32.45919688320802,-4641.716924840035,-504.70555040008117,-264.1888299493122,36.9380425679968,-7.428357529852291,-15.064522147267656,-1.9657193899413665,0.6039283623709956,11.874596959499364,-15.247482740329863,-19.371924279358936,-11.372567810661293,-9.065496370304041,5.110125011670284,11.80295511898397,-16.298056023638175,-5.015626917412371,6.5565023342644775,10.046417094798883,-2.8257147094339015,-2.070316393042152,0.8470468787890748,3.12457995,2.57542005,2.85
-26576.70746470074,-36651.45092160538,-3828.9450625180284,439.1611558313999,338.5175396430905,759.5435675292067,7892.07041173971,-323.57975120363074,-59.15125424707721,-37.16111908950881,42.45581962076898,15.022663642384021,-1.0152222755179336,-14.30853406031604,3.1477351767344737,5.038030793499325,-3.033963346478757,-3.824764676181835,-3.022938134389675,-0.5973239952377477,-1.6407069501845615,-5.291683376048839,-2.5098318358966862,0.3247870268931519,3.884275053934016,-6.396263103817356,0.4291639031011452,0.5628793752105472,4.225768921,3.636300045,3.931034483
-133621.5185555004,-15741.948813769099,-886.0939702987963,1253.631935480147,-472.51593519239293,1375.416490871346,-2469.263725595967,-478.25061530450245,22.360107076339776,-9.53291286782956,26.421878665059356,13.60395667738698,-3.681961737726917,-1.9349470149715384,-7.034788124065986,-0.8368391594188453,3.0748206743693047,-4.474524728536371,-1.2227723174016363,-0.9383599551755432,4.440103053776099,7.110296329769932,5.032051898784121,-11.54732332759966,5.915175360362766,0.8919688359392075,-3.585844791207188,-1.2686154690613602,3.574117983,3.046571672,3.310344828
-209904.4944215426,-10536.717689978586,18576.19726396377,5627.119760526595,-800.2962380505099,-481.8218730203457,-16443.371874303295,-690.300493411058,-252.69908017341743,-9.160485268790614,-29.135327372186254,16.8525882372325,-7.455327350130006,3.8356659255392382,-9.039537648694404,-0.222175506246191,-8.121746600459684,-2.00332035582014,0.8585298672848921,3.738198087393679,1.286602785863475,4.622660064347254,1.8585082489671538,-1.6482574801459,4.761993176548896,0.5801913928765855,-1.3011097966375695,-0.5278253749480649,3.16710629,2.73289371,2.95
99683.43760109125,-42300.423726822526,14245.533031396311,60981.895871616085,21091.367795958082,-2400.064229556923,19193.186418993126,-181.43319893608574,86.2945563557881,102.26950383259447,-51.310039982698875,114.2889772363127,50.37330670897176,62.58948286317929,42.743090575429186,85.96701357881973,64.59479866596376,66.17292727765204,27.123316226148496,-53.968724396256015,15.770124305189514,11.715376130710059,-17.375001967068947,17.898641382679294,8.617723597109837,15.796845538147926,-29.644202824400168,-10.061296742427494,2.241733096,1.758266904,2.0
593669.3936262799,38771.48423230009,-18411.51396321779,51530.724333778366,15567.617637467876,-11453.930146870602,-18307.428344635584,13.285176311102326,67.04207559189518,15.92249099110165,9.82009396848104,34.651333850052175,-0.21289099229685027,-12.955533294747704,-13.7668904387921,-4.368874079131946,-8.423274347597637,6.210570623323025,17.071176702859304,3.5538407772485283,-40.06170561587409,-2.0009128341998594,11.946596908113895,-2.1209162936814243,1.693431583273048,7.768914278442187,10.657674296597422,-14.038264448131335,2.156586714,1.73996501,1.948275862
-163371.8021396242,21798.27843460562,-32194.503462540073,-5952.868097631365,-1586.6057813308735,4125.138040600636,-871.0962610529299,-451.03342975832766,-224.60216983263828,16.980331796743297,-22.735868417037047,7.320283656362824,9.838497227337568,8.302838373881226,-15.38508372865563,3.628362270980641,3.5136203486434474,-0.8087703611923192,5.154071095434273,3.7225952897794516,5.901400954656938,5.200579125155586,4.423668394584302,-4.002350678418751,-0.5963245626047425,5.131484388149387,1.3666771838940235,-0.048321355987197896,3.421011653,2.986395754,3.203703704
386217.68630594586,-37229.0516060661,2618.199418354838,603.0517451831029,-1103.7924264183828,-8133.750324520128,-9036.46817612071,266.73895312038206,164.0722852434458,48.07683603420326,14.827340737759581,6.001363078676442,-7.306803344411009,4.87200883788279,-3.7346277582346166,-0.8335883139628476,0.0902305774432524,-4.298371751485026,-8.09112099090694,-7.776386145536797,-4.570118149732121,2.611446298185147,-3.91995735489192,1.5343347956703992,-1.071097929755409,-2.1610673700653513,1.1502243239421692,3.1490658160501224,2.692561138,1.950296004,2.321428571
-88041.57726270014,7414.188617750522,-34175.46558775634,-6403.600322374301,-1151.1998484861124,4006.630758978526,6196.011654332413,-347.7228541638561,-152.8734000420682,21.798758202078023,28.43327936116626,15.627389811465157,8.303504577030871,1.324731810293549,-12.330249874182993,7.385013162785545,3.48747384075844,-4.011552934773304,1.653301220412842,-1.5633641814333057,5.989898187700068,2.4523258884557055,2.489863226789241,-2.9754493380663463,0.8139383517873768,1.6579322627877497,1.8366916535643245,0.8039134285915711,3.94604759,3.313211669,3.62962963
309437.3201853753,89263.1689955853,43007.21173214912,496.2868214255354,-156.34319356128427,-19288.127176016274,2063.1333151797394,239.1309133127714,-297.39340158291503,-72.484123639397,-25.290548918109696,150.35766156510886,-19.579490457296913,-37.17824621152434,5.553228418883689,-47.05231118191252,-15.332264824237603,30.500427003008483,51.283471403509246,48.95987376388333,8.526328695094678,-23.59314343761003,-13.816376333915802,28.830799778422254,0.7260505361112332,-1.9758411834180234,-3.562121622606374,-6.481885047095838,1.377270849,1.056062484,1.216666667
-180571.34847091243,45568.32806151452,-21891.498100982255,-4222.6719944121205,13673.694870388503,-5131.278872553515,-839.6712968923017,468.7272357407004,404.9567115501053,155.12196864932034,-17.288082497795035,15.045685562996692,-7.062483866223861,-4.832654384424603,33.50509706898533,3.5747284847025442,-14.518811543560169,-26.50412360000912,-3.825242651569732,-11.876419299701025,28.99425696434826,-5.819757521170366,45.263961068076796,63.43174246201691,22.44049979830407,1.495354441281242,27.582537284743186,-1.6548627398681337,1.592996662,1.240336671,1.416666667
240152.0435078192,-53137.78629283815,-3295.7383288445017,-92.14336902732435,443.1035543545976,-3671.63409958185,8301.207190005664,-393.6819412532486,262.7535847178867,74.35042585301318,18.123303756258178,17.52100623092118,-13.74782146637294,-7.2149198596789645,-7.972312493791037,-4.6623818977409925,-2.8254659398706825,-9.223951668923547,-4.223206808406279,-0.11602793539946533,6.242315517099033,7.262454819336477,3.786643415508932,-0.5364323494351435,0.4666657328520179,-3.7241199901738637,3.8658562401227745,-0.057837817295341,3.469450144,2.923406999,3.196428571
444428.5558834335,-12702.360080300828,-30147.797834652887,-6991.559326821963,-1915.4145911830622,-5885.682971936098,-1854.8103191976195,-635.512764390643,157.4028805408848,57.12168780959501,-19.38677087574884,-1.6424034591549392,4.303573291816963,-0.16659480914641242,-12.300207734783276,3.24186975181309,0.6979948026280199,-2.0635176719411255,1.0500300319032712,6.651454747637362,3.005944669734778,0.2772693143862394,-1.770238347647005,1.885034536203722,0.08678451587724391,2.6378621150443005,1.2967425522941811,2.9437584619423065,4.119839898,3.472752695,3.796296296
