fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,fe-22,fe-23,fe-24,fe-25,fe-26,fe-27,fe-28,fe-29,fe-30,fe-31,fe-32,fe-33,fe-34,fe-35,fe-36,fe-37,fe-38,fe-39,fe-40,fe-41,fe-42,fe-43,fe-44,fe-45,fe-46,fe-47,fe-48,fe-49,CIHigh,CILow,MOS
50030.00805463147,-10113.997947689422,-35856.49758970934,-7070.235058568751,-668.2179192098915,2441.944983101458,12881.30933145546,-274.72895612014634,139.7741577059161,-50.99456047418547,18.223683325281005,-0.6449472827036059,13.212484489319403,-7.152106648871532,-4.622596345253516,3.3436558118341053,4.0108897366692835,-0.9177599163447773,0.5021269761596281,4.386049312809227,3.724954262094094,-1.1864713501090995,-0.1396768317948197,-5.986586510964254,1.3726891864989106,-2.131461630342812,-3.252556630431424,3.040587939830818,-2.491082737374254,1.3759659699135265,-0.0015345669535561414,-2.5276854611121746,3.4477466560158825,8.02385005018956,0.09615424986616593,1.9428985456120216,5.093133361607036,4.184753965522561,-4.116637691831515,-3.0076659925213054,-0.8296491073552753,2.290593860093451,-1.9671699092188943,0.6514985546356261,4.902939498446631,-0.1833139496989872,1.2195684108372715,-2.7540346462270953,-0.7305406558542663,3.599130983,2.900869017,3.25
-125345.11971585719,-14842.065660352839,-550.0972767851956,1293.4060038201696,-560.8143237253975,1119.0146444204413,-3469.914771115772,505.6260928168934,-147.99195626052727,3.5927483192550302,-8.184548886198083,6.667883730118496,-3.8273242154153464,3.36339325719879,-4.18265370544048,-6.369863876787857,1.4030069378960883,-0.4398053813615393,0.004608831807077368,0.9871750592292089,-0.9144742563292846,6.739491383899993,1.7003570407609234,0.657047354388926,-3.0380328289899947,0.7548355637249662,0.04167371711465222,-0.7121113913488275,0.3909147725299228,-0.6664519591952531,1.9439361831587727,-1.129676825394011,0.2807107238449196,-1.7256634523689818,0.9617908558049003,-0.7472610441132345,0.8374212897359187,-0.884280149019212,1.382204661347828,-0.6568079188295906,-1.1628082771299078,-1.5860817219873753,-0.039685751745923765,0.343287020585471,-1.0247147867402193,-0.1841877580535437,-0.3037171608853983,1.2668726478857533,-0.2205022033098801,3.954853907,3.366574665,3.660714286
-49001.25318178601,-48167.38971145773,12787.790589645354,4259.833315192698,673.1571690430291,-566.3248469977693,3515.6614387282366,611.4324764439529,-44.63990682739744,-46.94162189141733,9.787047694141696,6.176204655116963,-6.933410833855182,-11.012630577864103,8.031942139158401,-6.734829269810728,-3.3424083377097675,-1.1539448519411502,-5.149720926101413,-0.790369230410248,-5.794290973561717,0.6074057089036506,-1.22921813788253,5.609900853868949,1.199216110112345,-5.076926801973947,3.079454025619804,-0.8200641845656637,-0.37034578741656154,-0.6375756607966762,4.474410638076848,0.4972050239396781,-3.265252108674188,-1.1808717891353222,-0.9122439154091496,0.8439352435654817,-1.7751873459578758,1.113381713504801,-1.2238316903324353,-1.8853401402727845,-0.5727429237509533,-0.7966163146124965,0.11099546282749098,2.052460225857854,-1.913067980345315,0.22510705039381151,-0.5875344627424699,-3.122139383833359,0.17889272372230264,3.453428328,2.925882017,3.189655172
347922.2314522346,-32285.958984764628,-16536.086150066287,-3524.2664239157893,-796.0985257861523,-4945.407346563542,2571.0582169450818,-525.2452499715499,117.82768750194225,73.2861682974218,-6.671407000021018,5.796978000246682,-3.132657309397659,-1.8873834156484353,-8.871732173179613,-0.04093926988659089,-1.2227543324026482,-5.073751546400319,0.19236307639244732,2.710356522113746,2.6805308407467496,-0.0495998485506205,0.6440132792699486,1.2754525205019487,0.4596947406072724,-0.3222733455629035,2.7969736304278685,1.2221361696260156,-3.269359229166933,-0.3298868657813776,-1.8628771394559704,-0.1975779261741983,4.053488376502238,0.5252314542682149,1.1139662037132128,-2.8628344354523074,1.6149357153141293,-0.9413031306492862,-0.1384866900249295,0.7107828128862907,-0.9532903815607767,0.5182247393737687,0.7814006244163475,1.204044696715841,1.3401239939812375,-0.09388464805165468,1.1142806861091732,1.971939608473605,-0.7072219475222178,4.785550297,4.325560814,4.555555556
-177783.06979999677,11158.491260562698,-15258.612051584241,-2095.37777598456,-1336.7929990089413,2555.110322481138,-6194.898005426914,464.26067965789247,-163.3947492718588,2.9243435872702306,-9.998929121898554,11.028159159980309,3.4192172697866643,5.0954458327498955,-10.767324615313328,-4.829675346606685,3.149261704160881,-2.272408044709569,1.8045231283953995,-0.8940790608010497,2.351615208482734,10.253832997215191,1.1457007480998547,-2.4532426229837703,-4.958888240832002,6.223567071825317,1.013615963624384,2.149942039836679,-0.9301112370728646,-0.9372465242328248,1.4395795006007526,-2.3626269622446907,1.2411140837866579,0.6698461913926455,-0.28281865258915984,-0.849929714599298,-0.5757171257146991,0.48234577753442176,-0.47651177469086586,-0.5710488744878219,-0.07300288426836711,-2.4567413616575062,1.0929298479743197,-2.045841508525303,-0.4011407495399314,1.3321077875957634,0.9787071378723511,0.9404220079698354,4.073719890835293,2.653067263,2.154625045,2.403846154
246964.0374885817,-52400.008870657926,-3015.7410641501106,-58.34523461592597,370.8824600001484,-3879.5232772067757,7489.697329852751,-405.995400034802,112.7950135315158,85.6431339132901,-19.134351598283867,10.821908405576758,-11.277353558359698,-6.254652183705535,-4.959967434624752,-6.341400930242294,-3.934767258275653,-6.637151684900349,1.0899421253728874,5.30760509429361,2.301951294608356,2.8890227199695433,3.1478362319244493,1.3421528919893135,-1.4261557024686897,-1.5886110771678965,3.046003232459624,-0.45120584782688256,-2.7065267026495032,-1.358154917642143,-0.7798378130403432,-0.9855424895489752,4.1637350359824445,-0.5805297509736354,1.8752929485725387,-4.343371993893034,3.5410454874040456,-2.3017516795073645,0.5080474693269893,1.5649356218931747,-2.2417854146569427,-0.8283704396418043,1.7045107963699295,1.055613555167868,-0.27171708577210973,-0.38437989473181494,1.3068407395767574,2.229309107127859,0.5121070815309944,4.518530885,4.014802449,4.266666667
-196930.49038238882,7262.109974575492,4406.180802819039,-2973.7771147002586,-1557.8801195259084,-15573.846834168564,-11654.29110501653,-703.4718964201354,-172.17550261794935,-40.77919773265988,9.782613772713512,-10.421676760714577,-4.2722305022423654,-15.936266365738726,21.884035598343775,23.81017080615296,-15.307173727053865,13.546229926966804,4.190918350148882,-15.73651782600821,9.188675561676584,-0.388323221769601,13.557446347920575,-1.9802298948322925,-2.011680630554367,0.684030614559792,10.596911386733353,-11.492716689202195,-3.3149093635706888,-1.8212469696248212,-2.4458449711601404,4.076770126093101,11.454139950011783,-7.185430074858541,6.446830415415142,-8.95050837818509,6.148529712976885,2.7882422318467683,5.271454304750535,9.149722634178747,4.435821041769536,-2.759115067019037,1.5076934376217435,0.4831990326022934,4.554053010961417,1.8179770915832736,-2.4244216312212723,0.7653123906566676,2.5706297750016267,3.107115012,2.596588692,2.851851852
-120360.21443036063,10134.504422074235,-15464.959965841379,22522.00335632654,7584.076690910359,2545.4479626839893,3576.810506088048,-394.2799169937803,16.6340587925211,22.819317164766858,-12.076920571633726,-19.452364065382145,8.178206407580848,5.84969068734038,6.169608008511319,-18.20098908274728,-9.840050959426755,-7.8776838060767505,-5.51602199628299,9.129777140191058,18.451746521649785,-9.151057791437317,-0.5923489318388866,3.100057220280625,7.151740502465966,-0.20777848691839318,-3.4393159011910233,2.6537231099726393,-4.275641760567356,-3.47822193601799,-1.883524536309414,0.1701485150584928,-6.527762578362991,8.024258007589431,0.7991573838195144,0.7553838747336458,-1.0088193898863966,-1.8074911800345035,2.2578110449626174,-0.2938672686656729,-3.4349215146446763,-1.09824563493919,-0.5834974760628214,-0.2538265200223637,-3.3079082642098134,-0.05627746151292872,2.4499741438668927,-1.9587888288732611,0.9127007765075033,3.531309226,3.020414912,3.275862069
26676.55130162889,71718.91671086631,4229.979698131635,-4431.085218514447,-81.8741552182091,-7518.307150782136,12531.620564011231,560.8426227638365,-2.568954665836621,151.09372194197312,-30.297581116569866,4.958243708604753,-55.40921484388666,0.4491037778543032,-2.443292671650592,-17.09347661519498,-9.668513354314271,-15.23574682199655,15.943706322548326,-3.523342945160044,-8.500211546553256,-6.063827325170032,9.182842136471734,9.8324206086547,-50.754990339478184,-36.30045571233321,-20.708393516380784,-14.424651555284163,-1.618442642389273,22.648466301421696,-4.788447758232823,0.1868815542800191,-21.53172081722773,4.146916669108559,35.69610961419711,-1.4812439766592274,-26.502780214605654,12.072881115331555,0.8791991549327605,0.9722344198927256,-6.6859934371079035,1.6155136366200282,2.9824782557035117,-5.120527847490777,-2.0043756188521438,4.237398970738709,4.67021457633402,-1.8325846721085317,-3.948430654458357,1.56564417,1.167689163,1.366666667
-109808.71505541114,44567.060068264705,-10893.21182447171,-29969.390003569977,-8989.838358063038,-2091.0220715747237,6185.938134344627,542.1687726181195,536.9082293648675,76.92982693086957,19.203580671417345,12.87435806163771,-48.38353299767471,0.20162757914310325,-1.2189779703182733,13.17375032858783,0.46319979219893936,35.681099743547584,32.88253585788482,-14.88044065591923,-24.701374450322113,-25.1286361546192,18.756432604808186,-23.893568746373454,3.3315447259590676,-5.942936537767352,1.6742806641697767,-0.5160058346028925,-6.565078397901995,12.559313840467164,-4.87467108684671,10.411584178749415,-9.609605627519276,7.753035635503901,-2.8700355361172423,16.584528444410488,15.11066217002299,-18.10884253933126,-7.111709250153897,-5.425974818582209,-7.205772948201519,-2.991176198500091,-4.148987937941552,-2.8085531650284996,6.48184419027608,-5.025427747629001,-0.17671207386808888,-4.104034177687758,16.38833233949321,1.642556938,1.324109728,1.483333333
127680.37018159017,-74465.57785864934,9678.065296166207,3301.2615358673334,1731.4262025125379,-2244.7970753184377,14615.808687431077,-244.56715351847828,155.1432929568575,99.38114306964698,-11.83249735805365,17.674960538405383,-18.84419912451179,-10.442648632195587,-1.5867681329169396,-12.663394473625624,-4.803686288697015,-9.324070984800676,1.2293069616738286,5.918807210576274,3.893627644008241,6.7141007292106565,6.401626304357043,-0.6383921009956673,-3.5615389006049156,-3.460847859636614,2.798194207376526,-1.5439791740009055,-2.719159361083905,-3.279410367223244,-0.5569413271747392,0.04099341918513057,3.294784123420264,0.14818967073048617,2.2316401088661184,-4.608503892391068,6.353672343762995,-2.909183024012923,0.7538190917667184,2.615233502305927,-1.6071807023094378,-0.8873778167880986,1.0432787189484698,1.7400167898895764,-0.8279955333797325,-1.7627399362063345,-0.7417058611367787,2.483702364769575,0.14565183672518128,4.257197985,3.639353739,3.948275862
-78041.96969912767,8500.943727850197,-33760.37683867964,-6354.432048003889,-1257.3884957063121,3695.594322229534,4991.557092448438,624.474419403389,-16.428704108249185,5.118838387689712,-20.285790909539433,-8.672722238386545,8.689324032652689,9.846803134229944,-11.432395441814048,-5.714401052593454,9.814085155714684,1.5003673369205845,2.679118515958764,4.919735962367783,3.8314924875184952,9.212672782179713,4.936488324666993,-4.066871494521527,-6.977793847246199,4.806781024902369,-0.8179748795595844,-0.8218819288777632,1.2726688970266482,-4.087317824228569,3.2027830172836707,-2.7437517259057325,2.882705342592601,1.7498050995539856,2.3497995551073827,1.3697512401537677,2.1223395807289855,2.7840260446737175,0.6214644966497991,-3.063646184953396,-0.2806500536517059,-0.8663132713507387,-1.891784679694355,2.177960844832658,-0.4821874502891411,-1.7032867651392114,-0.5550262188810787,0.14977784978646413,-0.051902533731572616,3.991799552,3.401057591,3.696428571
389387.7181766789,-36882.76969918206,2743.703403529468,617.6026820572143,-1137.4002894425635,-8230.064661035854,-9411.703603528535,260.16611745283325,129.57780062629908,50.387878168855046,11.283432653815012,1.7831588600298047,-8.229959280739209,2.83078687363869,-4.6126093997004105,-4.315443694841599,0.6213579214717467,-2.8228708062952848,-4.633075035955861,-3.0770611057316564,-2.4315323500711807,1.2655960575641463,-3.5550015569583486,4.481780018405915,-0.5284629435877706,-1.85637831801906,0.6507091747914965,1.6703563665488705,-4.057753681812328,2.2884242379077415,-0.8488767874556269,2.1854429215072,0.5257175761687372,-1.7706444372064074,-1.1974935749657882,-0.8061001384344405,0.15878474581058147,-3.246139389767592,0.2777670038832472,-1.7336955467202446,0.6809846902172523,-1.0929657234324552,0.06440624603338672,0.46043052613997365,0.7562528124137442,1.0269589064937876,-0.36787465238201117,1.690861872279013,-0.48124114714128785,4.766305092,4.305123479,4.535714286
417683.28306202835,16487.851371331,-6916.163849700217,-40782.241724609084,36560.34741932786,21398.048467172597,-5700.180107221176,-606.5724114747177,-136.21461304355384,43.043753009203385,13.201917316407974,-3.3764154382197242,-3.7349557109558496,5.707655392798912,-4.9796193153755235,6.428610830381393,-11.408643724136336,15.66104883579108,-12.126556548847157,-5.065418264395293,13.125298835282067,6.236604819412473,-8.946816392540727,10.95495722005931,-6.157576160435795,-1.4143355112474765,-4.822062971982561,-0.36886653048653206,-7.447976524377207,1.2085322398149894,-2.085766548216767,0.41450094178152264,-1.2279314154793288,-8.954214511489175,2.3622652960741326,0.7173436810631119,6.812758100157274,1.6425619578904236,6.2702988295117725,-4.6643759068147395,1.0277998536347537,6.082316904709298,0.8007060729588573,-4.505460212120877,-7.518549381747259,-5.257641809390409,-3.5169032663469295,2.783368405689638,-5.116308209021307,3.0643401,2.528252492,2.796296296
-208656.1098366185,-10399.087565069496,18626.088821366524,5632.565155430387,-814.0445660093402,-524.1586296290541,-16607.51964649747,305.5108486862264,-240.4247540674871,-7.81874442415443,-9.840421450740028,12.02505911978248,-6.19397637537604,6.581828450181208,-4.925534853314662,-7.393495813219234,-0.47732950599250396,0.01356898106226506,-1.8263028799313064,-1.7667518625312777,-1.8166823645277268,7.0544968609810015,1.3901250161630407,-0.6835913025219791,-0.12457583829765659,0.7149642808938192,-1.2770041587476504,0.034282943971847835,2.768373865111721,0.8881621836050673,0.725051362407982,0.8935097905058451,-3.0960453340609257,-1.6340626799802416,0.2483630779543285,0.6504534376709873,-0.8194218310706606,-1.2722340148651134,0.001332707438280818,0.7290456262976487,1.9665144688328846,-0.22281515632266732,0.14765482830667742,0.05717520597806407,-0.7752179117463635,0.20895137283130272,-2.572987653632556,-0.2753771987703642,0.216397583129916,3.109396031,2.640603969,2.875
246964.02876949642,-52399.6172511845,-3015.3419901188536,-58.39018601238654,370.92783994986615,-3879.716124956482,7490.172924951678,-407.1442614319395,158.70030977375575,81.57322263864874,-17.729628031700287,7.782365325850033,-10.773471903166241,-5.429403315612224,-5.346116477037226,-6.853459547901787,-2.405631895967765,-6.417690556855209,1.0300119877222351,5.566672557003544,2.988557463035652,3.3053588903788618,3.8260698773610256,-0.24188630038524994,-1.9583102189057744,-1.3360235499986355,2.403572255605593,-0.672798688633332,-3.3083227097409016,-1.960616457997171,-1.0983197749372025,-1.197789829807882,3.8520867431315975,0.5880207097316259,1.5685167067659782,-3.694068626125877,3.433630995802719,-1.615360416515986,0.24204041639487275,0.9704089629773756,-2.167419694597378,-1.422267412701964,1.3003944917176107,0.5981905878191301,-0.09772722332794205,-0.518101966239814,1.2010693525115246,2.16266131066618,0.07798563170461603,4.586922149,4.190855629,4.388888889
102995.09709901222,-4346.599785653929,-33710.42896957728,-6817.721536319852,-1229.5585895470745,821.3302906853361,6582.007430683512,603.7399894031387,12.769232326326295,-51.51186759564009,9.856188645912399,-8.825302562821358,12.207246243338123,-0.20590690029279296,-2.6650773630203974,2.780292278305616,5.550647549653623,3.363533962489764,-1.9882013691081981,1.0274999864322014,-3.0274396563929438,-1.81918911878939,-3.949843472486292,1.5754367605235382,-2.406073220616178,-0.5195065847290177,-1.280474508185258,0.4118693937753261,1.4742533180981452,-0.20785493015286433,1.8393649254421767,-0.6917316827320679,-0.49385511115850117,1.487435451303422,0.3834006416157951,1.5551948853809054,-0.25606400568738014,1.9594597858750986,0.9796524422294811,-4.396756868957655,0.8503070023838926,1.0841317120679723,1.0355665632820812,2.1137359962295976,2.0480177107896207,-1.0454665780444927,1.7538216825022679,-0.3426387946001223,-0.6686157834040876,3.658971212,3.055314503,3.357142857
-126571.562891848,21905.741775528633,1497.0751847929553,-18507.14854662625,-7891.283239724418,23158.03715155351,2067.5690766957764,-362.5843055896119,-287.55221198698945,58.065569151309084,18.715083701847536,-13.325620186521643,-8.601402271757335,-3.1977224510412268,13.096922879859306,23.81151433424627,13.073192133242145,1.653187927708685,6.8095055511163425,4.890192631379298,-36.67326114441141,-9.974926407735483,-9.670578611820332,15.690150704337388,2.6706940432035786,-12.001883501491792,3.724661963982259,6.715007195240825,0.048722554177048426,11.516688497152575,1.3081479447448865,-2.556136919466345,1.209954096082339,-5.622058771548641,0.32778270677089444,10.9660588017888,1.0696631514180421,-0.4027373847877286,-4.995208625463786,-1.60936236943797,2.8581327767293345,1.3219881970603833,8.955297448115344,-1.400637054698531,1.7698200374024111,-4.030556164671383,-0.9266563676295425,6.981407483494901,3.9479614234694704,3.665622055,3.092998635,3.379310345
-190387.4595414203,665.196061479237,1843.7495985844073,1792.1233377805206,-1105.1113494021529,923.7206345796965,-11754.6470973112,376.9484135587478,-162.7712920283348,-6.98701705663385,-9.247605926166809,6.751634236129687,-2.786446099464647,8.480478778759936,-11.374730064872209,-6.354924784770283,2.6378731241290296,1.9301323845408846,-0.20741535381814816,-2.88026836673952,0.4009235378069555,9.643659882404519,1.2529513865289745,0.2644717786243664,-2.0307530479137106,1.7812280753950436,-1.0866054658627429,0.2497888205295651,0.44474625292353615,-1.3031333626737975,0.397046847607067,1.0390031879543056,2.364536083125935,0.24124739848296087,2.8476915979737245,0.6446068254963128,0.4677386024166216,1.8629765084984726,0.31236083898188877,-2.3932399971980574,-0.9503320768790668,-3.1158542100466704,-1.9664416472283541,-0.7246546942293814,0.8473926227524398,-0.7297537332750663,0.45874135877667827,2.001340739036871,0.8116705289540219,3.249159055,2.784174278,3.016666667
